x,y,t
0.243578,0.124065,1.239999
0.236840,0.124064,1.249999
0.230103,0.124063,1.259999
0.223365,0.124061,1.269999
0.216628,0.124060,1.279999
0.209890,0.124059,1.289999
0.203152,0.124057,1.299999
0.196415,0.124056,1.309999
0.189677,0.124055,1.319999
0.182939,0.124054,1.329999
0.176202,0.124052,1.339999
0.169464,0.124051,1.349999
0.162727,0.124050,1.359999
0.155989,0.124048,1.369999
0.149251,0.124047,1.379999
0.142514,0.124046,1.389999
0.135776,0.124045,1.399999
0.129038,0.124043,1.409999
0.122301,0.124042,1.419999
0.115563,0.124041,1.429999
0.108826,0.124039,1.439999
0.102088,0.124038,1.449999
0.095350,0.124037,1.459999
0.088613,0.124035,1.469999
0.081875,0.124034,1.479999
0.075137,0.124033,1.489999
0.068400,0.124032,1.499999
0.061662,0.124030,1.509999
0.054925,0.124029,1.519999
0.048187,0.124028,1.529999
0.041449,0.124026,1.539999
0.034712,0.124025,1.549999
0.027974,0.124024,1.559999
0.021236,0.124023,1.569999
0.014499,0.124021,1.579999
0.007761,0.124020,1.589999
0.001024,0.124019,1.599999
-0.005714,0.124017,1.609999
-0.012452,0.124016,1.619999
-0.019189,0.124015,1.629999
-0.025927,0.124014,1.639999
-0.032665,0.124012,1.649999
-0.039402,0.124011,1.659999
-0.046140,0.124010,1.669999
-0.052877,0.124008,1.679999
-0.059615,0.124007,1.689999
-0.066353,0.124006,1.699999
-0.073090,0.124005,1.709999
-0.079828,0.124003,1.719999
-0.086566,0.124002,1.729999
-0.093303,0.124001,1.739999
-0.100041,0.123999,1.749999
-0.106778,0.123998,1.759999
-0.113516,0.123997,1.769999
-0.120254,0.123996,1.779999
-0.126991,0.123994,1.789999
-0.133729,0.123993,1.799999
-0.140467,0.123992,1.809999
-0.147204,0.123990,1.819999
-0.153942,0.123989,1.829999
-0.160679,0.123988,1.839999
-0.167417,0.123987,1.849999
-0.174155,0.123985,1.859999
-0.180892,0.123984,1.869999
-0.187630,0.123983,1.879999
-0.194368,0.123981,1.889999
-0.201105,0.123980,1.899999
-0.207843,0.123979,1.909999
-0.214580,0.123977,1.919999
-0.221318,0.123976,1.929999
-0.228056,0.123975,1.939999
-0.234793,0.123974,1.949998
-0.241531,0.123972,1.959998
-0.248269,0.123971,1.969998
-0.255006,0.123970,1.979998
-0.261744,0.123968,1.989998
-0.268481,0.123967,1.999998
-0.275219,0.123966,2.009999
-0.281957,0.123965,2.019999
-0.288694,0.123963,2.029999
-0.295432,0.123962,2.039999
-0.302169,0.123961,2.049999
-0.308907,0.123959,2.059999
-0.315645,0.123958,2.069999
-0.322382,0.123957,2.079998
-0.329120,0.123956,2.089998
-0.335858,0.123954,2.099998
-0.342595,0.123953,2.109998
-0.349333,0.123952,2.119998
-0.356070,0.123950,2.129998
-0.362808,0.123949,2.139998
-0.369546,0.123948,2.149998
-0.376283,0.123947,2.159998
-0.383021,0.123945,2.169998
-0.389759,0.123944,2.179998
-0.396496,0.123943,2.189998
-0.403234,0.123941,2.199998
-0.409971,0.123940,2.209998
-0.416709,0.123939,2.219998
-0.423447,0.123938,2.229998
-0.430184,0.123936,2.239998
-0.436922,0.123935,2.249998
-0.443659,0.123934,2.259998
-0.450397,0.123932,2.269998
-0.457135,0.123931,2.279998
-0.463872,0.123930,2.289998
-0.470610,0.123929,2.299998
-0.477348,0.123927,2.309998
-0.484085,0.123926,2.319998
-0.490823,0.123925,2.329998
-0.497560,0.123923,2.339998
-0.504298,0.123922,2.349998
-0.511036,0.123921,2.359998
-0.517773,0.123919,2.369998
-0.524511,0.123918,2.379998
-0.531249,0.123917,2.389998
-0.537986,0.123916,2.399998
-0.544724,0.123914,2.409998
-0.551462,0.123913,2.419998
-0.558199,0.123912,2.429998
-0.564937,0.123910,2.439998
-0.571675,0.123909,2.449998
-0.578412,0.123908,2.459998
-0.585150,0.123907,2.469998
-0.591888,0.123905,2.479998
-0.598625,0.123904,2.489998
-0.605363,0.123903,2.499998
-0.612100,0.123901,2.509998
-0.618838,0.123900,2.519998
-0.625576,0.123899,2.529998
-0.632313,0.123898,2.539998
-0.639051,0.123896,2.549998
-0.645789,0.123895,2.559998
-0.652526,0.123894,2.569998
-0.659264,0.123892,2.579998
-0.666002,0.123891,2.589998
-0.672739,0.123890,2.599998
-0.679477,0.123889,2.609998
-0.686215,0.123887,2.619998
-0.692952,0.123886,2.629998
-0.699690,0.123885,2.639998
-0.706428,0.123883,2.649998
-0.713165,0.123882,2.659998
-0.719903,0.123881,2.669998
-0.726641,0.123880,2.679998
-0.733378,0.123878,2.689998
-0.740116,0.123877,2.699998
-0.746853,0.123876,2.709998
-0.753591,0.123874,2.719998
-0.760329,0.123873,2.729998
-0.767066,0.123872,2.739998
-0.773804,0.123870,2.749998
-0.780542,0.123869,2.759998
-0.787279,0.123868,2.769998
-0.794017,0.123867,2.779998
-0.800755,0.123865,2.789998
-0.807492,0.123864,2.799998
-0.814230,0.123863,2.809998
-0.820968,0.123861,2.819998
-0.827705,0.123860,2.829998
-0.834443,0.123859,2.839998
-0.841181,0.123858,2.849998
-0.847918,0.123856,2.859998
-0.854656,0.123855,2.869998
-0.861394,0.123854,2.879998
-0.868131,0.123852,2.889998
-0.874869,0.123851,2.899998
-0.881606,0.123850,2.909998
-0.888344,0.123849,2.919998
-0.895082,0.123847,2.929998
-0.901819,0.123846,2.939998
-0.908557,0.123845,2.949998
-0.915295,0.123843,2.959998
-0.922032,0.123842,2.969998
-0.928770,0.123841,2.979998
-0.935508,0.123840,2.989998
-0.942245,0.123838,2.999998
-0.948983,0.123837,3.009998
-0.955721,0.123836,3.019998
-0.962458,0.123834,3.029998
-0.969196,0.123833,3.039998
-0.975934,0.123832,3.049998
-0.982671,0.123831,3.059998
-0.989409,0.123829,3.069998
-0.988649,0.122884,3.079998
-0.982118,0.121227,3.089998
-0.975587,0.119571,3.099998
-0.969056,0.117914,3.109998
-0.962526,0.116257,3.119998
-0.955995,0.114600,3.129997
-0.949464,0.112943,3.139997
-0.942933,0.111287,3.149997
-0.936403,0.109630,3.159997
-0.929872,0.107973,3.169997
-0.923341,0.106316,3.179997
-0.916810,0.104659,3.189997
-0.910280,0.103003,3.199997
-0.903749,0.101346,3.209997
-0.897218,0.099689,3.219997
-0.890687,0.098032,3.229997
-0.884157,0.096375,3.239997
-0.877626,0.094719,3.249997
-0.871095,0.093062,3.259997
-0.864564,0.091405,3.269997
-0.858034,0.089748,3.279997
-0.851503,0.088091,3.289997
-0.844972,0.086435,3.299997
-0.838441,0.084778,3.309997
-0.831910,0.083121,3.319997
-0.825380,0.081464,3.329997
-0.818849,0.079807,3.339997
-0.812318,0.078151,3.349997
-0.805787,0.076494,3.359997
-0.799257,0.074837,3.369997
-0.792726,0.073180,3.379997
-0.786195,0.071524,3.389997
-0.779664,0.069867,3.399997
-0.773134,0.068210,3.409997
-0.766603,0.066553,3.419997
-0.760072,0.064896,3.429997
-0.753541,0.063240,3.439997
-0.747011,0.061583,3.449997
-0.740480,0.059926,3.459997
-0.733949,0.058269,3.469997
-0.727418,0.056612,3.479997
-0.720888,0.054956,3.489997
-0.714357,0.053299,3.499997
-0.707826,0.051642,3.509997
-0.701295,0.049985,3.519997
-0.694764,0.048328,3.529997
-0.688234,0.046672,3.539997
-0.681703,0.045015,3.549997
-0.675172,0.043358,3.559997
-0.668641,0.041701,3.569997
-0.662111,0.040045,3.579997
-0.655580,0.038388,3.589997
-0.649049,0.036731,3.599997
-0.642518,0.035074,3.609997
-0.635988,0.033417,3.619997
-0.629457,0.031761,3.629997
-0.622926,0.030104,3.639997
-0.616395,0.028447,3.649997
-0.609865,0.026790,3.659997
-0.603334,0.025133,3.669997
-0.596803,0.023477,3.679997
-0.590272,0.021820,3.689997
-0.583742,0.020163,3.699997
-0.577211,0.018506,3.709997
-0.570680,0.016849,3.719997
-0.564149,0.015193,3.729997
-0.557618,0.013536,3.739997
-0.551088,0.011879,3.749997
-0.544557,0.010222,3.759997
-0.538026,0.008565,3.769997
-0.531495,0.006909,3.779997
-0.524965,0.005252,3.789997
-0.518434,0.003595,3.799997
-0.511903,0.001938,3.809997
-0.505372,0.000282,3.819997
-0.498842,-0.001375,3.829997
-0.492311,-0.003032,3.839997
-0.485780,-0.004689,3.849997
-0.479249,-0.006346,3.859997
-0.472719,-0.008002,3.869997
-0.466188,-0.009659,3.879997
-0.459657,-0.011316,3.889997
-0.453126,-0.012973,3.899997
-0.446596,-0.014630,3.909997
-0.440065,-0.016286,3.919997
-0.433534,-0.017943,3.929997
-0.427003,-0.019600,3.939997
-0.420473,-0.021257,3.949997
-0.413942,-0.022914,3.959997
-0.407411,-0.024570,3.969997
-0.400880,-0.026227,3.979997
-0.394349,-0.027884,3.989997
-0.387819,-0.029541,3.999997
-0.381288,-0.031197,4.009997
-0.374757,-0.032854,4.019997
-0.368226,-0.034511,4.029997
-0.361696,-0.036168,4.039998
-0.355165,-0.037825,4.049998
-0.348634,-0.039481,4.059998
-0.342103,-0.041138,4.069998
-0.335573,-0.042795,4.079998
-0.329042,-0.044452,4.089999
-0.322511,-0.046109,4.099999
-0.315980,-0.047765,4.109999
-0.309450,-0.049422,4.119999
-0.302919,-0.051079,4.130000
-0.296388,-0.052736,4.140000
-0.289857,-0.054393,4.150000
-0.283327,-0.056049,4.160000
-0.276796,-0.057706,4.170001
-0.270265,-0.059363,4.180001
-0.263734,-0.061020,4.190001
-0.257203,-0.062676,4.200001
-0.250673,-0.064333,4.210001
-0.244142,-0.065990,4.220002
-0.237611,-0.067647,4.230002
-0.231080,-0.069304,4.240002
-0.224550,-0.070960,4.250002
-0.218019,-0.072617,4.260003
-0.211488,-0.074274,4.270003
-0.204957,-0.075931,4.280003
-0.198427,-0.077588,4.290003
-0.191896,-0.079244,4.300004
-0.185365,-0.080901,4.310004
-0.178834,-0.082558,4.320004
-0.172304,-0.084215,4.330004
-0.165773,-0.085872,4.340004
-0.159242,-0.087528,4.350005
-0.152711,-0.089185,4.360005
-0.146181,-0.090842,4.370005
-0.139650,-0.092499,4.380005
-0.133119,-0.094156,4.390006
-0.126589,-0.095812,4.400006
-0.120058,-0.097469,4.410006
-0.113527,-0.099126,4.420006
-0.106996,-0.100783,4.430007
-0.100466,-0.102439,4.440007
-0.093935,-0.104096,4.450007
-0.087404,-0.105753,4.460007
-0.080873,-0.107410,4.470007
-0.074343,-0.109067,4.480008
-0.067812,-0.110723,4.490008
-0.061281,-0.112380,4.500008
-0.054750,-0.114037,4.510008
-0.048220,-0.115694,4.520009
-0.041689,-0.117351,4.530009
-0.035158,-0.119007,4.540009
-0.028627,-0.120664,4.550009
-0.022097,-0.122321,4.560009
-0.015566,-0.123978,4.570010
-0.009035,-0.125635,4.580010
-0.002504,-0.127291,4.590010
0.004026,-0.128948,4.600010
0.010557,-0.130605,4.610011
0.017088,-0.132262,4.620011
0.023619,-0.133919,4.630011
0.030149,-0.135575,4.640011
0.036680,-0.137232,4.650012
0.043211,-0.138889,4.660012
0.049742,-0.140546,4.670012
0.056272,-0.142202,4.680012
0.062803,-0.143859,4.690012
0.069334,-0.145516,4.700013
0.075865,-0.147173,4.710013
0.082395,-0.148830,4.720013
0.088926,-0.150486,4.730013
0.095457,-0.152143,4.740014
0.101988,-0.153800,4.750014
0.108518,-0.155457,4.760014
0.115049,-0.157114,4.770014
0.121580,-0.158770,4.780015
0.128111,-0.160427,4.790015
0.134641,-0.162084,4.800015
0.141172,-0.163741,4.810015
0.147703,-0.165397,4.820015
0.154234,-0.167054,4.830016
0.160764,-0.168711,4.840016
0.167295,-0.170368,4.850016
0.173826,-0.172025,4.860016
0.180357,-0.173681,4.870017
0.186887,-0.175338,4.880017
0.193418,-0.176995,4.890017
0.199949,-0.178652,4.900017
0.206480,-0.180309,4.910017
0.213010,-0.181965,4.920018
0.219541,-0.183622,4.930018
0.226072,-0.185279,4.940018
0.232603,-0.186936,4.950018
0.239133,-0.188592,4.960019
0.245664,-0.190249,4.970019
0.252195,-0.191906,4.980019
0.258726,-0.193563,4.990019
0.265256,-0.195220,5.000020
0.271787,-0.196876,5.010020
0.278318,-0.198533,5.020020
0.284849,-0.200190,5.030020
0.291379,-0.201847,5.040020
0.297910,-0.203504,5.050021
0.304441,-0.205160,5.060021
0.310972,-0.206817,5.070021
0.317502,-0.208474,5.080021
0.324033,-0.210131,5.090022
0.330564,-0.211787,5.100022
0.337095,-0.213444,5.110022
0.343625,-0.215101,5.120022
0.350156,-0.216758,5.130023
0.356687,-0.218415,5.140023
0.363218,-0.220071,5.150023
0.369749,-0.221728,5.160023
0.376279,-0.223385,5.170023
0.382810,-0.225042,5.180024
0.389341,-0.226699,5.190024
0.395872,-0.228355,5.200024
0.402402,-0.230012,5.210024
0.408933,-0.231669,5.220025
0.415464,-0.233326,5.230025
0.421995,-0.234982,5.240025
0.428525,-0.236639,5.250025
0.435056,-0.238296,5.260026
0.441587,-0.239953,5.270026
0.448118,-0.241610,5.280026
0.454648,-0.243266,5.290026
0.461179,-0.244923,5.300026
0.467710,-0.246580,5.310027
0.474241,-0.248237,5.320027
0.480771,-0.249894,5.330027
0.487302,-0.251550,5.340027
0.493833,-0.253207,5.350028
0.500364,-0.254864,5.360028
0.506895,-0.256521,5.370028
0.513425,-0.258177,5.380028
0.519956,-0.259834,5.390028
0.526487,-0.261491,5.400029
0.533018,-0.263148,5.410029
0.539548,-0.264805,5.420029
0.546079,-0.266461,5.430029
0.552610,-0.268118,5.440030
0.559141,-0.269775,5.450030
0.565671,-0.271432,5.460030
0.572202,-0.273089,5.470030
0.578733,-0.274745,5.480031
0.585264,-0.276402,5.490031
0.591794,-0.278059,5.500031
0.598325,-0.279716,5.510031
0.604856,-0.281373,5.520031
0.611387,-0.283029,5.530032
0.617917,-0.284686,5.540032
0.624448,-0.286343,5.550032
0.630979,-0.288000,5.560032
0.637510,-0.289657,5.570033
0.644041,-0.291313,5.580033
0.650571,-0.292970,5.590033
0.657102,-0.294627,5.600033
0.663633,-0.296284,5.610034
0.670164,-0.297941,5.620034
0.676694,-0.299598,5.630034
0.683225,-0.301254,5.640034
0.689756,-0.302911,5.650034
0.696287,-0.304568,5.660035
0.702817,-0.306225,5.670035
0.709348,-0.307882,5.680035
0.715879,-0.309538,5.690035
0.722410,-0.311195,5.700036
0.728940,-0.312852,5.710036
0.735471,-0.314509,5.720036
0.742002,-0.316166,5.730036
0.748533,-0.317822,5.740036
0.755063,-0.319479,5.750037
0.761594,-0.321136,5.760037
0.768125,-0.322793,5.770037
0.774656,-0.324450,5.780037
0.781187,-0.326106,5.790038
0.787717,-0.327763,5.800038
0.794248,-0.329420,5.810038
0.800779,-0.331077,5.820038
0.807310,-0.332734,5.830039
0.813840,-0.334390,5.840039
0.820371,-0.336047,5.850039
0.826902,-0.337704,5.860039
0.833433,-0.339361,5.870039
0.839963,-0.341018,5.880040
0.846494,-0.342674,5.890040
0.853025,-0.344331,5.900040
0.859556,-0.345988,5.910040
0.866086,-0.347645,5.920041
0.872617,-0.349302,5.930041
0.879148,-0.350958,5.940041
0.885679,-0.352615,5.950041
0.892209,-0.354272,5.960042
0.898740,-0.355929,5.970042
0.905271,-0.357586,5.980042
0.911802,-0.359242,5.990042
0.918333,-0.360899,6.000042
0.924863,-0.362556,6.010043
0.931337,-0.364181,6.020043
0.925414,-0.360968,6.030043
0.919492,-0.357755,6.040043
0.913570,-0.354543,6.050044
0.907647,-0.351330,6.060044
0.901725,-0.348117,6.070044
0.895803,-0.344904,6.080044
0.889880,-0.341692,6.090044
0.883958,-0.338479,6.100045
0.878036,-0.335266,6.110045
0.872114,-0.332054,6.120045
0.866191,-0.328841,6.130045
0.860269,-0.325628,6.140046
0.854347,-0.322415,6.150046
0.848424,-0.319203,6.160046
0.842502,-0.315990,6.170046
0.836580,-0.312777,6.180047
0.830657,-0.309565,6.190047
0.824735,-0.306352,6.200047
0.818813,-0.303139,6.210047
0.812890,-0.299926,6.220047
0.806968,-0.296714,6.230048
0.801046,-0.293501,6.240048
0.795123,-0.290288,6.250048
0.789201,-0.287076,6.260048
0.783279,-0.283863,6.270049
0.777356,-0.280650,6.280049
0.771434,-0.277437,6.290049
0.765512,-0.274225,6.300049
0.759589,-0.271012,6.310050
0.753667,-0.267799,6.320050
0.747745,-0.264586,6.330050
0.741823,-0.261374,6.340050
0.735900,-0.258161,6.350050
0.729978,-0.254948,6.360051
0.724056,-0.251736,6.370051
0.718133,-0.248523,6.380051
0.712211,-0.245310,6.390051
0.706289,-0.242097,6.400052
0.700366,-0.238885,6.410052
0.694444,-0.235672,6.420052
0.688522,-0.232459,6.430052
0.682599,-0.229247,6.440053
0.676677,-0.226034,6.450053
0.670755,-0.222821,6.460053
0.664832,-0.219608,6.470053
0.658910,-0.216396,6.480053
0.652988,-0.213183,6.490054
0.647065,-0.209970,6.500054
0.641143,-0.206758,6.510054
0.635221,-0.203545,6.520054
0.629299,-0.200332,6.530055
0.623376,-0.197119,6.540055
0.617454,-0.193907,6.550055
0.611532,-0.190694,6.560055
0.605609,-0.187481,6.570055
0.599687,-0.184268,6.580056
0.593765,-0.181056,6.590056
0.587842,-0.177843,6.600056
0.581920,-0.174630,6.610056
0.575998,-0.171418,6.620057
0.570075,-0.168205,6.630057
0.564153,-0.164992,6.640057
0.558231,-0.161779,6.650057
0.552308,-0.158567,6.660058
0.546386,-0.155354,6.670058
0.540464,-0.152141,6.680058
0.534541,-0.148929,6.690058
0.528619,-0.145716,6.700058
0.522697,-0.142503,6.710059
0.516774,-0.139290,6.720059
0.510852,-0.136078,6.730059
0.504930,-0.132865,6.740059
0.499008,-0.129652,6.750060
0.493085,-0.126440,6.760060
0.487163,-0.123227,6.770060
0.481241,-0.120014,6.780060
0.475318,-0.116801,6.790061
0.469396,-0.113589,6.800061
0.463474,-0.110376,6.810061
0.457551,-0.107163,6.820061
0.451629,-0.103950,6.830061
0.445707,-0.100738,6.840062
0.439784,-0.097525,6.850062
0.433862,-0.094312,6.860062
0.427940,-0.091100,6.870062
0.422017,-0.087887,6.880063
0.416095,-0.084674,6.890063
0.410173,-0.081461,6.900063
0.404250,-0.078249,6.910063
0.398328,-0.075036,6.920063
0.392406,-0.071823,6.930064
0.386483,-0.068610,6.940064
0.380561,-0.065398,6.950064
0.374639,-0.062185,6.960064
0.368717,-0.058972,6.970065
0.362794,-0.055760,6.980065
0.356872,-0.052547,6.990065
0.350950,-0.049334,7.000065
0.345027,-0.046121,7.010066
0.339105,-0.042909,7.020066
0.333183,-0.039696,7.030066
0.327260,-0.036483,7.040066
0.321338,-0.033270,7.050066
0.315416,-0.030058,7.060067
0.309493,-0.026845,7.070067
0.303571,-0.023632,7.080067
0.297649,-0.020420,7.090067
0.291726,-0.017207,7.100068
0.285804,-0.013994,7.110068
0.279882,-0.010781,7.120068
0.273959,-0.007569,7.130068
0.268037,-0.004356,7.140069
0.262115,-0.001143,7.150069
0.256193,0.002070,7.160069
0.250270,0.005282,7.170069
0.244348,0.008495,7.180069
0.238426,0.011708,7.190070
0.232503,0.014920,7.200070
0.226581,0.018133,7.210070
0.220659,0.021346,7.220070
0.214736,0.024559,7.230071
0.208814,0.027771,7.240071
0.202892,0.030984,7.250071
0.196969,0.034197,7.260071
0.191047,0.037410,7.270072
0.185125,0.040622,7.280072
0.179202,0.043835,7.290072
0.173280,0.047048,7.300072
0.167358,0.050260,7.310072
0.161435,0.053473,7.320073
0.155513,0.056686,7.330073
0.149591,0.059899,7.340073
0.143668,0.063111,7.350073
0.137746,0.066324,7.360074
0.131824,0.069537,7.370074
0.125901,0.072750,7.380074
0.119979,0.075962,7.390074
0.114057,0.079175,7.400074
0.108134,0.082388,7.410075
0.102212,0.085600,7.420075
0.096290,0.088813,7.430075
0.090367,0.092026,7.440075
0.084445,0.095239,7.450076
0.078523,0.098451,7.460076
0.072600,0.101664,7.470076
0.066678,0.104877,7.480076
0.060756,0.108090,7.490077
0.054833,0.111302,7.500077
0.048911,0.114515,7.510077
0.042989,0.117728,7.520077
0.037066,0.120940,7.530077
0.031144,0.124153,7.540078
0.025222,0.127366,7.550078
0.019299,0.130579,7.560078
0.013377,0.133791,7.570078
0.007455,0.137004,7.580079
0.001532,0.140217,7.590079
-0.004390,0.143430,7.600079
-0.010312,0.146642,7.610079
-0.016235,0.149855,7.620080
-0.022157,0.153068,7.630080
-0.028079,0.156280,7.640080
-0.034002,0.159493,7.650080
-0.039924,0.162706,7.660080
-0.045846,0.165919,7.670081
-0.051769,0.169131,7.680081
-0.057691,0.172344,7.690081
-0.063613,0.175557,7.700081
-0.069536,0.178769,7.710082
-0.075458,0.181982,7.720082
-0.081380,0.185195,7.730082
-0.087303,0.188408,7.740082
-0.093225,0.191620,7.750082
-0.099147,0.194833,7.760083
-0.105070,0.198046,7.770083
-0.110992,0.201259,7.780083
-0.116914,0.204471,7.790083
-0.122837,0.207684,7.800084
-0.128759,0.210897,7.810084
-0.134681,0.214109,7.820084
-0.140604,0.217322,7.830084
-0.146526,0.220535,7.840085
-0.152448,0.223748,7.850085
-0.158371,0.226960,7.860085
-0.164293,0.230173,7.870085
-0.170215,0.233386,7.880085
-0.176138,0.236598,7.890086
-0.182060,0.239811,7.900086
-0.187982,0.243024,7.910086
-0.193905,0.246237,7.920086
-0.199827,0.249449,7.930087
-0.205749,0.252662,7.940087
-0.211672,0.255875,7.950087
-0.217594,0.259087,7.960087
-0.223516,0.262300,7.970088
-0.229439,0.265513,7.980088
-0.235361,0.268726,7.990088
-0.241283,0.271938,8.000088
-0.247206,0.275151,8.010088
-0.253128,0.278364,8.020088
-0.259050,0.281577,8.030088
-0.264973,0.284789,8.040089
-0.270895,0.288002,8.050089
-0.276817,0.291215,8.060089
-0.282740,0.294427,8.070089
-0.288662,0.297640,8.080090
-0.294584,0.300853,8.090090
-0.300507,0.304066,8.100090
-0.306429,0.307278,8.110090
-0.312351,0.310491,8.120090
-0.318274,0.313704,8.130091
-0.324196,0.316916,8.140091
-0.330118,0.320129,8.150091
-0.336040,0.323342,8.160091
-0.341963,0.326555,8.170092
-0.347885,0.329767,8.180092
-0.353807,0.332980,8.190092
-0.359730,0.336193,8.200092
-0.365652,0.339405,8.210093
-0.371574,0.342618,8.220093
-0.377497,0.345831,8.230093
-0.383419,0.349044,8.240093
-0.389341,0.352256,8.250093
-0.395264,0.355469,8.260094
-0.401186,0.358682,8.270094
-0.407108,0.361895,8.280094
-0.413031,0.365107,8.290094
-0.418953,0.368320,8.300095
-0.424875,0.371533,8.310095
-0.430798,0.374745,8.320095
-0.436720,0.377958,8.330095
-0.442642,0.381171,8.340096
-0.448565,0.384384,8.350096
-0.454487,0.387596,8.360096
-0.460409,0.390809,8.370096
-0.466331,0.394022,8.380096
-0.472254,0.397234,8.390097
-0.478176,0.400447,8.400097
-0.484098,0.403660,8.410097
-0.490021,0.406873,8.420097
-0.495943,0.410085,8.430098
-0.501865,0.413298,8.440098
-0.507788,0.416511,8.450098
-0.513710,0.419723,8.460098
-0.519632,0.422936,8.470098
-0.525555,0.426149,8.480099
-0.531477,0.429362,8.490099
-0.537399,0.432574,8.500099
-0.543322,0.435787,8.510099
-0.549244,0.439000,8.520100
-0.555166,0.442213,8.530100
-0.561089,0.445425,8.540100
-0.567011,0.448638,8.550100
-0.572933,0.451851,8.560101
-0.578856,0.455063,8.570101
-0.584778,0.458276,8.580101
-0.590700,0.461489,8.590101
-0.596622,0.464702,8.600101
-0.602545,0.467914,8.610102
-0.608467,0.471127,8.620102
-0.614389,0.474340,8.630102
-0.620312,0.477552,8.640102
-0.626234,0.480765,8.650103
-0.632156,0.483978,8.660103
-0.638079,0.487191,8.670103
-0.644001,0.490403,8.680103
-0.649923,0.493616,8.690104
-0.655846,0.496829,8.700104
-0.661768,0.500041,8.710104
-0.667690,0.503254,8.720104
-0.673613,0.506467,8.730104
-0.679535,0.509680,8.740105
-0.685457,0.512892,8.750105
-0.691380,0.516105,8.760105
-0.697302,0.519318,8.770105
-0.703224,0.522531,8.780106
-0.709146,0.525743,8.790106
-0.715069,0.528956,8.800106
-0.720991,0.532169,8.810106
