time,theta,omega
202.627914, 2.516343, 0.405443
207.345322, 2.079527, -1.619321
212.052734, 1.832634, 0.101153
216.770142, 1.217560, -1.914966
221.477554, 2.516371, 0.405376
226.194962, 2.079379, -1.619332
230.902374, 1.832651, 0.101071
235.619781, 1.217400, -1.914968
240.327194, 2.516405, 0.405310
245.044601, 2.079239, -1.619339
249.752014, 1.832662, 0.100989
254.469421, 1.217236, -1.914965
259.181671, 2.513441, 0.400793
263.896271, 2.080111, -1.617357
268.610870, 1.824471, 0.090940
273.315460, 1.241804, -1.908070
278.030060, 2.495939, 0.392615
282.744659, 2.033654, -1.639479
287.459259, 1.866230, 0.107689
292.163849, 1.246984, -1.912283
296.878448, 2.495456, 0.394152
301.593048, 2.036575, -1.638908
306.307648, 1.865225, 0.108535
311.022247, 1.229979, -1.912186
315.726837, 2.495042, 0.395091
320.441437, 2.038597, -1.638770
325.156036, 1.865012, 0.109680
329.870636, 1.232188, -1.912192
334.575226, 2.494597, 0.396023
339.289825, 2.040540, -1.638669
344.004425, 1.864863, 0.110848
348.719025, 1.234416, -1.912198
353.433624, 2.498028, 0.388985
358.138214, 2.042432, -1.638589
362.852814, 1.864753, 0.112030
367.567413, 1.236656, -1.912202
372.282013, 2.497570, 0.389913
376.986603, 2.044340, -1.638500
381.701202, 1.864633, 0.113210
386.415802, 1.238885, -1.912200
391.130402, 2.497107, 0.390828
395.845001, 2.029799, -1.639188
400.549591, 1.864543, 0.114395
405.264191, 1.241098, -1.912215
409.978790, 2.496675, 0.391766
414.693390, 2.031761, -1.639078
419.397980, 1.864375, 0.115555
424.112579, 1.243328, -1.912210
428.827179, 2.496216, 0.392695
433.541779, 2.033661, -1.638996
438.256378, 1.865324, 0.106634
442.960968, 1.245558, -1.912208
447.675568, 2.495768, 0.393624
452.390167, 2.035582, -1.638905
457.104767, 1.865195, 0.107811
461.809357, 1.247786, -1.912205
466.523956, 2.495313, 0.394553
471.238556, 2.037500, -1.638816
475.953156, 1.865074, 0.108989
480.667755, 1.230897, -1.912181
485.372345, 2.494857, 0.395480
490.086945, 2.039405, -1.638730
494.801544, 1.864951, 0.110168
499.516144, 1.233128, -1.912191
504.220734, 2.494405, 0.396408
508.935333, 2.041322, -1.638639
513.649902, 1.864846, 0.111375
518.364502, 1.235402, -1.912206
523.079102, 2.497840, 0.389406
527.783691, 2.043334, -1.638525
532.498291, 1.864654, 0.112538
537.212891, 1.237650, -1.912197
541.927490, 2.497366, 0.390322
546.642090, 2.028765, -1.639227
551.346680, 1.864601, 0.113743
556.061279, 1.239870, -1.912214
560.775879, 2.496928, 0.391259
565.490479, 2.030727, -1.639119
570.195068, 1.864431, 0.114904
574.909668, 1.242100, -1.912208
579.624268, 2.496476, 0.392188
