time,theta,omega
202.627914, 1.969971, 0.136945
207.345322, 1.649709, -1.692221
212.052734, 1.969965, 0.136900
216.770142, 1.649629, -1.692229
221.477554, 1.969981, 0.136862
226.194962, 1.649568, -1.692231
230.902374, 1.969977, 0.136818
235.619781, 1.649474, -1.692247
240.327194, 1.969992, 0.136781
245.044601, 1.649409, -1.692250
249.752014, 1.969996, 0.136739
254.469421, 1.649337, -1.692258
259.181671, 1.967370, 0.132981
263.896271, 1.661457, -1.685311
268.610870, 1.953633, 0.123949
273.315460, 1.667619, -1.684103
278.030060, 1.954637, 0.129859
282.744659, 1.660395, -1.684914
287.459259, 1.955110, 0.125485
292.163849, 1.669803, -1.684020
296.878448, 1.954419, 0.131013
301.593048, 1.662355, -1.684723
306.307648, 1.954972, 0.126640
311.022247, 1.654913, -1.685410
315.726837, 1.954272, 0.132164
320.441437, 1.664327, -1.684538
325.156036, 1.954825, 0.127794
329.870636, 1.656876, -1.685233
334.575226, 1.954123, 0.133320
339.289825, 1.666286, -1.684354
344.004425, 1.954683, 0.128951
348.719025, 1.658850, -1.685047
353.433624, 1.955218, 0.124574
358.138214, 1.668264, -1.684163
362.852814, 1.954526, 0.130101
367.567413, 1.660810, -1.684865
372.282013, 1.955077, 0.125728
376.986603, 1.670222, -1.683977
381.701202, 1.954386, 0.131256
386.415802, 1.662788, -1.684673
391.130402, 1.954916, 0.126870
395.845001, 1.655312, -1.685372
400.549591, 1.954243, 0.132403
405.264191, 1.664732, -1.684499
409.978790, 1.954789, 0.128030
414.693390, 1.657291, -1.685189
419.397980, 1.954084, 0.133552
424.112579, 1.666696, -1.684314
428.827179, 1.954646, 0.129185
433.541779, 1.659257, -1.685008
438.256378, 1.955183, 0.124809
442.960968, 1.668663, -1.684125
447.675568, 1.954504, 0.130340
452.390167, 1.661216, -1.684829
457.104767, 1.955045, 0.125966
461.809357, 1.670617, -1.683941
466.523956, 1.954364, 0.131496
471.238556, 1.663188, -1.684644
475.953156, 1.954902, 0.127120
480.667755, 1.655735, -1.685334
485.372345, 1.954209, 0.132646
490.086945, 1.665145, -1.684460
494.801544, 1.954763, 0.128276
499.516144, 1.657702, -1.685152
504.220734, 1.954058, 0.133799
508.935333, 1.667114, -1.684273
513.649902, 1.954639, 0.129459
518.364502, 1.659718, -1.684971
523.079102, 1.955158, 0.125089
527.783691, 1.669131, -1.684082
532.498291, 1.954468, 0.130614
537.212891, 1.661686, -1.684784
541.927490, 1.955021, 0.126243
546.642090, 1.654241, -1.685470
551.346680, 1.954318, 0.131769
556.061279, 1.663652, -1.684600
560.775879, 1.954875, 0.127397
565.490479, 1.656205, -1.685292
570.195068, 1.954171, 0.132922
574.909668, 1.665607, -1.684418
579.624268, 1.954734, 0.128554
584.338867, 1.658176, -1.685109
589.053467, 1.955262, 0.124174
593.758057, 1.667588, -1.684227
598.472656, 1.954576, 0.129703
603.187256, 1.660129, -1.684932
607.901855, 1.955131, 0.125332
612.606445, 1.669542, -1.684045
617.321045, 1.954443, 0.130861
