time,theta,omega
202.627914, 1.746512, 0.051349
207.345322, 0.983476, -2.008059
212.052734, 2.829315, 0.603972
216.770142, -3.028453, -1.192031
221.477554, -3.131938, 0.509762
226.194962, -1.880474, -1.299208
230.902374, -2.350436, 1.502625
235.619781, -1.681371, -0.028577
240.327194, -1.011356, 1.995905
245.044601, -2.814623, -0.588534
249.752014, 3.123298, 1.220187
254.469421, -2.093861, 0.165949
259.181671, -0.759891, 2.089772
263.896271, -3.009801, -0.722317
268.610870, 1.737540, 1.348848
273.315460, 2.242882, -1.541939
278.030060, 1.765801, 0.066661
282.744659, 1.004624, -2.004663
287.459259, 2.807748, 0.584760
292.163849, 3.135053, -1.227208
296.878448, 1.935687, -0.228510
301.593048, 0.717117, -2.079903
306.307648, 3.036752, 0.738584
311.022247, -1.462635, -1.470227
315.726837, -2.146534, 1.564947
320.441437, -1.841768, -0.095391
325.156036, -1.005661, 2.013809
329.870636, -2.810718, -0.587886
334.575226, 3.128716, 1.221973
339.289825, -2.056771, 0.180238
344.004425, -0.746700, 2.088235
348.719025, -3.018681, -0.728075
353.433624, 1.648381, 1.387158
358.138214, 2.197401, -1.556830
362.852814, 1.803834, 0.081722
367.567413, 1.004179, -2.009670
372.282013, 2.810227, 0.587143
376.986603, -3.132299, -1.223072
381.701202, 2.031895, -0.190765
386.415802, 0.737469, -2.087201
391.130402, 3.024919, 0.732082
395.845001, -1.583495, -1.415872
400.549591, -2.173494, 1.562941
405.264191, -1.822961, -0.089084
409.978790, -1.005053, 2.011860
414.693390, -2.810543, -0.587743
419.397980, 3.129370, 1.222383
424.112579, -2.050396, 0.182819
428.827179, -0.744565, 2.088080
433.541779, -3.020276, -0.729305
438.256378, 1.630137, 1.395388
442.960968, 2.190364, -1.558892
447.675568, 1.809794, 0.084251
452.390167, 1.004799, -2.010405
457.104767, 2.810266, 0.587494
461.809357, -3.130814, -1.222895
466.523956, 2.039827, -0.187248
471.238556, 0.740778, -2.087672
475.953156, 3.022912, 0.731067
480.667755, -1.602012, -1.407920
485.372345, -2.180135, 1.561536
490.086945, -1.818067, -0.087513
494.801544, -1.005306, 2.011367
499.516144, -2.810362, -0.587802
504.220734, 3.129473, 1.222647
508.935333, -2.047717, 0.183793
513.649902, -0.743975, 2.088086
518.364502, -3.020862, -0.729940
523.079102, 1.621678, 1.399406
527.783691, 2.187656, -1.559716
532.498291, 1.812288, 0.085488
537.212891, 1.005433, -2.010736
541.927490, 2.810171, 0.587746
546.642090, 3.141005, -1.216763
551.346680, 2.042986, -0.185711
556.061279, 0.742526, -2.087908
560.775879, 3.021930, 0.730717
565.490479, -1.609609, -1.404863
570.195068, -2.183389, 1.560846
574.909668, -1.815817, -0.086956
579.624268, -1.005775, 2.011161
584.338867, -2.810161, -0.587919
589.053467, 3.141588, 1.216713
593.758057, -2.045851, 0.184394
598.472656, -0.743835, 2.088076
603.187256, -3.021111, -0.730325
607.901855, 1.616980, 1.401744
612.606445, 2.186396, -1.560128
617.321045, 1.813576, 0.086234
622.035645, 1.005973, -2.010922
626.750244, 2.810052, 0.587936
631.464844, 3.141510, -1.216857
636.169434, 2.044391, -0.184936
640.884033, 0.743539, -2.088059
645.598633, 3.021422, 0.730635
650.313232, -1.612635, -1.403795
655.017822, -2.184999, 1.560533
659.732422, -1.814823, -0.086839
664.447021, -1.006235, 2.011087
669.161621, -2.810000, -0.588048
673.876221, 3.141412, 1.216901
678.580811, -2.045054, 0.184558
683.295410, -0.744036, 2.088126
688.010010, -3.021143, -0.730578
692.724609, 1.614474, 1.403118
697.429199, 2.185984, -1.560323
702.143799, 1.814195, 0.086726
706.858398, 1.006499, -2.011031
711.572998, 2.809921, 0.588107
716.287598, -3.141278, -1.216982
720.992188, 2.045094, -0.184460
725.706787, 0.744323, -2.088171
730.421387, 3.021062, 0.730641
735.135986, -1.614133, -1.403407
739.840576, -2.186072, 1.560348
744.555176, -1.814261, -0.086883
749.269775, -1.006716, 2.011063
753.984375, -2.809842, -0.588185
758.698975, 3.141201, 1.217077
763.403564, -2.044503, 0.184617
768.118164, -0.744318, 2.088188
772.832764, -3.021105, -0.730774
777.547363, 1.612820, 1.404099
782.251953, 2.185846, -1.560439
786.966553, 1.814570, 0.087111
791.681152, 1.006988, -2.011108
796.395752, 2.809788, 0.588258
801.110352, -3.140964, -1.217116
805.814941, 2.045345, -0.184188
810.529541, 0.744888, -2.088261
815.244141, 3.020833, 0.730716
819.958740, -1.614413, -1.403534
824.663330, -2.186647, 1.560288
829.377930, -1.814077, -0.087054
834.092529, -1.007171, 2.011081
838.807129, -2.809705, -0.588326
843.521729, 3.140934, 1.217225
848.226318, -2.044449, 0.184475
852.940918, -0.744758, 2.088269
857.655518, -3.020977, -0.730927
862.370117, 1.611914, 1.404768
867.074707, 2.186034, -1.560477
871.789307, 1.814710, 0.087420
876.503906, 1.007486, -2.011165
881.218506, 2.809645, 0.588417
885.933105, -3.140637, -1.217263
890.637695, 2.045549, -0.183926
895.352295, 0.745469, -2.088354
900.066895, 3.020619, 0.730816
904.781494, -1.614411, -1.403806
909.486084, -2.187172, 1.560240
914.200684, -1.813943, -0.087261
918.915283, -1.007684, 2.011099
923.629883, -2.809549, -0.588471
928.344482, 3.140705, 1.217398
933.049072, -2.044027, 0.184480
937.763672, -0.745105, 2.088334
942.478271, -3.020905, -0.731114
947.192871, 1.610488, 1.405668
951.907471, 2.170416, -1.560980
956.612061, 1.815004, 0.087787
961.326660, 1.007986, -2.011239
966.041260, 2.809517, 0.588585
970.755859, -3.140234, -1.217385
975.460449, 2.046316, -0.183423
980.175049, 0.746260, -2.088473
984.889648, 3.020246, 0.730818
989.604248, -1.616020, -1.403365
994.318848, -2.172680, 1.560450
