time,theta,omega
202.627914, 2.991878, 1.205323
207.345322, 2.696675, -0.838719
212.052734, 1.736926, -0.256424
216.770142, 0.677608, -2.075641
221.477554, 3.116539, 0.799485
226.194962, -0.289282, -1.921490
230.902374, -2.492221, 1.270077
235.619781, -1.525091, 0.078915
240.327194, -0.965089, 1.998908
245.044601, -2.893103, -0.641067
249.752014, 2.707110, 1.168107
254.469421, -1.464472, -1.479947
259.181671, -2.082210, 1.609238
263.896271, -1.933098, -0.129549
268.610870, -0.945012, 2.049759
273.315460, -2.902447, -0.659225
278.030060, 2.596078, 1.162792
282.744659, -2.176428, -1.208393
287.459259, -2.729115, 1.357472
292.163849, -1.425196, 0.129573
296.878448, -1.032928, 1.965496
301.593048, -2.818607, -0.593869
306.307648, -3.141210, 1.235198
311.022247, -2.031254, 0.187227
315.726837, -0.674722, 2.111475
320.441437, -3.126594, -0.809377
325.156036, 0.077704, 1.955936
329.870636, 2.639013, -1.156929
334.575226, 1.442157, -0.172779
339.289825, 0.989704, -1.978894
344.004425, 2.854789, 0.617462
348.719025, -2.934917, -1.187983
353.433624, -1.536341, 1.604994
358.138214, -2.293048, -0.275548
362.852814, -1.297215, 1.988327
367.567413, -2.645045, -0.497356
372.282013, -2.342516, 1.551435
376.986603, -1.724460, -0.055275
381.701202, -0.937875, 2.031087
386.415802, -2.911915, -0.659465
391.130402, 2.559653, 1.160447
395.845001, -2.370732, -1.165418
400.549591, 3.084308, 1.210326
405.264191, -2.524930, -0.078812
409.978790, -1.297257, 2.001649
414.693390, -2.649092, -0.499342
419.397980, -2.370953, 1.544413
424.112579, -1.710027, -0.046824
428.827179, -0.935535, 2.028365
433.541779, -2.911075, -0.656628
438.256378, 2.577696, 1.157635
442.960968, -2.289237, -1.188404
447.675568, -3.001288, 1.263766
452.390167, -1.533019, 0.285577
457.104767, -0.819538, 2.025410
461.809357, -2.983696, -0.708438
466.523956, 1.994656, 1.274153
471.238556, 2.458009, -1.471548
475.953156, 1.614707, -0.004418
480.667755, 0.947328, -2.010154
485.372345, 2.886297, 0.644543
490.086945, -2.713931, -1.165921
494.801544, 1.424887, 1.498477
499.516144, 2.078028, -1.605599
