time,theta,omega
202.627914, 2.885549, 1.180412
207.345322, 0.747187, -1.907571
212.052734, 2.989916, 0.693416
216.770142, -2.019594, -1.256783
221.477554, -2.489267, 1.456063
226.194962, -1.586074, 0.017418
230.902374, -0.988203, 1.997254
235.619781, -2.859550, -0.618693
240.327194, 2.897194, 1.182032
245.044601, 0.953455, -1.851554
249.752014, 2.814801, 0.577454
254.469421, 3.091582, -1.245198
259.181671, 1.757605, -0.275574
263.896271, 0.695130, -2.069600
268.610870, 3.078165, 0.764960
273.315460, -0.986978, -1.697400
278.030060, -2.166083, 1.516114
282.744659, -1.820853, -0.078728
287.459259, -0.944743, 2.032633
292.163849, -2.880553, -0.642880
296.878448, 2.724267, 1.161134
301.593048, -1.346227, -1.530760
306.307648, -2.094103, 1.585446
311.022247, -1.900180, -0.112314
315.726837, -0.976714, 2.039025
320.441437, -2.871863, -0.635142
325.156036, 2.791295, 1.163064
329.870636, -0.731501, -1.787012
334.575226, -2.278103, 1.430900
339.289825, -1.708767, -0.031258
344.004425, -0.953938, 2.018739
348.719025, -2.877651, -0.632871
353.433624, 2.781061, 1.158715
358.138214, -0.874198, -1.739547
362.852814, -2.204992, 1.483899
367.567413, -1.779396, -0.060207
372.282013, -0.942586, 2.028194
376.986603, -2.880562, -0.642516
381.701202, 2.724968, 1.161448
386.415802, -1.337479, -1.535018
391.130402, -2.094578, 1.584580
395.845001, -1.899672, -0.112268
400.549591, -0.976982, 2.039064
405.264191, -2.871862, -0.635373
409.978790, 2.790105, 1.163196
414.693390, -0.741509, -1.783633
419.397980, -2.273450, 1.434693
424.112579, -1.713831, -0.033857
428.827179, -0.953714, 2.019607
433.541779, -2.878314, -0.633618
438.256378, 2.775509, 1.158451
442.960968, -0.929397, -1.717669
447.675568, -2.184037, 1.500871
452.390167, -1.801863, -0.070578
457.104767, -0.943946, 2.030822
461.809357, -2.880774, -0.643226
466.523956, 2.721283, 1.161475
471.238556, -1.365525, -1.522420
475.953156, -2.094973, 1.587272
480.667755, -1.900985, -0.113360
485.372345, -0.978133, 2.039111
490.086945, -2.871254, -0.635244
494.801544, 2.792535, 1.163697
499.516144, -0.709841, -1.795149
504.220734, -2.288920, 1.423188
508.935333, -1.698520, -0.026955
513.649902, -0.956477, 2.017152
518.364502, -2.875628, -0.631911
523.079102, 2.791413, 1.160266
527.783691, -0.752835, -1.786007
532.498291, -2.257951, 1.443411
537.212891, -1.725354, -0.036159
541.927490, -0.946332, 2.020845
546.642090, -2.881847, -0.633154
551.346680, 2.756569, 1.164212
556.061279, -1.043851, -1.666907
560.775879, -2.143460, 1.531083
565.490479, -1.840926, -0.085112
570.195068, -0.962748, 2.035837
574.909668, -2.880917, -0.640943
579.624268, 2.733905, 1.159116
584.338867, -1.292641, -1.552727
589.053467, -2.092472, 1.578955
593.758057, -1.894511, -0.117239
598.472656, -0.969738, 2.038464
603.187256, -2.874716, -0.634459
607.901855, 2.786504, 1.159996
612.606445, -0.804456, -1.767149
617.321045, -2.234794, 1.461471
622.035645, -1.749513, -0.047461
626.750244, -0.944820, 2.024439
631.464844, -2.884470, -0.635475
636.169434, 2.737849, 1.163092
640.884033, -1.216766, -1.590802
645.598633, -2.105621, 1.567967
650.313232, -1.884784, -0.105610
655.017822, -0.973441, 2.038687
659.732422, -2.874730, -0.637794
664.447021, 2.769173, 1.162071
669.161621, -0.957283, -1.700495
673.876221, -2.168653, 1.506464
678.580811, -1.808374, -0.077686
683.295410, -0.952626, 2.032318
688.010010, -2.884508, -0.639838
692.724609, 2.728355, 1.155586
697.429199, -1.357961, -1.530074
702.143799, -2.101333, 1.586858
706.858398, -1.900494, -0.117366
711.572998, -0.965935, 2.038020
716.287598, -2.875036, -0.631768
720.992188, 2.787782, 1.167427
725.706787, -0.703564, -1.801025
730.421387, -2.279963, 1.423808
735.135986, -1.699083, -0.021182
739.840576, -0.964527, 2.017912
744.555176, -2.873131, -0.634245
749.269775, 2.786643, 1.163969
753.984375, -0.765181, -1.775957
758.698975, -2.248483, 1.444336
763.403564, -1.726030, -0.040539
768.118164, -0.954317, 2.021715
772.832764, -2.879423, -0.635522
777.547363, 2.762931, 1.158404
782.251953, -1.043200, -1.671083
786.966553, -2.147837, 1.532278
791.681152, -1.842483, -0.089974
796.395752, -0.950826, 2.034849
801.110352, -2.884570, -0.637383
805.814941, 2.730336, 1.163082
810.529541, -1.277545, -1.563710
815.244141, -2.099432, 1.577451
819.958740, -1.894115, -0.110665
824.663330, -0.977471, 2.039144
829.377930, -2.872451, -0.636922
834.092529, 2.780391, 1.163578
838.807129, -0.831567, -1.751202
843.521729, -2.218765, 1.467409
848.226318, -1.756769, -0.054843
852.940918, -0.952520, 2.026221
857.655518, -2.882594, -0.638299
862.370117, 2.740406, 1.156917
867.074707, -1.249587, -1.579996
871.789307, -2.107030, 1.573945
876.503906, -1.890740, -0.112682
881.218506, -0.963198, 2.037849
885.933105, -2.877236, -0.633538
890.637695, 2.772320, 1.166505
895.352295, -0.868970, -1.739944
900.066895, -2.205710, 1.481394
904.781494, -1.776008, -0.056864
909.486084, -0.959273, 2.029325
914.200684, -2.881538, -0.641358
918.915283, 2.728103, 1.159785
923.629883, -1.330900, -1.536216
928.344482, -2.092018, 1.583713
933.049072, -1.898116, -0.120180
937.763672, -0.973143, 2.038741
942.478271, -2.873152, -0.634464
947.192871, 2.791033, 1.161460
951.907471, -0.757124, -1.776344
956.612061, -2.264988, 1.439317
961.326660, -1.719940, -0.034905
966.041260, -0.949411, 2.020243
970.755859, -2.880331, -0.633292
975.460449, 2.760024, 1.165769
980.175049, -0.993230, -1.689599
984.889648, -2.160329, 1.518260
989.604248, -1.824528, -0.078972
994.318848, -0.942525, 2.032731
