time,theta,omega
202.627914, 1.561295, -0.014711
207.345322, 1.074902, -1.955048
212.052734, 2.730313, 0.537421
216.770142, 2.753383, -1.351262
221.477554, 1.380260, -0.144679
226.194962, 1.164525, -1.901472
230.902374, 2.646034, 0.483107
235.619781, 2.380631, -1.516373
240.327194, 1.653474, 0.026888
245.044601, 1.039371, -1.977327
249.752014, 2.763768, 0.559498
254.469421, 2.917550, -1.287424
259.181671, 1.380923, -0.254873
263.896271, 1.109331, -1.916613
268.610870, 2.683820, 0.498854
273.315460, 2.541610, -1.445642
278.030060, 1.516557, -0.038312
282.744659, 1.111978, -1.937343
287.459259, 2.691810, 0.507280
292.163849, 2.585402, -1.427047
296.878448, 1.483621, -0.055848
301.593048, 1.131458, -1.927475
306.307648, 2.675203, 0.497824
311.022247, 2.503491, -1.456653
315.726837, 1.538527, -0.024599
320.441437, 1.105674, -1.943812
325.156036, 2.700712, 0.515392
329.870636, 2.619178, -1.405921
334.575226, 1.451122, -0.074570
339.289825, 1.153619, -1.917315
344.004425, 2.657590, 0.488993
348.719025, 2.437739, -1.488603
353.433624, 1.596648, -0.004325
358.138214, 1.084584, -1.959560
362.852814, 2.723558, 0.532668
367.567413, 2.732676, -1.359441
372.282013, 1.384549, -0.139909
376.986603, 1.190101, -1.897149
381.701202, 2.625871, 0.471290
386.415802, 2.317975, -1.546032
391.130402, 1.705179, 0.044443
395.845001, 1.036977, -1.982251
400.549591, 2.754137, 0.555628
405.264191, 2.890365, -1.299318
409.978790, 1.365936, -0.236282
414.693390, 1.136790, -1.905809
419.397980, 2.654932, 0.490507
424.112579, 2.439561, -1.491458
428.827179, 1.601106, 0.002337
433.541779, 1.072391, -1.960184
438.256378, 2.728012, 0.530166
442.960968, 2.746643, -1.357634
447.675568, 1.381771, -0.140097
452.390167, 1.181069, -1.896190
457.104767, 2.627215, 0.466669
461.809357, 2.320677, -1.548323
466.523956, 1.709028, 0.050823
471.238556, 1.045454, -1.983546
475.953156, 2.757905, 0.552728
480.667755, 2.887637, -1.295614
485.372345, 1.368625, -0.235091
490.086945, 1.142158, -1.907283
494.801544, 2.660488, 0.488534
499.516144, 2.443709, -1.485359
504.220734, 1.590729, 0.002241
508.935333, 1.085652, -1.957994
513.649902, 2.721675, 0.530758
518.364502, 2.721331, -1.363612
523.079102, 1.389480, -0.134542
527.783691, 1.187064, -1.898512
532.498291, 2.628009, 0.471993
537.212891, 2.324187, -1.542641
541.927490, 1.698779, 0.041155
546.642090, 1.036999, -1.980991
551.346680, 2.753133, 0.554264
556.061279, 2.882697, -1.301611
560.775879, 1.363547, -0.232236
565.490479, 1.140958, -1.903818
570.195068, 2.650723, 0.487316
574.909668, 2.420267, -1.499839
579.624268, 1.617008, 0.008805
584.338867, 1.065136, -1.963968
589.053467, 2.734068, 0.533523
593.758057, 2.772688, -1.346486
598.472656, 1.371108, -0.156729
603.187256, 1.181896, -1.893847
607.901855, 2.625092, 0.464578
612.606445, 2.310079, -1.552781
617.321045, 1.717655, 0.053696
622.035645, 1.042661, -1.984999
626.750244, 2.759923, 0.553483
631.464844, 2.895249, -1.292208
636.169434, 1.372116, -0.241287
640.884033, 1.133312, -1.910109
645.598633, 2.667249, 0.492018
650.313232, 2.469339, -1.473087
655.017822, 1.568177, -0.008982
659.732422, 1.093964, -1.952052
664.447021, 2.712982, 0.524393
669.161621, 2.678574, -1.381087
673.876221, 1.412388, -0.112331
678.580811, 1.175484, -1.905349
683.295410, 2.638318, 0.477844
688.010010, 2.362845, -1.524098
692.724609, 1.663497, 0.025794
697.429199, 1.064018, -1.975055
702.143799, 2.744797, 0.547867
706.858398, 2.838555, -1.317825
711.572998, 1.357401, -0.203868
716.287598, 1.164277, -1.895374
720.992188, 2.630645, 0.474614
725.706787, 2.338595, -1.537206
730.421387, 1.688157, 0.038476
735.135986, 1.042599, -1.979194
739.840576, 2.749828, 0.553699
744.555176, 2.872867, -1.306764
749.269775, 1.360914, -0.222726
753.984375, 1.152531, -1.900855
758.698975, 2.647648, 0.477102
763.403564, 2.394519, -1.513025
768.118164, 1.641715, 0.021258
772.832764, 1.059937, -1.969816
777.547363, 2.741326, 0.540048
782.251953, 2.813751, -1.331536
786.966553, 1.361192, -0.179592
791.681152, 1.181949, -1.893180
796.395752, 2.626117, 0.466640
801.110352, 2.303488, -1.549521
805.814941, 1.711889, 0.053036
810.529541, 1.046911, -1.984187
815.244141, 2.757931, 0.553790
819.958740, 2.891873, -1.294923
824.663330, 1.370066, -0.236202
829.377930, 1.141495, -1.908278
834.092529, 2.662174, 0.490571
838.807129, 2.454120, -1.481365
843.521729, 1.583028, -0.010230
848.226318, 1.090754, -1.956119
852.940918, 2.718161, 0.529457
857.655518, 2.708721, -1.369711
862.370117, 1.396779, -0.125856
867.074707, 1.185987, -1.900579
871.789307, 2.630438, 0.474536
876.503906, 2.337096, -1.537363
881.218506, 1.688569, 0.037940
885.933105, 1.041155, -1.979186
890.637695, 2.750298, 0.553314
895.352295, 2.872433, -1.306324
900.066895, 1.360852, -0.223630
904.781494, 1.150928, -1.900941
909.486084, 2.643470, 0.483918
914.200684, 2.394521, -1.512493
918.915283, 1.640815, 0.020175
923.629883, 1.058905, -1.969543
928.344482, 2.741410, 0.539416
933.049072, 2.811522, -1.331832
937.763672, 1.361305, -0.179326
942.478271, 1.180919, -1.893133
947.192871, 2.626242, 0.466048
951.907471, 2.301761, -1.549818
956.612061, 1.712536, 0.052606
961.326660, 1.045471, -1.984219
966.041260, 2.758424, 0.553437
970.755859, 2.891622, -1.294423
975.460449, 1.370162, -0.237188
980.175049, 1.139682, -1.908456
984.889648, 2.662959, 0.490376
989.604248, 2.455012, -1.480427
994.318848, 1.581407, -0.011644
