time,theta,omega
202.627914, 2.747233, 0.548727
207.345322, 2.841262, -1.314691
212.052734, 1.358215, -0.201046
216.770142, 1.164571, -1.896524
221.477554, 2.639737, 0.478557
226.194962, 2.359831, -1.524601
230.902374, 1.668512, 0.033691
235.619781, 1.043506, -1.976948
240.327194, 2.756490, 0.554803
245.044601, 2.886747, -1.297240
249.752014, 1.365842, -0.231893
254.469421, 1.136965, -1.905982
259.181671, 2.659430, 0.487449
263.896271, 2.444769, -1.483720
268.610870, 1.586941, -0.008412
273.315460, 1.096588, -1.953314
278.030060, 2.708319, 0.522490
282.744659, 2.667036, -1.385373
287.459259, 1.417261, -0.105372
292.163849, 1.184753, -1.902476
296.878448, 2.627537, 0.472194
301.593048, 2.329901, -1.538776
306.307648, 1.690755, 0.038570
311.022247, 1.047816, -1.976007
315.726837, 2.739749, 0.545802
320.441437, 2.824194, -1.322773
325.156036, 1.355351, -0.193548
329.870636, 1.183235, -1.888396
334.575226, 2.611513, 0.463956
339.289825, 2.274578, -1.566416
344.004425, 1.743407, 0.062384
348.719025, 1.043348, -1.985555
353.433624, 2.753900, 0.547767
358.138214, 2.876817, -1.304636
362.852814, 1.358694, -0.224590
367.567413, 1.164395, -1.896109
372.282013, 2.634221, 0.469714
376.986603, 2.350746, -1.532654
381.701202, 1.678430, 0.038256
386.415802, 1.059945, -1.974121
391.130402, 2.739646, 0.540230
395.845001, 2.802572, -1.326679
400.549591, 1.358165, -0.180020
405.264191, 1.195460, -1.887668
409.978790, 2.611294, 0.458512
414.693390, 2.256384, -1.570918
419.397980, 1.751913, 0.070642
424.112579, 1.051675, -1.987475
428.827179, 2.752541, 0.551689
433.541779, 2.875909, -1.300273
438.256378, 1.358959, -0.233278
442.960968, 1.168988, -1.897747
447.675568, 2.635596, 0.475212
452.390167, 2.356398, -1.525929
457.104767, 1.666315, 0.027749
461.809357, 1.072335, -1.972071
466.523956, 2.733927, 0.541144
471.238556, 2.793252, -1.334419
475.953156, 1.360400, -0.174873
480.667755, 1.187639, -1.887434
485.372345, 2.607558, 0.461058
490.086945, 2.257897, -1.573705
494.801544, 1.757473, 0.067333
499.516144, 1.040618, -1.987627
504.220734, 2.750605, 0.555208
508.935333, 2.885231, -1.300889
513.649902, 1.361018, -0.231438
518.364502, 1.156479, -1.898534
523.079102, 2.640144, 0.472628
527.783691, 2.371564, -1.522486
