time,theta,omega
202.627914, 2.699460, 0.520345
207.345322, 2.661132, -1.378179
212.052734, 1.404770, -0.100101
216.770142, 1.230258, -1.873965
221.477554, 2.558421, 0.429237
226.194962, 2.101607, -1.635377
230.902374, 1.875808, 0.117778
235.619781, 1.086053, -1.982731
240.327194, 2.701678, 0.521278
245.044601, 2.669659, -1.374380
249.752014, 1.399249, -0.104783
254.469421, 1.233127, -1.872041
259.181671, 2.552447, 0.422742
263.896271, 2.090395, -1.638981
268.610870, 1.878119, 0.111558
273.315460, 1.111886, -1.977867
278.030060, 2.680321, 0.507099
282.744659, 2.587476, -1.409763
287.459259, 1.450623, -0.072248
292.163849, 1.228063, -1.884603
296.878448, 2.563634, 0.432818
301.593048, 2.136995, -1.618976
306.307648, 1.839803, 0.098918
311.022247, 1.091038, -1.974230
315.726837, 2.681729, 0.509727
320.441437, 2.600353, -1.405963
325.156036, 1.443713, -0.074427
329.870636, 1.217870, -1.882174
334.575226, 2.558705, 0.432220
339.289825, 2.127455, -1.625088
344.004425, 1.851442, 0.105940
348.719025, 1.097004, -1.975500
353.433624, 2.685116, 0.504279
358.138214, 2.602044, -1.407099
362.852814, 1.445056, -0.071469
367.567413, 1.221555, -1.882574
372.282013, 2.562615, 0.426770
376.986603, 2.133427, -1.623983
381.701202, 1.849259, 0.107534
386.415802, 1.101380, -1.975533
391.130402, 2.684009, 0.505908
395.845001, 2.591454, -1.405578
400.549591, 1.445087, -0.069349
405.264191, 1.226023, -1.882505
409.978790, 2.561558, 0.428494
414.693390, 2.120712, -1.624394
419.397980, 1.849242, 0.109970
424.112579, 1.105986, -1.975757
428.827179, 2.682840, 0.507537
433.541779, 2.594754, -1.406000
438.256378, 1.444470, -0.076670
442.960968, 1.230424, -1.882472
447.675568, 2.560546, 0.430261
452.390167, 2.124433, -1.624334
457.104767, 1.850071, 0.102236
461.809357, 1.110602, -1.975949
466.523956, 2.681665, 0.509161
471.238556, 2.598035, -1.406435
475.953156, 1.444655, -0.074444
480.667755, 1.215990, -1.882524
485.372345, 2.559551, 0.432037
490.086945, 2.128231, -1.624241
494.801544, 1.849835, 0.104595
499.516144, 1.095451, -1.975296
504.220734, 2.680488, 0.510784
508.935333, 2.601339, -1.406860
513.649902, 1.444841, -0.072207
518.364502, 1.220433, -1.882519
523.079102, 2.562800, 0.426222
527.783691, 2.132076, -1.624149
532.498291, 1.849595, 0.106984
537.212891, 1.100120, -1.975507
541.927490, 2.684345, 0.505474
