time,theta,omega
202.627914, 2.902531, 0.651432
207.345322, -2.630869, -1.160235
212.052734, 2.002828, 1.265035
216.770142, 2.442566, -1.478104
221.477554, 1.630804, 0.007252
226.194962, 0.934487, -2.017325
230.902374, 2.910566, 0.659075
235.619781, -2.569010, -1.160765
240.327194, 2.321265, 1.182251
245.044601, 3.071875, -1.239745
249.752014, 1.735178, -0.272262
254.469421, 0.668729, -2.076040
259.181671, 3.118044, 0.797440
263.896271, -0.309259, -1.915804
268.610870, -2.485573, 1.268569
273.315460, -1.517365, 0.077314
278.030060, -0.982029, 1.990754
282.744659, -2.862496, -0.622336
287.459259, 2.890221, 1.178690
292.163849, 0.704331, -1.922613
296.878448, 3.041879, 0.729823
301.593048, -1.519283, -1.461429
306.307648, -2.102994, 1.602256
311.022247, -1.912454, -0.119066
315.726837, -0.956451, 2.049654
320.441437, -2.905017, -0.658410
325.156036, 2.590296, 1.160087
329.870636, -2.220376, -1.194848
334.575226, -2.826065, 1.326419
339.289825, -1.401825, 0.183688
344.004425, -1.023034, 1.962722
348.719025, -2.821429, -0.593040
353.433624, 3.135700, 1.230936
358.138214, -2.090026, 0.156557
362.852814, -0.698303, 2.112212
367.567413, -3.107259, -0.794548
372.282013, 0.469171, 1.876248
376.986603, 2.400333, -1.340598
381.701202, 1.599915, -0.025690
386.415802, 0.951471, -2.009223
391.130402, 2.890861, 0.641346
395.845001, -2.715115, -1.159251
400.549591, 1.463682, 1.484830
405.264191, 2.092175, -1.605315
409.978790, 1.924934, 0.127698
414.693390, 0.947648, -2.048858
419.397980, 2.899865, 0.658796
424.112579, -2.603964, -1.163823
428.827179, 2.125388, 1.223225
433.541779, 2.639374, -1.394214
438.256378, 1.473215, -0.088940
442.960968, 1.022232, -1.976195
447.675568, 2.830235, 0.603517
452.390167, -3.066566, -1.216559
457.104767, 2.656522, 0.160302
461.809357, 1.683991, -1.863419
466.523956, 2.330307, 0.327617
471.238556, 1.416332, -1.948409
475.953156, 2.544860, 0.437967
480.667755, 1.970680, -1.722704
485.372345, 2.058542, 0.197564
490.086945, 1.042957, -2.043250
494.801544, 2.841055, 0.617056
499.516144, -2.988687, -1.196910
504.220734, -2.501356, 0.986884
508.935333, -1.478763, 0.181268
513.649902, -0.949138, 1.992391
518.364502, -2.886222, -0.636646
523.079102, 2.749195, 1.161968
527.783691, -1.169996, -1.618442
532.498291, -2.099010, 1.574040
537.212891, -1.905160, -0.116793
541.927490, -0.938983, 2.048815
546.642090, -2.912735, -0.657446
551.346680, 2.560578, 1.165240
556.061279, -2.335166, -1.176125
560.775879, -3.109143, 1.228279
565.490479, -1.905010, 0.233959
570.195068, -0.656343, 2.100449
574.909668, -3.135255, -0.814276
579.624268, -0.098574, 1.971210
584.338867, 2.767387, -1.063423
589.053467, 1.507216, -0.266604
593.758057, 0.872856, -2.014942
598.472656, 2.951052, 0.682186
603.187256, -2.288134, -1.191646
607.901855, -3.001043, 1.258437
612.606445, -1.546175, 0.283403
617.321045, -0.820515, 2.029580
622.035645, -2.993212, -0.709901
626.750244, 1.946589, 1.284279
631.464844, 2.382182, -1.499252
636.169434, 1.671338, 0.026966
640.884033, 0.944396, -2.021219
645.598633, 2.901049, 0.649936
650.313232, -2.641417, -1.157480
655.017822, 1.951866, 1.282702
659.732422, 2.395425, -1.498982
