time,theta,omega
202.627914, -1.101406, 1.924978
207.345322, -2.712723, -0.518978
212.052734, -2.655513, 1.398200
216.770142, -1.440534, 0.091137
221.477554, -1.137069, 1.923767
226.194962, -2.687622, -0.504672
230.902374, -2.547828, 1.445375
235.619781, -1.520675, 0.041194
240.327194, -1.094883, 1.947996
245.044601, -2.726934, -0.529997
249.752014, -2.725461, 1.368453
254.469421, -1.398581, 0.128553
259.181671, -1.160105, 1.907136
263.896271, -2.650859, -0.482020
268.610870, -2.395079, 1.507923
273.315460, -1.633824, -0.019274
278.030060, -1.057736, 1.971871
282.744659, -2.749393, -0.547235
287.459259, -2.841357, 1.315275
292.163849, -1.361943, 0.202029
296.878448, -1.161984, 1.901925
301.593048, -2.649189, -0.482653
306.307648, -2.394796, 1.509889
311.022247, -1.637243, -0.013026
315.726837, -1.061252, 1.972859
320.441437, -2.749172, -0.549472
325.156036, -2.849602, 1.314140
329.870636, -1.360609, 0.212154
334.575226, -1.164007, 1.902762
339.289825, -2.650060, -0.485507
344.004425, -2.406299, 1.506380
348.719025, -1.630224, -0.012323
353.433624, -1.048436, 1.970463
358.138214, -2.745681, -0.549514
362.852814, -2.841750, 1.319204
367.567413, -1.360715, 0.202884
372.282013, -1.154290, 1.901017
376.986603, -2.644944, -0.484784
381.701202, -2.393867, 1.513944
386.415802, -1.644192, -0.020743
391.130402, -1.048483, 1.973841
395.845001, -2.754251, -0.547430
400.549591, -2.866390, 1.311829
405.264191, -1.362780, 0.215233
409.978790, -1.148183, 1.904528
414.693390, -2.657325, -0.484535
419.397980, -2.432214, 1.498068
424.112579, -1.613698, -0.009684
428.827179, -1.063408, 1.967127
433.541779, -2.743017, -0.542279
438.256378, -2.807520, 1.327939
442.960968, -1.363645, 0.181068
447.675568, -1.171510, 1.898893
452.390167, -2.640809, -0.477021
457.104767, -2.359362, 1.525830
461.809357, -1.667350, -0.035387
466.523956, -1.050970, 1.979302
471.238556, -2.758342, -0.554985
475.953156, -2.892544, 1.297318
