time,theta,omega
202.627914, 2.687273, 0.512105
207.345322, 2.613823, -1.396727
212.052734, 1.432524, -0.077829
216.770142, 1.226102, -1.877879
221.477554, 2.557621, 0.428725
226.194962, 2.107267, -1.630746
230.902374, 1.865926, 0.113878
235.619781, 1.094712, -1.977363
240.327194, 2.688073, 0.512304
245.044601, 2.616382, -1.395471
249.752014, 1.430523, -0.079315
254.469421, 1.227006, -1.877171
259.181671, 2.553500, 0.423357
263.896271, 2.102271, -1.631472
268.610870, 1.862721, 0.105495
273.315460, 1.119522, -1.972049
278.030060, 2.667260, 0.498451
282.744659, 2.539101, -1.429351
287.459259, 1.483585, -0.052054
292.163849, 1.220708, -1.890230
296.878448, 2.565685, 0.434019
301.593048, 2.152270, -1.609853
306.307648, 1.821414, 0.091800
311.022247, 1.100235, -1.967627
315.726837, 2.667316, 0.500214
320.441437, 2.546014, -1.428107
325.156036, 1.480885, -0.051316
329.870636, 1.207867, -1.889273
334.575226, 2.563160, 0.434869
339.289825, 2.150825, -1.612203
344.004425, 1.825837, 0.095969
348.719025, 1.105076, -1.968324
353.433624, 2.671140, 0.494912
358.138214, 2.549650, -1.428328
362.852814, 1.480770, -0.049191
367.567413, 1.212417, -1.889196
372.282013, 2.566316, 0.428966
376.986603, 2.154159, -1.612324
381.701202, 1.826000, 0.098480
386.415802, 1.109692, -1.968547
391.130402, 2.669983, 0.496543
395.845001, 2.538645, -1.427174
400.549591, 1.480932, -0.046919
405.264191, 1.216785, -1.889208
409.978790, 2.565346, 0.430746
414.693390, 2.141856, -1.612544
419.397980, 1.825712, 0.100806
424.112579, 1.114266, -1.968726
428.827179, 2.668836, 0.498189
433.541779, 2.542004, -1.427516
438.256378, 1.480485, -0.054358
442.960968, 1.221201, -1.889190
447.675568, 2.564340, 0.432512
452.390167, 2.145585, -1.612480
457.104767, 1.826444, 0.093048
461.809357, 1.118847, -1.968902
466.523956, 2.667685, 0.499832
471.238556, 2.545336, -1.427870
475.953156, 1.480617, -0.052098
480.667755, 1.206715, -1.889192
485.372345, 2.563334, 0.434281
490.086945, 2.149331, -1.612413
494.801544, 1.826252, 0.095420
499.516144, 1.103764, -1.968304
504.220734, 2.666524, 0.501470
508.935333, 2.548681, -1.428222
513.649902, 1.480756, -0.049822
518.364502, 1.211174, -1.889204
523.079102, 2.566603, 0.428482
527.783691, 2.153162, -1.612323
532.498291, 1.826014, 0.097807
537.212891, 1.108404, -1.968499
541.927490, 2.670311, 0.496102
546.642090, 2.537795, -1.427047
551.346680, 1.480851, -0.047565
556.061279, 1.215606, -1.889191
560.775879, 2.565584, 0.430239
565.490479, 2.140710, -1.612615
570.195068, 1.825875, 0.100198
574.909668, 1.113003, -1.968690
579.624268, 2.669162, 0.497743
584.338867, 2.541120, -1.427404
589.053467, 1.480421, -0.054994
593.758057, 1.220013, -1.889184
598.472656, 2.564597, 0.432014
603.187256, 2.144492, -1.612532
607.901855, 1.826554, 0.092422
612.606445, 1.117594, -1.968861
617.321045, 2.668008, 0.499384
622.035645, 2.544448, -1.427761
626.750244, 1.480558, -0.052732
631.464844, 1.205518, -1.889181
636.169434, 2.563601, 0.433789
640.884033, 2.148273, -1.612444
645.598633, 1.826331, 0.094779
650.313232, 1.102508, -1.968250
655.017822, 2.666846, 0.501020
659.732422, 2.547751, -1.428129
664.447021, 1.480710, -0.050461
669.161621, 1.209912, -1.889198
673.876221, 2.566891, 0.427971
678.580811, 2.152077, -1.612345
683.295410, 1.826079, 0.097126
688.010010, 1.107082, -1.968446
692.724609, 2.670645, 0.495632
697.429199, 2.551112, -1.428476
702.143799, 1.480808, -0.048217
706.858398, 1.214338, -1.889190
711.572998, 2.565869, 0.429729
716.287598, 2.139615, -1.612644
720.992188, 1.825948, 0.099523
725.706787, 1.111683, -1.968638
730.421387, 2.669495, 0.497274
735.135986, 2.540176, -1.427296
739.840576, 1.480928, -0.045964
744.555176, 1.218747, -1.889185
749.269775, 2.564885, 0.431505
753.984375, 2.143407, -1.612553
758.698975, 1.826610, 0.091738
763.403564, 1.116273, -1.968812
768.118164, 2.668334, 0.498907
772.832764, 2.543446, -1.427665
777.547363, 1.480536, -0.053387
782.251953, 1.223113, -1.889179
786.966553, 2.563898, 0.433271
791.681152, 2.147177, -1.612463
796.395752, 1.826385, 0.094079
801.110352, 1.101148, -1.968192
805.814941, 2.667195, 0.500542
810.529541, 2.546809, -1.428007
815.244141, 1.480644, -0.051141
819.958740, 1.208635, -1.889186
824.663330, 2.562892, 0.435036
829.377930, 2.150919, -1.612393
834.092529, 1.826188, 0.096450
838.807129, 1.105735, -1.968394
843.521729, 2.670976, 0.495146
848.226318, 2.550105, -1.428381
852.940918, 1.480797, -0.048868
857.655518, 1.213025, -1.889199
862.370117, 2.566180, 0.429217
867.074707, 2.154691, -1.612309
871.789307, 1.825963, 0.098808
876.503906, 1.110324, -1.968582
881.218506, 2.669837, 0.496791
885.933105, 2.539199, -1.427191
890.637695, 1.480892, -0.046629
895.352295, 1.217445, -1.889189
900.066895, 2.565174, 0.430982
904.781494, 2.142290, -1.612580
909.486084, 1.825771, 0.101179
914.200684, 1.114913, -1.968765
918.915283, 2.668695, 0.498437
923.629883, 2.542575, -1.427524
928.344482, 1.480428, -0.054074
933.049072, 1.221880, -1.889161
937.763672, 2.564153, 0.432740
942.478271, 2.145979, -1.612537
947.192871, 1.826547, 0.093438
951.907471, 1.099833, -1.968144
956.612061, 2.667535, 0.500075
961.326660, 2.545888, -1.427888
966.041260, 1.480575, -0.051806
970.755859, 1.207393, -1.889170
975.460449, 2.563151, 0.434510
980.175049, 2.149731, -1.612464
984.889648, 1.826344, 0.095806
989.604248, 1.104419, -1.968346
994.318848, 2.671320, 0.494681
