time,theta,omega
202.627914, 1.878109, 0.118823
207.345322, 1.071164, -1.989839
212.052734, 2.723145, 0.535425
216.770142, 2.757648, -1.340645
221.477554, 1.360649, -0.152270
226.194962, 1.230928, -1.869358
230.902374, 2.563871, 0.432332
235.619781, 2.107120, -1.635784
240.327194, 1.878144, 0.118655
245.044601, 1.070819, -1.989826
249.752014, 2.723245, 0.535319
254.469421, 2.757477, -1.340573
259.181671, 1.357953, -0.155892
263.896271, 1.244513, -1.863065
268.610870, 2.545328, 0.414723
273.315460, 2.059012, -1.660411
278.030060, 1.920819, 0.134570
282.744659, 1.099098, -1.986370
287.459259, 2.697314, 0.514439
292.163849, 2.650218, -1.389920
296.878448, 1.418638, -0.091560
301.593048, 1.220345, -1.882125
306.307648, 2.572018, 0.433443
311.022247, 2.139705, -1.617525
315.726837, 1.837682, 0.103852
320.441437, 1.086172, -1.981663
325.156036, 2.705871, 0.520801
329.870636, 2.679321, -1.371133
334.575226, 1.393970, -0.109880
339.289825, 1.238720, -1.873534
344.004425, 2.557836, 0.427200
348.719025, 2.098408, -1.638416
353.433624, 1.878614, 0.112013
358.138214, 1.096953, -1.984993
362.852814, 2.701823, 0.521242
367.567413, 2.671445, -1.376422
372.282013, 1.399730, -0.111149
376.986603, 1.239480, -1.875750
381.701202, 2.560263, 0.431053
386.415802, 2.113829, -1.632925
391.130402, 1.868009, 0.110245
395.845001, 1.079728, -1.983569
400.549591, 2.701674, 0.523328
405.264191, 2.678920, -1.375155
409.978790, 1.397391, -0.111231
414.693390, 1.226512, -1.874976
419.397980, 2.557921, 0.432005
424.112579, 2.113042, -1.634963
428.827179, 1.871858, 0.114232
433.541779, 1.085112, -1.984087
438.256378, 2.705249, 0.517902
442.960968, 2.680545, -1.376391
447.675568, 1.398618, -0.108234
452.390167, 1.230367, -1.875275
457.104767, 2.561682, 0.426464
461.809357, 2.118513, -1.634095
466.523956, 1.870129, 0.115997
471.238556, 1.089460, -1.984216
475.953156, 2.704192, 0.519565
480.667755, 2.670591, -1.374297
485.372345, 1.398525, -0.106380
490.086945, 1.234928, -1.875121
494.801544, 2.560505, 0.428129
499.516144, 2.105352, -1.634705
504.220734, 1.870425, 0.118571
508.935333, 1.094194, -1.984474
513.649902, 2.702959, 0.521175
518.364502, 2.673781, -1.374888
523.079102, 1.397684, -0.113437
527.783691, 1.239335, -1.875092
532.498291, 2.559524, 0.429944
537.212891, 2.109302, -1.634567
541.927490, 1.871179, 0.110829
546.642090, 1.079035, -1.983712
551.346680, 2.701707, 0.522752
556.061279, 2.676829, -1.375515
560.775879, 1.398049, -0.111189
565.490479, 1.224912, -1.875226
570.195068, 2.558573, 0.431748
574.909668, 2.113271, -1.634398
579.624268, 1.870788, 0.113132
584.338867, 1.083627, -1.983946
589.053467, 2.705687, 0.517515
593.758057, 2.680121, -1.376040
598.472656, 1.398267, -0.109068
603.187256, 1.229316, -1.875186
607.901855, 2.561797, 0.425882
612.606445, 2.116961, -1.634357
617.321045, 1.870652, 0.115529
622.035645, 1.088277, -1.984184
626.750244, 2.704471, 0.519105
631.464844, 2.669515, -1.374228
636.169434, 1.398576, -0.106871
640.884033, 1.233657, -1.875176
645.598633, 2.560848, 0.427683
650.313232, 2.104535, -1.634624
655.017822, 1.870289, 0.117844
659.732422, 1.092889, -1.984399
664.447021, 2.703277, 0.520705
669.161621, 2.672737, -1.374779
673.876221, 1.397681, -0.113998
678.580811, 1.238045, -1.875129
683.295410, 2.559844, 0.429452
688.010010, 2.108312, -1.634546
692.724609, 1.871156, 0.110114
697.429199, 1.097519, -1.984614
702.143799, 2.702068, 0.522300
706.858398, 2.675952, -1.375334
711.572998, 1.397946, -0.111834
716.287598, 1.223665, -1.875224
720.992188, 2.558848, 0.431228
725.706787, 2.112118, -1.634450
730.421387, 1.870915, 0.112474
735.135986, 1.082305, -1.983882
739.840576, 2.700866, 0.523898
744.555176, 2.679203, -1.375877
749.269775, 1.398191, -0.109694
753.984375, 1.228055, -1.875196
758.698975, 2.562090, 0.425375
763.403564, 2.115906, -1.634366
768.118164, 1.870688, 0.114837
772.832764, 1.086922, -1.984112
777.547363, 2.704819, 0.518631
782.251953, 2.682285, -1.376482
786.966553, 1.398514, -0.107490
791.681152, 1.232364, -1.875188
796.395752, 2.561147, 0.427164
801.110352, 2.103458, -1.634632
805.814941, 1.870326, 0.117135
810.529541, 1.091514, -1.984334
815.244141, 2.703639, 0.520239
819.958740, 2.671839, -1.374595
824.663330, 1.398712, -0.105381
829.377930, 1.236777, -1.875132
834.092529, 2.560118, 0.428919
838.807129, 2.107144, -1.634595
843.521729, 1.871271, 0.109435
848.226318, 1.096165, -1.984557
852.940918, 2.702419, 0.521829
857.655518, 2.674985, -1.375179
862.370117, 1.397879, -0.112461
867.074707, 1.241129, -1.875097
871.789307, 2.559145, 0.430707
876.503906, 2.111010, -1.634474
881.218506, 1.870976, 0.111777
885.933105, 1.080945, -1.983806
890.637695, 2.701212, 0.523423
895.352295, 2.678208, -1.375733
900.066895, 1.398142, -0.110302
904.781494, 1.226750, -1.875213
909.486084, 2.558151, 0.432486
914.200684, 2.114841, -1.634370
918.915283, 1.870712, 0.114126
923.629883, 1.085572, -1.984045
928.344482, 2.705189, 0.518183
933.049072, 2.681465, -1.376275
937.763672, 1.398377, -0.108166
942.478271, 1.231136, -1.875178
947.192871, 2.561400, 0.426632
951.907471, 2.102257, -1.634707
956.612061, 1.870498, 0.116496
961.326660, 1.090208, -1.984274
966.041260, 2.703974, 0.519773
970.755859, 2.670869, -1.374455
975.460449, 1.398674, -0.105976
980.175049, 1.235485, -1.875157
984.889648, 2.560440, 0.428428
989.604248, 2.106160, -1.634571
994.318848, 1.871243, 0.108719
