time,theta,omega
202.627914, 2.197028, 0.243787
207.345322, 1.538391, -1.817407
212.052734, 2.216635, 0.252418
216.770142, 1.562515, -1.809381
221.477554, 2.198211, 0.244222
226.194962, 1.539636, -1.816958
230.902374, 2.215598, 0.251871
235.619781, 1.561018, -1.809844
240.327194, 2.199269, 0.244600
245.044601, 1.540728, -1.816560
249.752014, 2.214671, 0.251372
254.469421, 1.559659, -1.810260
259.181671, 2.197379, 0.240833
263.896271, 1.551636, -1.810562
268.610870, 2.198718, 0.237109
273.315460, 1.562395, -1.809770
278.030060, 2.196906, 0.242077
282.744659, 1.553797, -1.810413
287.459259, 2.198411, 0.238175
292.163849, 1.564457, -1.809666
296.878448, 2.196676, 0.243180
301.593048, 1.555966, -1.810278
306.307648, 2.198095, 0.239240
311.022247, 1.548405, -1.810566
315.726837, 2.196434, 0.244278
320.441437, 1.558122, -1.810146
325.156036, 2.197791, 0.240310
329.870636, 1.550484, -1.810463
334.575226, 2.196181, 0.245373
339.289825, 1.560262, -1.810018
344.004425, 2.197489, 0.241384
348.719025, 1.552565, -1.810362
353.433624, 2.198295, 0.237175
358.138214, 1.562397, -1.809892
362.852814, 2.197199, 0.242458
367.567413, 1.554664, -1.810251
372.282013, 2.198037, 0.238266
376.986603, 1.564529, -1.809765
381.701202, 2.196894, 0.243532
386.415802, 1.556747, -1.810137
391.130402, 2.197773, 0.239345
395.845001, 1.548529, -1.810645
400.549591, 2.196615, 0.244606
405.264191, 1.558839, -1.810030
409.978790, 2.197511, 0.240437
414.693390, 1.550654, -1.810528
419.397980, 2.196320, 0.245683
424.112579, 1.560928, -1.809918
428.827179, 2.197253, 0.241528
433.541779, 1.552791, -1.810406
438.256378, 2.198402, 0.237469
442.960968, 1.563030, -1.809801
447.675568, 2.196983, 0.242614
452.390167, 1.554906, -1.810292
457.104767, 2.198125, 0.238553
461.809357, 1.565144, -1.809679
466.523956, 2.196707, 0.243696
471.238556, 1.557014, -1.810176
475.953156, 2.197860, 0.239639
480.667755, 1.549144, -1.810566
485.372345, 2.196430, 0.244780
490.086945, 1.559137, -1.810056
494.801544, 2.197571, 0.240718
499.516144, 1.551233, -1.810460
504.220734, 2.196166, 0.245871
508.935333, 1.561273, -1.809927
513.649902, 2.197301, 0.241824
518.364502, 1.553417, -1.810338
523.079102, 2.198244, 0.237686
527.783691, 1.563423, -1.809809
532.498291, 2.196998, 0.242909
537.212891, 1.555506, -1.810232
541.927490, 2.197988, 0.238780
546.642090, 1.547451, -1.810677
551.346680, 2.196700, 0.243982
556.061279, 1.557597, -1.810121
560.775879, 2.197727, 0.239870
565.490479, 1.549582, -1.810560
570.195068, 2.196415, 0.245059
574.909668, 1.559698, -1.810008
579.624268, 2.197465, 0.240957
584.338867, 1.551709, -1.810442
589.053467, 2.198487, 0.236845
593.758057, 1.561793, -1.809893
598.472656, 2.197201, 0.242046
603.187256, 1.553825, -1.810327
607.901855, 2.198213, 0.237930
612.606445, 1.563903, -1.809772
617.321045, 2.196918, 0.243128
622.035645, 1.555942, -1.810210
626.750244, 2.197941, 0.239014
631.464844, 1.547904, -1.810653
636.169434, 2.196645, 0.244211
640.884033, 1.558041, -1.810098
645.598633, 2.197673, 0.240100
650.313232, 1.550022, -1.810539
655.017822, 2.196358, 0.245292
659.732422, 1.560152, -1.809979
664.447021, 2.197396, 0.241184
669.161621, 1.552140, -1.810424
673.876221, 2.198439, 0.237081
678.580811, 1.562253, -1.809864
683.295410, 2.197129, 0.242272
688.010010, 1.554261, -1.810306
692.724609, 2.198165, 0.238163
697.429199, 1.564358, -1.809744
702.143799, 2.196855, 0.243356
706.858398, 1.556371, -1.810192
711.572998, 2.197897, 0.239250
716.287598, 1.548374, -1.810624
720.992188, 2.196570, 0.244436
725.706787, 1.558481, -1.810076
730.421387, 2.197616, 0.240332
735.135986, 1.550474, -1.810515
739.840576, 2.196298, 0.245520
744.555176, 1.560598, -1.809956
749.269775, 2.197344, 0.241416
753.984375, 1.552587, -1.810401
758.698975, 2.198387, 0.237313
763.403564, 1.562714, -1.809834
768.118164, 2.197057, 0.242494
772.832764, 1.554675, -1.810287
777.547363, 2.198122, 0.238383
782.251953, 1.564796, -1.809716
786.966553, 2.196784, 0.243565
791.681152, 1.556771, -1.810177
796.395752, 2.197854, 0.239473
801.110352, 1.548807, -1.810596
805.814941, 2.196505, 0.244646
810.529541, 1.558887, -1.810056
815.244141, 2.197576, 0.240554
819.958740, 1.550924, -1.810482
824.663330, 2.196223, 0.245727
829.377930, 1.561001, -1.809937
834.092529, 2.197298, 0.241636
838.807129, 1.553019, -1.810374
843.521729, 2.198322, 0.237525
848.226318, 1.563114, -1.809816
852.940918, 2.197019, 0.242719
857.655518, 1.555132, -1.810260
862.370117, 2.198048, 0.238609
867.074707, 1.565230, -1.809694
871.789307, 2.196739, 0.243800
876.503906, 1.557247, -1.810144
881.218506, 2.197776, 0.239692
885.933105, 1.549224, -1.810583
890.637695, 2.196468, 0.244886
895.352295, 1.559365, -1.810022
900.066895, 2.197498, 0.240775
904.781494, 1.551342, -1.810468
909.486084, 2.196175, 0.245965
914.200684, 1.561460, -1.809910
918.915283, 2.197227, 0.241863
923.629883, 1.553459, -1.810354
928.344482, 2.198266, 0.237756
933.049072, 1.563565, -1.809789
937.763672, 2.196958, 0.242946
942.478271, 1.555573, -1.810237
947.192871, 2.197998, 0.238842
951.907471, 1.547582, -1.810663
956.612061, 2.196675, 0.244028
961.326660, 1.557688, -1.810118
966.041260, 2.197722, 0.239925
970.755859, 1.549693, -1.810553
975.460449, 2.196389, 0.245107
980.175049, 1.559784, -1.810008
984.889648, 2.197461, 0.241015
989.604248, 1.551819, -1.810435
994.318848, 2.198468, 0.236895
