time,theta,omega
202.627914, 2.305820, 0.294893
207.345322, 1.672800, -1.775359
212.052734, 2.126132, 0.214379
216.770142, 1.440163, -1.853626
221.477554, 2.304790, 0.294324
226.194962, 1.670873, -1.776051
230.902374, 2.127552, 0.214896
235.619781, 1.441310, -1.853277
240.327194, 2.303854, 0.293801
245.044601, 1.669120, -1.776671
249.752014, 2.128835, 0.215353
254.469421, 1.442338, -1.852960
259.181671, 2.300121, 0.289107
263.896271, 1.675379, -1.772268
268.610870, 2.116335, 0.202902
273.315460, 1.454463, -1.849151
278.030060, 2.292311, 0.286799
282.744659, 1.665404, -1.776712
287.459259, 2.125625, 0.208041
292.163849, 1.465169, -1.846727
296.878448, 2.285694, 0.284926
301.593048, 1.657392, -1.780386
306.307648, 2.133354, 0.212536
311.022247, 1.456272, -1.845346
315.726837, 2.279879, 0.283437
320.441437, 1.650809, -1.783498
325.156036, 2.139925, 0.216554
329.870636, 1.464970, -1.843411
334.575226, 2.274719, 0.282252
339.289825, 1.645382, -1.786160
344.004425, 2.145584, 0.220187
348.719025, 1.472932, -1.841651
353.433624, 2.272804, 0.272311
358.138214, 1.640852, -1.788479
362.852814, 2.150522, 0.223522
367.567413, 1.480306, -1.840035
372.282013, 2.268589, 0.271566
376.986603, 1.637062, -1.790506
381.701202, 2.154864, 0.226602
386.415802, 1.487182, -1.838535
391.130402, 2.264729, 0.270981
395.845001, 1.615897, -1.793392
400.549591, 2.158753, 0.229485
405.264191, 1.493628, -1.837154
409.978790, 2.261199, 0.270560
414.693390, 1.613219, -1.794999
419.397980, 2.162202, 0.232187
424.112579, 1.499697, -1.835867
428.827179, 2.257939, 0.270267
433.541779, 1.610990, -1.796437
438.256378, 2.167546, 0.225333
442.960968, 1.505444, -1.834665
447.675568, 2.254920, 0.270085
452.390167, 1.609130, -1.797735
457.104767, 2.170377, 0.227776
461.809357, 1.510919, -1.833533
466.523956, 2.252098, 0.269998
471.238556, 1.607597, -1.798914
475.953156, 2.172942, 0.230105
480.667755, 1.497817, -1.833349
485.372345, 2.249453, 0.269995
490.086945, 1.606346, -1.799986
494.801544, 2.175284, 0.232337
499.516144, 1.502840, -1.832362
504.220734, 2.246976, 0.270068
508.935333, 1.605360, -1.800962
513.649902, 2.177439, 0.234510
518.364502, 1.507729, -1.831424
523.079102, 2.247238, 0.261126
527.783691, 1.604633, -1.801859
532.498291, 2.179376, 0.236577
537.212891, 1.512375, -1.830535
541.927490, 2.245044, 0.261327
546.642090, 1.586043, -1.803705
551.346680, 2.181164, 0.238569
556.061279, 1.516845, -1.829697
560.775879, 2.242977, 0.261587
565.490479, 1.585685, -1.804453
570.195068, 2.182794, 0.240491
574.909668, 1.521150, -1.828905
579.624268, 2.241030, 0.261906
584.338867, 1.585499, -1.805140
589.053467, 2.186620, 0.233017
593.758057, 1.525324, -1.828151
598.472656, 2.239184, 0.262270
603.187256, 1.585453, -1.805776
607.901855, 2.188015, 0.234841
612.606445, 1.529369, -1.827431
617.321045, 2.237429, 0.262679
622.035645, 1.585563, -1.806354
626.750244, 2.189295, 0.236611
631.464844, 1.515035, -1.827649
636.169434, 2.235755, 0.263124
640.884033, 1.585793, -1.806891
645.598633, 2.190464, 0.238337
650.313232, 1.518845, -1.827012
655.017822, 2.234183, 0.263615
659.732422, 1.586163, -1.807376
664.447021, 2.191544, 0.240020
669.161621, 1.522567, -1.826403
673.876221, 2.235229, 0.254981
678.580811, 1.586643, -1.807820
683.295410, 2.192530, 0.241660
688.010010, 1.526191, -1.825817
692.724609, 2.233804, 0.255537
697.429199, 1.587214, -1.808236
702.143799, 2.193437, 0.243271
706.858398, 1.529737, -1.825256
711.572998, 2.232435, 0.256121
716.287598, 1.569783, -1.809621
720.992188, 2.194273, 0.244847
725.706787, 1.533185, -1.824721
730.421387, 2.231132, 0.256736
735.135986, 1.570533, -1.809979
739.840576, 2.195040, 0.246392
744.555176, 1.536568, -1.824204
749.269775, 2.229882, 0.257374
753.984375, 1.571362, -1.810306
758.698975, 2.198128, 0.238614
763.403564, 1.539875, -1.823709
768.118164, 2.228692, 0.258038
772.832764, 1.572254, -1.810599
777.547363, 2.198780, 0.240093
782.251953, 1.543079, -1.823240
786.966553, 2.227554, 0.258717
791.681152, 1.573225, -1.810880
796.395752, 2.199380, 0.241569
801.110352, 1.528034, -1.823713
805.814941, 2.226448, 0.259422
810.529541, 1.574258, -1.811131
815.244141, 2.199939, 0.243022
819.958740, 1.531155, -1.823284
824.663330, 2.225394, 0.260152
829.377930, 1.575374, -1.811356
834.092529, 2.200428, 0.244444
838.807129, 1.534220, -1.822874
843.521729, 2.226903, 0.251713
848.226318, 1.576536, -1.811563
852.940918, 2.200877, 0.245851
857.655518, 1.537235, -1.822477
862.370117, 2.225938, 0.252482
867.074707, 1.577760, -1.811748
871.789307, 2.201284, 0.247238
876.503906, 1.540197, -1.822094
881.218506, 2.225012, 0.253268
885.933105, 1.560913, -1.812909
890.637695, 2.201638, 0.248600
895.352295, 1.543106, -1.821725
900.066895, 2.224121, 0.254073
904.781494, 1.562238, -1.813066
909.486084, 2.201959, 0.249951
914.200684, 1.545973, -1.821371
918.915283, 2.223255, 0.254889
923.629883, 1.563606, -1.813207
928.344482, 2.204668, 0.242014
933.049072, 1.548805, -1.821023
937.763672, 2.222430, 0.255720
942.478271, 1.565013, -1.813335
947.192871, 2.204941, 0.243340
951.907471, 1.533382, -1.821629
956.612061, 2.221619, 0.256562
961.326660, 1.566458, -1.813449
966.041260, 2.205172, 0.244650
970.755859, 1.536143, -1.821316
975.460449, 2.220846, 0.257418
980.175049, 1.567940, -1.813548
984.889648, 2.205383, 0.245949
989.604248, 1.538877, -1.821010
994.318848, 2.222576, 0.249075
