time,theta,omega
202.627914, 1.908661, 0.112961
207.345322, 1.691346, -1.655968
212.052734, 1.908652, 0.112916
216.770142, 1.691262, -1.655983
221.477554, 1.908664, 0.112876
226.194962, 1.691209, -1.655982
230.902374, 1.908654, 0.112831
235.619781, 1.691123, -1.655995
240.327194, 1.908678, 0.112794
245.044601, 1.691055, -1.656003
249.752014, 1.908683, 0.112752
254.469421, 1.690988, -1.656008
259.181671, 1.906083, 0.109078
263.896271, 1.703338, -1.648817
268.610870, 1.892174, 0.100316
273.315460, 1.712019, -1.646224
278.030060, 1.891147, 0.105517
282.744659, 1.704555, -1.647000
287.459259, 1.891702, 0.101129
292.163849, 1.713760, -1.646052
296.878448, 1.891153, 0.106715
301.593048, 1.706473, -1.646819
306.307648, 1.891592, 0.102302
311.022247, 1.699202, -1.647565
315.726837, 1.891032, 0.107881
320.441437, 1.708412, -1.646612
325.156036, 1.891473, 0.103462
329.870636, 1.701123, -1.647368
334.575226, 1.890915, 0.109045
339.289825, 1.710320, -1.646417
344.004425, 1.891368, 0.104633
348.719025, 1.703041, -1.647174
353.433624, 1.891797, 0.100214
358.138214, 1.712239, -1.646216
362.852814, 1.891247, 0.105797
367.567413, 1.704963, -1.646975
372.282013, 1.891684, 0.101381
376.986603, 1.714168, -1.646007
381.701202, 1.891124, 0.106961
386.415802, 1.706897, -1.646763
391.130402, 1.891552, 0.102533
395.845001, 1.699594, -1.647522
400.549591, 1.891002, 0.108120
405.264191, 1.708803, -1.646571
409.978790, 1.891449, 0.103705
414.693390, 1.701518, -1.647327
419.397980, 1.890888, 0.109283
424.112579, 1.710725, -1.646370
428.827179, 1.891332, 0.104870
433.541779, 1.703441, -1.647130
438.256378, 1.891768, 0.100454
442.960968, 1.712628, -1.646175
447.675568, 1.891229, 0.106039
452.390167, 1.705368, -1.646928
457.104767, 1.891649, 0.101619
461.809357, 1.714554, -1.645970
466.523956, 1.891112, 0.107204
471.238556, 1.707284, -1.646734
475.953156, 1.891547, 0.102788
480.667755, 1.700003, -1.647484
485.372345, 1.890987, 0.108367
490.086945, 1.709196, -1.646536
494.801544, 1.891433, 0.103956
499.516144, 1.701920, -1.647290
504.220734, 1.890871, 0.109532
508.935333, 1.711120, -1.646333
513.649902, 1.891337, 0.105148
518.364502, 1.703890, -1.647091
523.079102, 1.891752, 0.100734
527.783691, 1.713088, -1.646129
532.498291, 1.891200, 0.106317
537.212891, 1.705822, -1.646885
541.927490, 1.891632, 0.101899
546.642090, 1.698547, -1.647629
551.346680, 1.891073, 0.107479
556.061279, 1.707739, -1.646686
560.775879, 1.891515, 0.103065
565.490479, 1.700469, -1.647433
570.195068, 1.890954, 0.108643
574.909668, 1.709666, -1.646483
579.624268, 1.891396, 0.104230
584.338867, 1.702386, -1.647239
589.053467, 1.891828, 0.099813
593.758057, 1.711577, -1.646285
598.472656, 1.891288, 0.105398
603.187256, 1.704301, -1.647044
607.901855, 1.891720, 0.100982
612.606445, 1.713502, -1.646079
617.321045, 1.891165, 0.106562
622.035645, 1.706224, -1.646845
626.750244, 1.891613, 0.102149
