time,theta,omega
202.627914, 2.750730, 0.551077
207.345322, 2.858589, -1.308028
212.052734, 1.359361, -0.212625
216.770142, 1.156341, -1.899217
221.477554, 2.646519, 0.482606
226.194962, 2.386798, -1.512053
230.902374, 1.644685, 0.023581
235.619781, 1.050610, -1.971843
240.327194, 2.749543, 0.550104
245.044601, 2.852004, -1.310401
249.752014, 1.358674, -0.208504
254.469421, 1.159315, -1.898108
259.181671, 2.640758, 0.476188
263.896271, 2.370030, -1.518322
268.610870, 1.652067, 0.020085
273.315460, 1.073196, -1.968853
278.030060, 2.730742, 0.537305
282.744659, 2.771509, -1.341753
287.459259, 1.365724, -0.164235
292.163849, 1.204355, -1.888071
296.878448, 2.607925, 0.459722
301.593048, 2.254068, -1.574254
306.307648, 1.758672, 0.066096
311.022247, 1.037238, -1.987582
315.726837, 2.751650, 0.554228
320.441437, 2.883755, -1.299984
325.156036, 1.360811, -0.233339
329.870636, 1.152787, -1.898667
334.575226, 2.636633, 0.478855
339.289825, 2.370631, -1.521625
344.004425, 1.657705, 0.027201
348.719025, 1.060981, -1.969567
353.433624, 2.735268, 0.534880
358.138214, 2.785791, -1.339991
362.852814, 1.364015, -0.165010
367.567413, 1.194121, -1.887709
372.282013, 2.610301, 0.455720
376.986603, 2.261160, -1.574430
381.701202, 1.758603, 0.070919
386.415802, 1.046491, -1.988184
391.130402, 2.754587, 0.550741
395.845001, 2.876852, -1.297860
400.549591, 1.361915, -0.229359
405.264191, 1.161605, -1.898797
409.978790, 2.639180, 0.475028
414.693390, 2.362571, -1.521261
419.397980, 1.657535, 0.031864
424.112579, 1.070174, -1.970020
428.827179, 2.732765, 0.537968
433.541779, 2.778531, -1.338332
438.256378, 1.363133, -0.169716
442.960968, 1.202919, -1.887725
447.675568, 2.608191, 0.459150
452.390167, 2.252756, -1.574362
457.104767, 1.758938, 0.065494
461.809357, 1.055743, -1.988722
466.523956, 2.752049, 0.553803
471.238556, 2.883013, -1.299662
475.953156, 1.360687, -0.234015
480.667755, 1.151398, -1.898682
485.372345, 2.637043, 0.478419
490.086945, 2.369939, -1.521425
494.801544, 1.657425, 0.026391
499.516144, 1.059730, -1.969432
504.220734, 2.730203, 0.541029
508.935333, 2.784488, -1.339931
513.649902, 1.364040, -0.165344
518.364502, 1.192898, -1.887726
523.079102, 2.610607, 0.455251
527.783691, 2.260182, -1.574402
532.498291, 1.758607, 0.070246
537.212891, 1.045205, -1.988107
541.927490, 2.754955, 0.550331
546.642090, 2.876089, -1.297585
551.346680, 1.361786, -0.229952
556.061279, 1.160341, -1.898800
560.775879, 2.639527, 0.474594
565.490479, 2.361780, -1.521138
570.195068, 1.657391, 0.031151
574.909668, 1.068959, -1.969924
579.624268, 2.733063, 0.537511
584.338867, 2.777469, -1.338211
589.053467, 1.363082, -0.170162
593.758057, 1.201710, -1.887735
598.472656, 2.608489, 0.458682
603.187256, 2.251763, -1.574348
607.901855, 1.758957, 0.064838
612.606445, 1.054474, -1.988649
617.321045, 2.752393, 0.553380
622.035645, 2.882134, -1.299426
626.750244, 1.360519, -0.234536
631.464844, 1.150218, -1.898647
636.169434, 2.637312, 0.477939
640.884033, 2.368832, -1.521445
645.598633, 1.657551, 0.025795
650.313232, 1.058441, -1.969388
655.017822, 2.730574, 0.540621
659.732422, 2.783746, -1.339682
664.447021, 1.363877, -0.166013
669.161621, 1.191639, -1.887710
673.876221, 2.610898, 0.454750
678.580811, 2.259076, -1.574417
683.295410, 1.758693, 0.069583
688.010010, 1.043864, -1.988032
692.724609, 2.755325, 0.549897
697.429199, 2.888222, -1.301265
702.143799, 1.361638, -0.230550
706.858398, 1.159040, -1.898792
711.572998, 2.639866, 0.474125
716.287598, 2.360842, -1.521057
720.992188, 1.657332, 0.030445
725.706787, 1.067660, -1.969841
730.421387, 2.733396, 0.537050
735.135986, 2.776459, -1.338043
739.840576, 1.364708, -0.161759
744.555176, 1.200458, -1.887735
749.269775, 2.608778, 0.458180
753.984375, 2.250652, -1.574365
758.698975, 1.759046, 0.064175
763.403564, 1.053128, -1.988583
768.118164, 2.752780, 0.552950
772.832764, 2.881330, -1.299122
777.547363, 1.360384, -0.235185
782.251953, 1.167821, -1.898906
