time,theta,omega
202.627914, 2.598205, 0.453533
207.345322, 2.281097, -1.541892
212.052734, 1.693780, 0.047845
216.770142, 1.144969, -1.934349
221.477554, 2.615940, 0.464698
226.194962, 2.347308, -1.510776
230.902374, 1.635187, 0.024683
235.619781, 1.163570, -1.920690
240.327194, 2.597701, 0.453044
245.044601, 2.278698, -1.542893
249.752014, 1.695685, 0.048411
254.469421, 1.144137, -1.934746
259.181671, 2.613462, 0.460321
263.896271, 2.345080, -1.510278
268.610870, 1.629786, 0.015848
273.315460, 1.189866, -1.913857
278.030060, 2.575473, 0.438836
282.744659, 2.213530, -1.572800
287.459259, 1.747679, 0.062732
292.163849, 1.160970, -1.939411
296.878448, 2.606455, 0.459809
301.593048, 2.329593, -1.519227
306.307648, 1.646458, 0.024840
311.022247, 1.169034, -1.917881
315.726837, 2.580318, 0.444236
320.441437, 2.237755, -1.563136
325.156036, 1.729295, 0.058139
329.870636, 1.149035, -1.935801
334.575226, 2.602074, 0.459315
339.289825, 2.320590, -1.525177
344.004425, 1.657476, 0.031563
348.719025, 1.169737, -1.920637
353.433624, 2.587329, 0.440767
358.138214, 2.254300, -1.557084
362.852814, 1.717720, 0.056120
367.567413, 1.155764, -1.933738
372.282013, 2.603150, 0.452075
376.986603, 2.315240, -1.529409
381.701202, 1.665275, 0.037009
386.415802, 1.171683, -1.922562
391.130402, 2.588774, 0.444060
395.845001, 2.251141, -1.552951
400.549591, 1.709834, 0.055491
405.264191, 1.161917, -1.932299
409.978790, 2.600353, 0.452652
414.693390, 2.296984, -1.532278
419.397980, 1.670934, 0.041604
424.112579, 1.174377, -1.923969
428.827179, 2.589492, 0.446909
433.541779, 2.261043, -1.550013
438.256378, 1.704619, 0.045579
442.960968, 1.167698, -1.931253
447.675568, 2.597985, 0.453528
452.390167, 2.295675, -1.534618
457.104767, 1.675500, 0.035533
461.809357, 1.177574, -1.925022
466.523956, 2.589745, 0.449462
471.238556, 2.269312, -1.547845
475.953156, 1.700397, 0.046358
480.667755, 1.153866, -1.930101
485.372345, 2.595932, 0.454611
490.086945, 2.295574, -1.536390
494.801544, 1.678685, 0.039161
499.516144, 1.161865, -1.925502
504.220734, 2.589633, 0.451789
508.935333, 2.276268, -1.546295
513.649902, 1.697357, 0.047608
518.364502, 1.159138, -1.929598
523.079102, 2.598621, 0.448468
527.783691, 2.296527, -1.537686
532.498291, 1.680972, 0.042473
537.212891, 1.165739, -1.926118
541.927490, 2.593702, 0.446525
546.642090, 2.266901, -1.545076
551.346680, 1.695074, 0.049138
556.061279, 1.164195, -1.929225
560.775879, 2.597011, 0.449837
565.490479, 2.282634, -1.538544
570.195068, 1.682734, 0.045553
574.909668, 1.169720, -1.926607
579.624268, 2.593185, 0.448591
584.338867, 2.272377, -1.544219
589.053467, 1.693720, 0.040728
593.758057, 1.169123, -1.928953
598.472656, 2.595536, 0.451292
603.187256, 2.284641, -1.539322
607.901855, 1.684417, 0.038334
612.606445, 1.173826, -1.926987
617.321045, 2.592535, 0.450576
622.035645, 2.277407, -1.543575
626.750244, 1.692372, 0.042604
631.464844, 1.154651, -1.928389
636.169434, 2.594170, 0.452819
