time,theta,omega
202.627914, -1.099819, 1.984174
207.345322, -2.702164, -0.516979
212.052734, -2.668412, 1.379142
216.770142, -1.403956, 0.104986
221.477554, -1.239691, 1.873798
226.194962, -2.560413, -0.425342
230.902374, -2.109240, 1.635383
235.619781, -1.876810, -0.112901
240.327194, -1.095968, 1.983232
245.044601, -2.704232, -0.517841
249.752014, -2.676284, 1.375643
254.469421, -1.398817, 0.109325
259.181671, -1.245412, 1.867973
263.896271, -2.540827, -0.414333
268.610870, -2.047217, 1.657325
273.315460, -1.912143, -0.133326
278.030060, -1.116159, 1.979323
282.744659, -2.676314, -0.502972
287.459259, -2.564056, 1.418403
292.163849, -1.466478, 0.055645
296.878448, -1.214782, 1.889947
301.593048, -2.572987, -0.436242
306.307648, -2.162282, 1.605587
311.022247, -1.814267, -0.086613
315.726837, -1.104656, 1.972251
320.441437, -2.682875, -0.507837
325.156036, -2.596450, 1.405909
329.870636, -1.444118, 0.076162
334.575226, -1.232147, 1.882324
339.289825, -2.559980, -0.430742
344.004425, -2.124936, 1.624674
348.719025, -1.850696, -0.103328
353.433624, -1.092475, 1.975223
358.138214, -2.681227, -0.509714
362.852814, -2.599007, 1.406651
367.567413, -1.444829, 0.073606
372.282013, -1.217386, 1.882575
376.986603, -2.559277, -0.432694
381.701202, -2.129728, 1.624117
386.415802, -1.849563, -0.105330
391.130402, -1.096965, 1.975357
395.845001, -2.685133, -0.504386
400.549591, -2.602420, 1.407025
405.264191, -1.444904, 0.071457
409.978790, -1.221838, 1.882524
414.693390, -2.562479, -0.426808
419.397980, -2.133281, 1.624130
424.112579, -1.849536, -0.107768
428.827179, -1.101592, 1.975585
433.541779, -2.683959, -0.506010
438.256378, -2.591634, 1.405595
442.960968, -1.445084, 0.069233
447.675568, -1.226217, 1.882513
452.390167, -2.561504, -0.428594
457.104767, -2.120866, 1.624406
461.809357, -1.849258, -0.110107
466.523956, -1.106200, 1.975776
471.238556, -2.682777, -0.507627
475.953156, -2.594871, 1.406047
480.667755, -1.444520, 0.076526
485.372345, -1.230597, 1.882492
490.086945, -2.560520, -0.430376
494.801544, -2.124690, 1.624302
499.516144, -1.850004, -0.102341
504.220734, -1.110795, 1.975964
508.935333, -2.681614, -0.509255
513.649902, -2.598186, 1.406492
518.364502, -1.444717, 0.074266
523.079102, -1.216221, 1.882547
527.783691, -2.559509, -0.432173
532.498291, -2.128533, 1.624207
537.212891, -1.849766, -0.104730
541.927490, -1.095710, 1.975315
546.642090, -2.685449, -0.503940
551.346680, -2.601502, 1.406911
556.061279, -1.444866, 0.072061
560.775879, -1.220621, 1.882533
565.490479, -2.562759, -0.426324
570.195068, -2.132265, 1.624145
574.909668, -1.849575, -0.107110
579.624268, -1.100323, 1.975526
584.338867, -2.684275, -0.505560
589.053467, -2.590708, 1.405487
593.758057, -1.445059, 0.069830
598.472656, -1.224985, 1.882529
603.187256, -2.561799, -0.428119
607.901855, -2.119909, 1.624391
612.606445, -1.849249, -0.109431
617.321045, -1.104913, 1.975721
622.035645, -2.683113, -0.507189
626.750244, -2.594028, 1.405902
631.464844, -1.444424, 0.077164
636.169434, -1.229411, 1.882487
640.884033, -2.560775, -0.429876
645.598633, -2.123578, 1.624359
650.313232, -1.850128, -0.101717
655.017822, -1.109542, 1.975917
659.732422, -2.681928, -0.508806
664.447021, -2.597274, 1.406350
669.161621, -1.444637, 0.074923
673.876221, -1.214951, 1.882546
678.580811, -2.559798, -0.431663
683.295410, -2.127431, 1.624240
688.010010, -1.849841, -0.104056
692.724609, -1.094388, 1.975252
697.429199, -2.680748, -0.510426
702.143799, -2.600551, 1.406789
706.858398, -1.444821, 0.072696
711.572998, -1.219341, 1.882542
716.287598, -2.563057, -0.425821
720.992188, -2.131224, 1.624147
725.706787, -1.849604, -0.106414
730.421387, -1.099000, 1.975462
735.135986, -2.684617, -0.505094
739.840576, -2.603834, 1.407226
744.555176, -1.444993, 0.070476
749.269775, -1.223746, 1.882524
753.984375, -2.562067, -0.427597
758.698975, -2.118750, 1.624450
763.403564, -1.849383, -0.108778
768.118164, -1.103609, 1.975664
772.832764, -2.683434, -0.506696
777.547363, -2.592960, 1.405820
782.251953, -1.445223, 0.068237
786.966553, -1.228062, 1.882527
791.681152, -2.561116, -0.429383
796.395752, -2.122633, 1.624307
801.110352, -1.850040, -0.100963
805.814941, -1.108169, 1.975848
810.529541, -2.682283, -0.508331
815.244141, -2.596334, 1.406211
819.958740, -1.444567, 0.075590
824.663330, -1.232498, 1.882471
829.377930, -2.560077, -0.431133
834.092529, -2.126263, 1.624291
838.807129, -1.849960, -0.103381
843.521729, -1.093044, 1.975189
848.226318, -2.681096, -0.509949
852.940918, -2.599585, 1.406662
857.655518, -1.444772, 0.073349
862.370117, -1.218057, 1.882542
867.074707, -2.559089, -0.432914
871.789307, -2.130094, 1.624182
876.503906, -1.849687, -0.105726
881.218506, -1.097637, 1.975404
885.933105, -2.684965, -0.504618
890.637695, -2.602895, 1.407085
895.352295, -1.444928, 0.071142
900.066895, -1.222461, 1.882524
904.781494, -2.562344, -0.427066
909.486084, -2.133833, 1.624114
914.200684, -1.849496, -0.108102
918.915283, -1.102246, 1.975615
923.629883, -2.683799, -0.506245
928.344482, -2.592128, 1.405647
933.049072, -1.445091, 0.068924
937.763672, -1.226861, 1.882501
942.478271, -2.561345, -0.428838
947.192871, -2.121348, 1.624423
951.907471, -1.850279, -0.100348
956.612061, -1.106855, 1.975813
961.326660, -2.682627, -0.507870
966.041260, -2.595420, 1.406074
970.755859, -1.444488, 0.076242
975.460449, -1.231251, 1.882472
980.175049, -2.560350, -0.430613
984.889648, -2.125142, 1.624331
989.604248, -1.850047, -0.102710
994.318848, -1.091711, 1.975131
