time,theta,omega
202.627914, 1.732802, 0.063663
207.345322, 1.174640, -1.924261
212.052734, 2.573267, 0.438653
216.770142, 2.222050, -1.562488
221.477554, 1.729858, 0.062470
226.194962, 1.175047, -1.923695
230.902374, 2.572691, 0.438191
235.619781, 2.219747, -1.563509
240.327194, 1.731782, 0.063107
245.044601, 1.174522, -1.924057
249.752014, 2.573125, 0.438385
254.469421, 2.221024, -1.562847
259.181671, 1.727823, 0.058843
263.896271, 1.188871, -1.917709
268.610870, 2.554581, 0.420907
273.315460, 2.172099, -1.588217
278.030060, 1.773820, 0.077729
282.744659, 1.184771, -1.925720
287.459259, 2.561688, 0.426837
292.163849, 2.199794, -1.576097
296.878448, 1.750926, 0.070368
301.593048, 1.189700, -1.921961
306.307648, 2.557796, 0.425444
311.022247, 2.174139, -1.581817
315.726837, 1.761164, 0.075414
320.441437, 1.190584, -1.923757
325.156036, 2.558962, 0.427435
329.870636, 2.181664, -1.579120
334.575226, 1.756083, 0.074726
339.289825, 1.193446, -1.922938
344.004425, 2.557688, 0.427808
348.719025, 2.180840, -1.580338
353.433624, 1.759012, 0.066632
358.138214, 1.195390, -1.923362
362.852814, 2.557560, 0.428944
367.567413, 2.183929, -1.579722
372.282013, 1.757842, 0.067407
376.986603, 1.197780, -1.923195
381.701202, 2.556889, 0.429717
386.415802, 2.185184, -1.579959
391.130402, 1.758275, 0.068774
395.845001, 1.180706, -1.923061
400.549591, 2.556485, 0.430660
405.264191, 2.187317, -1.579793
409.978790, 1.757944, 0.069864
414.693390, 1.182992, -1.923053
419.397980, 2.555932, 0.431516
424.112579, 2.188967, -1.579849
428.827179, 1.758034, 0.071112
433.541779, 1.185199, -1.923119
438.256378, 2.559711, 0.424789
442.960968, 2.190931, -1.579760
447.675568, 1.757853, 0.072256
452.390167, 1.187466, -1.923129
457.104767, 2.559205, 0.425668
461.809357, 2.192713, -1.579755
466.523956, 1.757823, 0.073459
471.238556, 1.189689, -1.923173
475.953156, 2.558724, 0.426570
480.667755, 2.178804, -1.579977
485.372345, 1.757701, 0.074625
490.086945, 1.191957, -1.923185
494.801544, 2.558220, 0.427452
499.516144, 2.180596, -1.579970
504.220734, 1.757669, 0.075825
508.935333, 1.194184, -1.923224
513.649902, 2.557759, 0.428384
518.364502, 2.182625, -1.579873
523.079102, 1.758130, 0.066840
527.783691, 1.196498, -1.923228
532.498291, 2.557207, 0.429251
537.212891, 2.184307, -1.579914
541.927490, 1.758196, 0.068078
546.642090, 1.179492, -1.923020
551.346680, 2.556738, 0.430158
556.061279, 2.186238, -1.579840
560.775879, 1.758049, 0.069236
565.490479, 1.181741, -1.923047
570.195068, 2.556224, 0.431039
574.909668, 2.188027, -1.579833
579.624268, 1.758013, 0.070437
584.338867, 1.183981, -1.923089
589.053467, 2.559976, 0.424293
593.758057, 2.189886, -1.579794
598.472656, 1.757923, 0.071616
603.187256, 1.186224, -1.923119
607.901855, 2.559484, 0.425184
612.606445, 2.191728, -1.579762
617.321045, 1.757846, 0.072800
622.035645, 1.188461, -1.923151
626.750244, 2.558995, 0.426077
631.464844, 2.177780, -1.579998
636.169434, 1.757754, 0.073980
640.884033, 1.190708, -1.923178
645.598633, 2.558495, 0.426965
650.313232, 2.179602, -1.579978
655.017822, 1.757694, 0.075169
659.732422, 1.192945, -1.923210
664.447021, 2.558007, 0.427860
669.161621, 2.181464, -1.579935
673.876221, 1.758256, 0.066189
678.580811, 1.195203, -1.923226
683.295410, 2.557502, 0.428745
688.010010, 2.183275, -1.579918
692.724609, 1.758213, 0.067386
697.429199, 1.197428, -1.923258
702.143799, 2.557021, 0.429644
706.858398, 2.185173, -1.579861
711.572998, 1.758088, 0.068554
716.287598, 1.180460, -1.923021
720.992188, 2.556503, 0.430523
725.706787, 2.186940, -1.579864
730.421387, 1.758080, 0.069764
735.135986, 1.182684, -1.923074
739.840576, 2.556028, 0.431426
744.555176, 2.188867, -1.579793
749.269775, 1.757932, 0.070920
753.984375, 1.184945, -1.923092
758.698975, 2.559752, 0.424664
763.403564, 2.190634, -1.579797
768.118164, 1.757925, 0.072129
772.832764, 1.187142, -1.923139
777.547363, 2.559288, 0.425555
782.251953, 2.192508, -1.579737
786.966553, 1.757793, 0.073279
791.681152, 1.189393, -1.923159
796.395752, 2.558784, 0.426440
801.110352, 2.178509, -1.579998
805.814941, 1.757746, 0.074476
810.529541, 1.191625, -1.923194
815.244141, 2.558303, 0.427338
819.958740, 2.180392, -1.579950
824.663330, 1.757630, 0.075645
829.377930, 1.193865, -1.923215
834.092529, 2.557809, 0.428227
838.807129, 2.182236, -1.579916
843.521729, 1.758213, 0.066673
848.226318, 1.196124, -1.923236
852.940918, 2.557301, 0.429112
857.655518, 2.184025, -1.579909
862.370117, 1.758195, 0.067877
867.074707, 1.198353, -1.923268
871.789307, 2.556817, 0.430010
