time,theta,omega
202.627914, 1.378852, -0.138359
207.345322, 1.190021, -1.890149
212.052734, 2.614221, 0.463359
216.770142, 2.269483, -1.564887
221.477554, 1.744624, 0.065275
226.194962, 1.039448, -1.986245
230.902374, 2.757353, 0.555974
235.619781, 2.899885, -1.290283
240.327194, 1.367132, -0.242157
245.044601, 1.140947, -1.903173
249.752014, 2.653096, 0.485954
254.469421, 2.419697, -1.494706
259.181671, 1.608490, 0.005852
263.896271, 1.088144, -1.953390
268.610870, 2.704106, 0.514129
273.315460, 2.648859, -1.394788
278.030060, 1.429150, -0.089984
282.744659, 1.180659, -1.900305
287.459259, 2.619346, 0.461413
292.163849, 2.303231, -1.552571
296.878448, 1.715870, 0.053735
301.593048, 1.062372, -1.976478
306.307648, 2.733074, 0.535936
311.022247, 2.778369, -1.334108
315.726837, 1.359298, -0.166335
320.441437, 1.213405, -1.880127
325.156036, 2.590192, 0.445416
329.870636, 2.186243, -1.601613
334.575226, 1.809646, 0.093696
339.289825, 1.060209, -1.990529
344.004425, 2.742090, 0.545254
348.719025, 2.833089, -1.314366
353.433624, 1.349808, -0.206370
358.138214, 1.207119, -1.882248
362.852814, 2.597298, 0.451735
367.567413, 2.218733, -1.588136
372.282013, 1.784474, 0.075658
376.986603, 1.064650, -1.987617
381.701202, 2.739663, 0.545693
386.415802, 2.829696, -1.317712
391.130402, 1.350533, -0.200076
395.845001, 1.194954, -1.881551
400.549591, 2.594413, 0.452392
405.264191, 2.215802, -1.591226
409.978790, 1.790255, 0.080385
414.693390, 1.049298, -1.987522
419.397980, 2.738787, 0.547556
424.112579, 2.834785, -1.317754
428.827179, 1.350912, -0.199371
433.541779, 1.198664, -1.881763
438.256378, 2.598387, 0.447019
442.960968, 2.221502, -1.590287
447.675568, 1.788285, 0.082037
452.390167, 1.053965, -1.987565
457.104767, 2.742825, 0.542390
461.809357, 2.837258, -1.318821
466.523956, 1.351412, -0.196938
471.238556, 1.203263, -1.881704
475.953156, 2.597183, 0.448654
480.667755, 2.208697, -1.590604
485.372345, 1.788647, 0.084618
490.086945, 1.058587, -1.987901
494.801544, 2.741602, 0.543963
499.516144, 2.827347, -1.316025
504.220734, 1.351872, -0.195021
508.935333, 1.207587, -1.881716
513.649902, 2.596221, 0.450451
518.364502, 2.212767, -1.590449
523.079102, 1.788950, 0.076761
527.783691, 1.063288, -1.988123
532.498291, 2.740304, 0.545509
537.212891, 2.830367, -1.316896
541.927490, 1.350326, -0.201634
546.642090, 1.193250, -1.881693
551.346680, 2.595108, 0.452151
556.061279, 2.216250, -1.590544
560.775879, 1.788987, 0.079210
565.490479, 1.048042, -1.987275
570.195068, 2.739061, 0.547066
574.909668, 2.833548, -1.317680
579.624268, 1.350796, -0.199668
584.338867, 1.197600, -1.881717
589.053467, 2.598551, 0.446472
593.758057, 2.220052, -1.590492
598.472656, 1.788729, 0.081545
603.187256, 1.052694, -1.987539
607.901855, 2.743186, 0.541980
612.606445, 2.836478, -1.318565
617.321045, 1.351279, -0.197540
622.035645, 1.202039, -1.881709
626.750244, 2.597475, 0.448183
631.464844, 2.207721, -1.590587
636.169434, 1.788661, 0.083956
640.884033, 1.057324, -1.987823
645.598633, 2.741939, 0.543531
650.313232, 2.826475, -1.315809
655.017822, 1.351743, -0.195559
659.732422, 1.206399, -1.881712
664.447021, 2.596454, 0.449927
669.161621, 2.211484, -1.590552
673.876221, 1.789192, 0.076156
678.580811, 1.061957, -1.988075
683.295410, 2.740677, 0.545072
688.010010, 2.829535, -1.316638
692.724609, 1.350187, -0.202254
697.429199, 1.210775, -1.881704
702.143799, 2.595438, 0.451670
706.858398, 2.215284, -1.590500
711.572998, 1.788939, 0.078492
716.287598, 1.046716, -1.987180
720.992188, 2.739408, 0.546612
725.706787, 2.832593, -1.317469
730.421387, 1.350665, -0.200208
735.135986, 1.196355, -1.881711
