time,theta,omega
202.627914, 2.526301, 0.411148
207.345322, 2.103310, -1.609846
212.052734, 1.815499, 0.094804
216.770142, 1.209385, -1.916786
221.477554, 2.526331, 0.411080
226.194962, 2.103163, -1.609855
230.902374, 1.815520, 0.094722
235.619781, 1.209209, -1.916792
240.327194, 2.526376, 0.411023
245.044601, 2.103058, -1.609848
249.752014, 1.815503, 0.094628
254.469421, 1.209049, -1.916787
259.181671, 2.523404, 0.406492
263.896271, 2.103481, -1.608084
268.610870, 1.807709, 0.084753
273.315460, 1.233951, -1.909881
278.030060, 2.505633, 0.398115
282.744659, 2.055114, -1.631189
287.459259, 1.851291, 0.102144
292.163849, 1.237581, -1.914888
296.878448, 2.506475, 0.400413
301.593048, 2.061949, -1.628819
306.307648, 1.846892, 0.101721
311.022247, 1.220315, -1.914409
315.726837, 2.506058, 0.401296
320.441437, 2.063876, -1.628729
325.156036, 1.846750, 0.102893
329.870636, 1.222540, -1.914423
334.575226, 2.505601, 0.402218
339.289825, 2.065781, -1.628647
344.004425, 1.846626, 0.104072
348.719025, 1.224781, -1.914433
353.433624, 2.509080, 0.395230
358.138214, 2.067660, -1.628577
362.852814, 1.846534, 0.105259
367.567413, 1.227015, -1.914447
372.282013, 2.508628, 0.396154
376.986603, 2.069572, -1.628491
381.701202, 1.846407, 0.106435
386.415802, 1.229247, -1.914449
391.130402, 2.508150, 0.397062
395.845001, 2.055113, -1.629120
400.549591, 1.846332, 0.107623
405.264191, 1.231464, -1.914468
409.978790, 2.507709, 0.397994
414.693390, 2.057076, -1.629013
419.397980, 1.846162, 0.108781
424.112579, 1.233693, -1.914468
428.827179, 2.507252, 0.398916
433.541779, 2.058977, -1.628934
438.256378, 1.847034, 0.099841
442.960968, 1.235927, -1.914468
447.675568, 2.506788, 0.399836
452.390167, 2.060855, -1.628864
457.104767, 1.846945, 0.101031
461.809357, 1.238155, -1.914473
466.523956, 2.506325, 0.400758
471.238556, 2.062757, -1.628782
475.953156, 1.846833, 0.102212
480.667755, 1.221250, -1.914413
485.372345, 2.505858, 0.401677
490.086945, 2.064651, -1.628706
494.801544, 1.846720, 0.103393
499.516144, 1.223481, -1.914428
504.220734, 2.505398, 0.402601
508.935333, 2.066549, -1.628626
513.649902, 1.846633, 0.104603
518.364502, 1.225763, -1.914449
523.079102, 2.508897, 0.395649
527.783691, 2.068565, -1.628513
532.498291, 1.846429, 0.105763
537.212891, 1.227996, -1.914448
541.927490, 2.508423, 0.396565
546.642090, 2.054126, -1.629136
551.346680, 1.846350, 0.106958
556.061279, 1.230232, -1.914460
560.775879, 2.507966, 0.397488
565.490479, 2.056033, -1.629054
570.195068, 1.846227, 0.108133
574.909668, 1.232461, -1.914467
579.624268, 2.507509, 0.398413
584.338867, 2.057935, -1.628974
589.053467, 1.847096, 0.099190
593.758057, 1.234699, -1.914468
598.472656, 2.507045, 0.399331
603.187256, 2.059824, -1.628902
607.901855, 1.846994, 0.100377
612.606445, 1.236924, -1.914472
617.321045, 2.506595, 0.400259
622.035645, 2.061758, -1.628804
626.750244, 1.846847, 0.101545
631.464844, 1.220023, -1.914399
636.169434, 2.506109, 0.401170
640.884033, 2.063591, -1.628756
645.598633, 1.846799, 0.102751
650.313232, 1.222255, -1.914423
655.017822, 2.505648, 0.402093
659.732422, 2.065512, -1.628668
664.447021, 1.846671, 0.103924
669.161621, 1.224474, -1.914439
673.876221, 2.509152, 0.395116
678.580811, 2.067453, -1.628565
683.295410, 1.846512, 0.105089
688.010010, 1.226710, -1.914444
692.724609, 2.508686, 0.396034
697.429199, 2.069327, -1.628498
702.143799, 1.846422, 0.106277
706.858398, 1.228950, -1.914453
