time,theta,omega
202.627914, 1.768518, 0.075052
207.345322, 1.042805, -1.987570
212.052734, 2.752800, 0.553295
216.770142, 2.881823, -1.296029
221.477554, 1.358248, -0.230528
226.194962, 1.164249, -1.893816
230.902374, 2.630489, 0.472166
235.619781, 2.333669, -1.533791
240.327194, 1.684817, 0.041103
245.044601, 1.055816, -1.973141
249.752014, 2.737915, 0.542621
254.469421, 2.806671, -1.324935
259.181671, 1.352290, -0.184163
263.896271, 1.211184, -1.876769
268.610870, 2.584582, 0.438252
273.315460, 2.174932, -1.610675
278.030060, 1.827067, 0.097025
282.744659, 1.059536, -1.989659
287.459259, 2.736665, 0.538376
292.163849, 2.810996, -1.327593
296.878448, 1.352208, -0.181250
301.593048, 1.216645, -1.876325
306.307648, 2.582655, 0.439466
311.022247, 2.159392, -1.612324
315.726837, 1.829697, 0.100519
320.441437, 1.064421, -1.990204
325.156036, 2.735371, 0.539941
329.870636, 2.800739, -1.325058
334.575226, 1.352657, -0.179133
339.289825, 1.221035, -1.876300
344.004425, 2.581614, 0.441206
348.719025, 2.163084, -1.612305
353.433624, 1.830457, 0.092775
358.138214, 1.069068, -1.990461
362.852814, 2.734113, 0.541491
367.567413, 2.803803, -1.325846
372.282013, 1.351230, -0.185882
376.986603, 1.225414, -1.876268
381.701202, 2.580595, 0.442957
386.415802, 2.166853, -1.612244
391.130402, 1.830237, 0.095124
395.845001, 1.053786, -1.989595
400.549591, 2.732870, 0.543042
405.264191, 2.806930, -1.326608
409.978790, 1.351659, -0.183859
414.693390, 1.211010, -1.876339
419.397980, 2.579567, 0.444698
424.112579, 2.170566, -1.612214
428.827179, 1.830065, 0.097506
433.541779, 1.058435, -1.989873
438.256378, 2.736980, 0.537935
442.960968, 2.809981, -1.327409
447.675568, 1.352106, -0.181775
452.390167, 1.215382, -1.876330
457.104767, 2.582932, 0.438948
461.809357, 2.174359, -1.612149
466.523956, 1.829818, 0.099855
471.238556, 1.063078, -1.990135
475.953156, 2.735730, 0.539486
480.667755, 2.799795, -1.324850
485.372345, 1.352544, -0.179701
490.086945, 1.219767, -1.876308
494.801544, 2.581909, 0.440695
499.516144, 2.161967, -1.612331
504.220734, 1.829622, 0.102223
508.935333, 1.067713, -1.990392
513.649902, 2.734513, 0.541082
518.364502, 2.803159, -1.325545
523.079102, 1.351071, -0.186591
527.783691, 1.224161, -1.876287
532.498291, 2.580911, 0.442489
537.212891, 2.165900, -1.612220
541.927490, 1.830221, 0.094445
546.642090, 1.052513, -1.989510
551.346680, 2.733201, 0.542608
556.061279, 2.806007, -1.326422
560.775879, 1.351553, -0.184378
565.490479, 1.209810, -1.876342
570.195068, 2.579847, 0.444216
574.909668, 2.169538, -1.612226
579.624268, 1.830127, 0.096856
584.338867, 1.057159, -1.989799
589.053467, 2.737324, 0.537511
593.758057, 2.809141, -1.327189
598.472656, 1.351984, -0.182346
603.187256, 1.214189, -1.876330
607.901855, 2.583205, 0.438461
612.606445, 2.173307, -1.612171
617.321045, 1.829898, 0.099213
622.035645, 1.061805, -1.990064
626.750244, 2.736071, 0.539061
631.464844, 2.798968, -1.324628
636.169434, 1.352420, -0.180278
640.884033, 1.218568, -1.876314
645.598633, 2.582188, 0.440214
650.313232, 2.160934, -1.612344
655.017822, 1.829687, 0.101577
659.732422, 1.066441, -1.990323
664.447021, 2.734824, 0.540616
669.161621, 2.802070, -1.325402
673.876221, 1.350977, -0.187055
678.580811, 1.222933, -1.876290
683.295410, 2.581171, 0.441966
688.010010, 2.164714, -1.612285
692.724609, 1.830375, 0.093803
697.429199, 1.071073, -1.990572
702.143799, 2.733577, 0.542171
706.858398, 2.805187, -1.326170
711.572998, 1.351414, -0.185013
716.287598, 1.208551, -1.876340
720.992188, 2.580148, 0.443715
725.706787, 2.168469, -1.612235
730.421387, 1.830164, 0.096169
735.135986, 1.055830, -1.989716
739.840576, 2.732300, 0.543711
744.555176, 2.808195, -1.326985
749.269775, 1.351869, -0.182902
753.984375, 1.212935, -1.876334
758.698975, 2.583496, 0.437956
763.403564, 2.172213, -1.612190
768.118164, 1.829969, 0.098535
772.832764, 1.060449, -1.989986
777.547363, 2.736435, 0.538601
782.251953, 2.811287, -1.327758
786.966553, 1.352296, -0.180873
791.681152, 1.217274, -1.876321
796.395752, 2.582489, 0.439700
801.110352, 2.159836, -1.612355
805.814941, 1.829743, 0.100880
810.529541, 1.065084, -1.990246
815.244141, 2.735188, 0.540155
819.958740, 2.801134, -1.325183
824.663330, 1.352725, -0.178821
829.377930, 1.221658, -1.876294
834.092529, 2.581471, 0.441449
838.807129, 2.163593, -1.612305
843.521729, 1.830441, 0.093110
848.226318, 1.069719, -1.990496
852.940918, 2.733932, 0.541708
857.655518, 2.804218, -1.325964
862.370117, 1.351296, -0.185579
867.074707, 1.226035, -1.876262
871.789307, 2.580445, 0.443197
876.503906, 2.167349, -1.612258
881.218506, 1.830245, 0.095479
885.933105, 1.054463, -1.989637
890.637695, 2.732678, 0.543259
895.352295, 2.807302, -1.326747
900.066895, 1.351734, -0.183518
904.781494, 1.211651, -1.876334
909.486084, 2.579414, 0.444944
914.200684, 2.171092, -1.612213
918.915283, 1.830046, 0.097848
923.629883, 1.059097, -1.989914
928.344482, 2.736804, 0.538162
933.049072, 2.810433, -1.327516
937.763672, 1.352167, -0.181488
942.478271, 1.216008, -1.876327
947.192871, 2.582783, 0.439196
951.907471, 2.158762, -1.612366
956.612061, 1.829798, 0.100198
961.326660, 1.063731, -1.990174
966.041260, 2.735554, 0.539715
970.755859, 2.800294, -1.324938
975.460449, 1.352593, -0.179444
980.175049, 1.220382, -1.876308
984.889648, 2.581770, 0.440950
989.604248, 2.162532, -1.612311
994.318848, 1.830488, 0.092424
