time,theta,omega
202.627914, 2.587965, 0.447350
207.345322, 2.256630, -1.550342
212.052734, 1.708561, 0.053971
216.770142, 1.157822, -1.929761
221.477554, 2.597373, 0.453257
226.194962, 2.290675, -1.534284
230.902374, 1.678313, 0.042262
235.619781, 1.165722, -1.923243
240.327194, 2.589292, 0.448018
245.044601, 2.260892, -1.548217
249.752014, 1.704564, 0.052269
254.469421, 1.158453, -1.928931
259.181671, 2.593418, 0.447944
263.896271, 2.283974, -1.535875
268.610870, 1.676806, 0.034868
273.315460, 1.190593, -1.917394
278.030060, 2.568527, 0.434775
282.744659, 2.202386, -1.574980
287.459259, 1.750552, 0.064095
292.163849, 1.176739, -1.932257
296.878448, 2.584970, 0.446552
301.593048, 2.264114, -1.546865
306.307648, 1.697443, 0.045162
311.022247, 1.170160, -1.921753
315.726837, 2.573231, 0.440141
320.441437, 2.225894, -1.565646
325.156036, 1.732844, 0.059820
329.870636, 1.164713, -1.928841
334.575226, 2.580774, 0.446203
339.289825, 2.256271, -1.552247
344.004425, 1.707488, 0.051397
348.719025, 1.172176, -1.923946
353.433624, 2.579095, 0.435973
358.138214, 2.238413, -1.561463
362.852814, 1.724861, 0.059206
367.567413, 1.170679, -1.927447
372.282013, 2.582538, 0.439400
376.986603, 2.254161, -1.554930
381.701202, 1.712451, 0.055695
386.415802, 1.175513, -1.925048
391.130402, 2.579277, 0.438490
395.845001, 2.230627, -1.559550
400.549591, 1.721023, 0.060153
405.264191, 1.175893, -1.926808
409.978790, 2.580741, 0.440638
414.693390, 2.239430, -1.556262
419.397980, 1.714796, 0.058989
424.112579, 1.179448, -1.925617
428.827179, 2.578833, 0.440616
433.541779, 2.236294, -1.558584
438.256378, 1.719620, 0.051691
442.960968, 1.180765, -1.926519
447.675568, 2.579314, 0.442129
452.390167, 2.241619, -1.556931
457.104767, 1.716459, 0.051698
461.809357, 1.183655, -1.925936
466.523956, 2.578108, 0.442560
471.238556, 2.240975, -1.558080
475.953156, 1.718581, 0.053709
480.667755, 1.166187, -1.926086
485.372345, 2.578092, 0.443755
490.086945, 2.244542, -1.557252
494.801544, 1.716968, 0.054304
499.516144, 1.168762, -1.925824
504.220734, 2.577222, 0.444403
508.935333, 2.245096, -1.557841
513.649902, 1.718057, 0.055941
518.364502, 1.170814, -1.926097
523.079102, 2.581338, 0.437952
527.783691, 2.247899, -1.557393
532.498291, 1.717141, 0.056809
537.212891, 1.173245, -1.925965
541.927490, 2.580638, 0.438704
546.642090, 2.233458, -1.557752
551.346680, 1.717678, 0.058220
556.061279, 1.175363, -1.926122
560.775879, 2.580265, 0.439669
565.490479, 2.235755, -1.557523
570.195068, 1.717194, 0.059241
574.909668, 1.177699, -1.926072
579.624268, 2.579658, 0.440484
584.338867, 2.237224, -1.557679
589.053467, 1.717939, 0.050393
593.758057, 1.179881, -1.926166
598.472656, 2.579211, 0.441403
603.187256, 2.239263, -1.557570
607.901855, 1.717688, 0.051502
612.606445, 1.182161, -1.926159
617.321045, 2.578667, 0.442258
622.035645, 2.240953, -1.557625
626.750244, 1.717748, 0.052731
631.464844, 1.165133, -1.925890
636.169434, 2.578170, 0.443145
640.884033, 2.242838, -1.557588
645.598633, 1.717632, 0.053893
650.313232, 1.167395, -1.925926
655.017822, 2.577643, 0.444012
659.732422, 2.244614, -1.557600
664.447021, 1.717609, 0.055089
669.161621, 1.169622, -1.925979
673.876221, 2.581522, 0.437378
678.580811, 2.246475, -1.557575
683.295410, 1.717510, 0.056257
688.010010, 1.171883, -1.926007
692.724609, 2.581003, 0.438247
697.429199, 2.248247, -1.557590
702.143799, 1.717489, 0.057453
706.858398, 1.174116, -1.926056
711.572998, 2.580511, 0.439132
716.287598, 2.234537, -1.557607
720.992188, 1.717385, 0.058619
725.706787, 1.176369, -1.926085
730.421387, 2.579998, 0.440007
735.135986, 2.236337, -1.557609
739.840576, 1.717332, 0.059805
744.555176, 1.178618, -1.926120
749.269775, 2.579480, 0.440881
753.984375, 2.238117, -1.557620
758.698975, 1.717814, 0.050856
763.403564, 1.180860, -1.926158
768.118164, 2.578973, 0.441759
772.832764, 2.239928, -1.557604
777.547363, 1.717739, 0.052017
782.251953, 1.183075, -1.926184
786.966553, 2.578473, 0.442627
791.681152, 2.241761, -1.557594
796.395752, 1.717674, 0.053198
801.110352, 1.166068, -1.925899
805.814941, 2.577954, 0.443499
810.529541, 2.243554, -1.557599
815.244141, 1.717636, 0.054389
819.958740, 1.168306, -1.925949
824.663330, 2.577452, 0.444382
829.377930, 2.245424, -1.557569
834.092529, 1.717531, 0.055556
838.807129, 1.170564, -1.925983
843.521729, 2.581298, 0.437727
848.226318, 2.247175, -1.557595
852.940918, 1.717525, 0.056759
857.655518, 1.172804, -1.926033
862.370117, 2.580802, 0.438613
867.074707, 2.249022, -1.557573
871.789307, 1.717440, 0.057930
876.503906, 1.175059, -1.926064
881.218506, 2.580279, 0.439483
885.933105, 2.235217, -1.557636
890.637695, 1.717414, 0.059127
895.352295, 1.177297, -1.926105
900.066895, 2.579778, 0.440364
904.781494, 2.237045, -1.557625
909.486084, 1.717340, 0.060304
914.200684, 1.179544, -1.926139
918.915283, 2.579275, 0.441245
923.629883, 2.238881, -1.557611
928.344482, 1.717776, 0.051338
933.049072, 1.181780, -1.926169
937.763672, 2.578770, 0.442124
942.478271, 2.240741, -1.557586
947.192871, 1.717683, 0.052507
951.907471, 1.164771, -1.925871
956.612061, 2.578252, 0.442996
961.326660, 2.242517, -1.557598
966.041260, 1.717656, 0.053703
970.755859, 1.167024, -1.925918
975.460449, 2.577727, 0.443867
980.175049, 2.244286, -1.557615
984.889648, 1.717644, 0.054904
989.604248, 1.169256, -1.925973
994.318848, 2.581607, 0.437233
