time,theta,omega
202.627914, -1.423173, 1.941086
207.345322, -2.525480, -0.423882
212.052734, -1.940586, 1.733356
216.770142, -2.081526, -0.200112
221.477554, -1.094522, 2.025332
226.194962, -2.783877, -0.576144
230.902374, -3.000234, 1.273616
235.619781, -1.484482, 0.289494
240.327194, -0.918443, 1.994501
245.044601, -2.894200, -0.638011
249.752014, 2.679515, 1.156165
254.469421, -1.685696, -1.373047
259.181671, -2.184037, 1.569136
263.896271, -1.824822, -0.086493
268.610870, -0.971999, 2.022088
273.315460, -2.843375, -0.616431
278.030060, 2.943237, 1.181801
282.744659, 1.724967, -1.499102
287.459259, 2.095960, 0.171084
292.163849, 1.089300, -2.027525
296.878448, 2.777473, 0.577063
301.593048, 2.987454, -1.273966
306.307648, 1.471818, -0.288280
311.022247, 0.929775, -1.984329
315.726837, 2.858451, 0.620523
320.441437, -2.871905, -1.170407
325.156036, -0.429900, 1.956582
329.870636, 3.056586, -0.851251
334.575226, -1.976141, 1.350364
339.289825, -1.862311, -0.073103
344.004425, -0.959313, 2.032255
348.719025, -2.865629, -0.625980
353.433624, 2.836344, 1.159916
358.138214, -0.208837, -1.932450
362.852814, -2.587981, 1.196211
367.567413, -1.437265, 0.143110
372.282013, -1.061235, 1.947308
376.986603, -2.752498, -0.554096
381.701202, -2.846457, 1.327303
386.415802, -1.378473, 0.198153
391.130402, -1.090163, 1.931070
395.845001, -2.731844, -0.531468
400.549591, -2.724497, 1.377019
405.264191, -1.413540, 0.121653
409.978790, -1.101445, 1.934072
414.693390, -2.726190, -0.529773
419.397980, -2.704451, 1.386341
424.112579, -1.425313, 0.108629
428.827179, -1.099155, 1.937252
433.541779, -2.730055, -0.533525
438.256378, -2.713508, 1.375040
442.960968, -1.414055, 0.119257
447.675568, -1.105873, 1.934282
452.390167, -2.725044, -0.531392
457.104767, -2.694232, 1.384136
461.809357, -1.425359, 0.106674
466.523956, -1.103758, 1.937349
471.238556, -2.728731, -0.535026
475.953156, -2.716300, 1.375861
480.667755, -1.413289, 0.126114
485.372345, -1.110302, 1.934480
490.086945, -2.723888, -0.533006
494.801544, -2.697823, 1.384601
499.516144, -1.424272, 0.114008
504.220734, -1.108363, 1.937435
508.935333, -2.727397, -0.536522
513.649902, -2.719054, 1.376731
518.364502, -1.413851, 0.123651
523.079102, -1.095440, 1.934045
527.783691, -2.722728, -0.534650
532.498291, -2.701540, 1.385041
537.212891, -1.424297, 0.112049
541.927490, -1.093679, 1.936857
546.642090, -2.731355, -0.531358
551.346680, -2.721880, 1.377540
556.061279, -1.414344, 0.121282
560.775879, -1.099881, 1.934258
565.490479, -2.726849, -0.529558
570.195068, -2.705087, 1.385530
574.909668, -1.424389, 0.110053
579.624268, -1.098264, 1.936977
584.338867, -2.730049, -0.532870
589.053467, -2.710987, 1.375549
593.758057, -1.414815, 0.118934
598.472656, -1.104317, 1.934463
603.187256, -2.725697, -0.531172
607.901855, -2.694837, 1.383337
612.606445, -1.424454, 0.108077
617.321045, -1.102861, 1.937080
622.035645, -2.728729, -0.534373
