time,theta,omega
202.627914, 2.080102, 1.239672
207.345322, 2.560413, -1.427391
212.052734, 1.533345, -0.043088
216.770142, 0.976721, -1.993002
221.477554, 2.868169, 0.629578
226.194962, -2.844474, -1.173748
230.902374, 0.002236, 1.964735
235.619781, 2.681225, -1.125635
240.327194, 1.442812, -0.202001
245.044601, 0.958042, -1.983719
249.752014, 2.877668, 0.634011
254.469421, -2.791639, -1.167587
259.181671, 0.703833, 1.802123
263.896271, 2.263434, -1.435162
268.610870, 1.721555, 0.028713
273.315460, 0.936382, -2.029998
278.030060, 2.908608, 0.657560
282.744659, -2.574244, -1.159274
287.459259, 2.299325, 1.176967
292.163849, 3.010568, -1.261811
296.878448, 1.542472, -0.285996
301.593048, 0.824159, -2.026256
306.307648, 2.984947, 0.701991
311.022247, -2.031972, -1.252593
315.726837, -2.504877, 1.452376
320.441437, -1.576211, 0.020140
325.156036, -0.975291, 1.998769
329.870636, -2.865928, -0.623210
334.575226, 2.862562, 1.181687
339.289825, 0.383133, -1.966639
344.004425, -2.986845, 0.906324
348.719025, -2.908291, -0.336683
353.433624, -2.741267, 1.377946
358.138214, -1.419935, 0.127832
362.852814, -1.046276, 1.959273
367.567413, -2.801525, -0.581564
372.282013, -3.048602, 1.260177
376.986603, -1.628466, 0.286492
381.701202, -0.757215, 2.050827
386.415802, -3.043163, -0.745008
391.130402, 1.425395, 1.500708
395.845001, 2.086198, -1.599287
400.549591, 1.917214, 0.128656
405.264191, 0.958793, -2.047552
409.978790, 2.898212, 0.651777
414.693390, -2.643313, -1.156808
419.397980, 1.939144, 1.286693
424.112579, 2.383714, -1.503013
428.827179, 1.677189, 0.027002
433.541779, 0.942901, -2.019572
438.256378, 2.896426, 0.643878
442.960968, -2.672448, -1.164755
447.675568, 1.711469, 1.372348
452.390167, 2.179729, -1.581350
457.104767, 1.849628, 0.095805
461.809357, 0.950098, -2.043970
466.523956, 2.905419, 0.659018
471.238556, -2.579797, -1.160907
475.953156, 2.261985, 1.186318
480.667755, 2.913864, -1.286526
485.372345, 1.429587, -0.245225
490.086945, 0.963082, -1.981718
494.801544, 2.869845, 0.625858
499.516144, -2.845391, -1.171900
504.220734, 0.016084, 1.964143
508.935333, 2.686900, -1.126826
513.649902, 1.439508, -0.206170
518.364502, 0.973261, -1.978764
523.079102, 2.859084, 0.615898
527.783691, -2.912965, -1.188810
532.498291, -1.265359, 1.738297
537.212891, -2.549114, -0.412250
541.927490, -1.934619, 1.739751
546.642090, -2.092393, -0.203588
551.346680, -1.078645, 2.037002
556.061279, -2.811948, -0.599844
560.775879, -3.140686, 1.234325
565.490479, -2.021835, 0.191427
570.195068, -0.679959, 2.109014
574.909668, -3.117716, -0.803401
579.624268, 0.233184, 1.932076
584.338867, 2.539016, -1.230933
589.053467, 1.478989, -0.115280
593.758057, 1.005199, -1.979909
598.472656, 2.840329, 0.609135
603.187256, -3.009488, -1.201797
607.901855, -2.858419, 0.714930
612.606445, 3.015741, -0.605519
617.321045, 0.304279, 1.921552
622.035645, 2.493083, -1.267295
626.750244, 1.513472, -0.084089
631.464844, 0.978436, -1.986655
636.169434, 2.850202, 0.618379
640.884033, -2.939455, -1.190303
645.598633, -1.688400, 1.523147
650.313232, -2.151473, -0.197717
655.017822, -1.104093, 2.036296
659.732422, -2.795229, -0.591274
664.447021, -3.058542, 1.259791
669.161621, -1.644771, 0.291122
673.876221, -0.730344, 2.052831
678.580811, -3.051445, -0.753947
683.295410, 1.290941, 1.565003
688.010010, 2.088327, -1.588147
692.724609, 1.914533, 0.118998
697.429199, 0.962809, -2.048276
702.143799, 2.897884, 0.654593
706.858398, -2.628836, -1.160018
711.572998, 2.010289, 1.254540
716.287598, 2.452300, -1.469360
720.992188, 1.610366, -0.000717
725.706787, 0.967741, -2.006799
730.421387, 2.876125, 0.632654
735.135986, -2.799077, -1.166016
739.840576, 0.642249, 1.827273
744.555176, 2.296917, -1.414830
749.269775, 1.694563, 0.020815
753.984375, 0.929431, -2.024639
758.698975, 2.907797, 0.651436
763.403564, -2.598308, -1.163970
768.118164, 2.148150, 1.217138
772.832764, 2.686163, -1.375010
777.547363, 1.443768, -0.111940
782.251953, 1.042428, -1.966202
786.966553, 2.809728, 0.590626
791.681152, 3.109012, -1.245157
796.395752, 1.836619, -0.254576
801.110352, 0.649738, -2.087057
805.814941, 3.120136, 0.804253
810.529541, -0.180614, -1.942659
815.244141, -2.573861, 1.206942
819.958740, -1.460513, 0.134167
824.663330, -1.012945, 1.976271
829.377930, -2.834668, -0.606933
834.092529, 3.034557, 1.209096
838.807129, -3.030305, -0.422132
843.521729, 2.846293, 1.175509
848.226318, 0.024905, -1.966750
852.940918, -2.716449, 1.104007
857.655518, -1.451074, 0.229130
862.370117, -0.944615, 1.986468
867.074707, -2.875332, -0.635267
871.789307, 2.782767, 1.170654
876.503906, -0.757985, -1.783423
881.218506, -2.237814, 1.455297
885.933105, -1.748677, -0.041959
890.637695, -0.935571, 2.034108
895.352295, -2.911196, -0.660363
900.066895, 2.551536, 1.160790
904.781494, -2.398482, -1.161533
909.486084, 2.994022, 1.190490
914.200684, 2.578169, -0.928688
918.915283, 1.497638, -0.233719
923.629883, 0.898931, -2.004030
928.344482, 2.922043, 0.657998
933.049072, -2.511266, -1.167933
937.763672, 2.541459, 1.152936
942.478271, -2.466876, -1.156387
947.192871, 2.767776, 1.151399
951.907471, -1.083534, -1.647171
956.612061, -2.127019, 1.549612
961.326660, -1.873379, -0.103538
966.041260, -0.937004, 2.045524
970.755859, -2.910741, -0.656613
975.460449, 2.566403, 1.165312
980.175049, -2.300784, -1.182672
984.889648, -3.024342, 1.253339
