time,theta,omega
202.627914, 2.254565, 0.270001
207.345322, 1.607537, -1.795543
212.052734, 2.167772, 0.231378
216.770142, 1.498208, -1.832022
221.477554, 2.251227, 0.268398
226.194962, 1.602548, -1.797282
230.902374, 2.171539, 0.232927
235.619781, 1.502123, -1.830784
240.327194, 2.248194, 0.266935
245.044601, 1.598060, -1.798831
249.752014, 2.174919, 0.234310
254.469421, 1.505665, -1.829649
259.181671, 2.242587, 0.261455
263.896271, 1.603119, -1.794831
268.610870, 2.163416, 0.222138
273.315460, 1.516129, -1.826475
278.030060, 2.236154, 0.259960
282.744659, 1.597043, -1.797571
287.459259, 2.169473, 0.225964
292.163849, 1.524956, -1.824301
296.878448, 2.230833, 0.258773
301.593048, 1.592388, -1.799807
306.307648, 2.174423, 0.229321
311.022247, 1.514504, -1.823350
315.726837, 2.226281, 0.257939
320.441437, 1.588836, -1.801648
325.156036, 2.178518, 0.232308
329.870636, 1.521448, -1.821738
334.575226, 2.222366, 0.257395
339.289825, 1.586193, -1.803162
344.004425, 2.181893, 0.234987
348.719025, 1.527670, -1.820337
353.433624, 2.221468, 0.247889
358.138214, 1.584305, -1.804411
362.852814, 2.184689, 0.237415
367.567413, 1.533275, -1.819118
372.282013, 2.218543, 0.247788
376.986603, 1.583024, -1.805445
381.701202, 2.187019, 0.239640
386.415802, 1.538401, -1.818038
391.130402, 2.215978, 0.247838
395.845001, 1.564151, -1.807329
400.549591, 2.188959, 0.241685
405.264191, 1.543057, -1.817111
409.978790, 2.213770, 0.248061
414.693390, 1.563829, -1.808035
419.397980, 2.190545, 0.243585
424.112579, 1.547357, -1.816288
428.827179, 2.211833, 0.248404
433.541779, 1.563856, -1.808621
438.256378, 2.194201, 0.236056
442.960968, 1.551325, -1.815568
447.675568, 2.210141, 0.248857
452.390167, 1.564213, -1.809094
457.104767, 2.195280, 0.237735
461.809357, 1.555018, -1.814935
466.523956, 2.208657, 0.249405
471.238556, 1.564827, -1.809479
475.953156, 2.196150, 0.239322
480.667755, 1.540344, -1.815353
485.372345, 2.207344, 0.250026
490.086945, 1.565670, -1.809786
494.801544, 2.196845, 0.240834
499.516144, 1.543609, -1.814870
504.220734, 2.206187, 0.250721
508.935333, 1.566693, -1.810030
513.649902, 2.197421, 0.242313
518.364502, 1.546788, -1.814426
523.079102, 2.207552, 0.242234
527.783691, 1.567925, -1.810221
532.498291, 2.197821, 0.243708
537.212891, 1.549732, -1.814041
541.927490, 2.206646, 0.243037
546.642090, 1.551149, -1.811355
551.346680, 2.198132, 0.245047
556.061279, 1.552549, -1.813697
560.775879, 2.205835, 0.243883
565.490479, 1.552607, -1.811461
570.195068, 2.198353, 0.246350
574.909668, 1.555270, -1.813381
579.624268, 2.205093, 0.244759
584.338867, 1.554151, -1.811538
589.053467, 2.200890, 0.238339
593.758057, 1.557912, -1.813091
598.472656, 2.204407, 0.245660
603.187256, 1.555770, -1.811589
607.901855, 2.200991, 0.239590
612.606445, 1.560481, -1.812822
617.321045, 2.203782, 0.246588
622.035645, 1.557461, -1.811614
626.750244, 2.201038, 0.240816
631.464844, 1.544849, -1.813558
636.169434, 2.203196, 0.247536
640.884033, 1.559207, -1.811617
645.598633, 2.201043, 0.242021
650.313232, 1.547300, -1.813339
655.017822, 2.202660, 0.248503
659.732422, 1.561015, -1.811602
664.447021, 2.200993, 0.243205
669.161621, 1.549697, -1.813134
673.876221, 2.204571, 0.240220
678.580811, 1.562873, -1.811571
683.295410, 2.200919, 0.244376
688.010010, 1.552048, -1.812944
692.724609, 2.204114, 0.241224
697.429199, 1.564759, -1.811525
702.143799, 2.200805, 0.245531
706.858398, 1.554359, -1.812764
711.572998, 2.203682, 0.242238
716.287598, 1.548564, -1.812460
720.992188, 2.200665, 0.246673
725.706787, 1.556647, -1.812593
730.421387, 2.203272, 0.243262
735.135986, 1.550521, -1.812400
739.840576, 2.200495, 0.247805
744.555176, 1.558902, -1.812428
749.269775, 2.202887, 0.244297
753.984375, 1.552502, -1.812332
758.698975, 2.202710, 0.239656
763.403564, 1.561140, -1.812267
