time,theta,omega
202.627914, 2.490951, 0.391107
207.345322, 2.020900, -1.642641
212.052734, 1.874871, 0.116785
216.770142, 1.239601, -1.909865
221.477554, 2.490998, 0.391045
226.194962, 2.020793, -1.642635
230.902374, 1.874861, 0.116691
235.619781, 1.239437, -1.909862
240.327194, 2.491024, 0.390977
245.044601, 2.020641, -1.642649
249.752014, 1.874885, 0.116613
254.469421, 1.239268, -1.909867
259.181671, 2.488086, 0.386494
263.896271, 2.022593, -1.640147
268.610870, 1.865756, 0.106150
273.315460, 1.262844, -1.903055
278.030060, 2.471369, 0.378873
282.744659, 1.981043, -1.659743
287.459259, 1.902874, 0.121297
292.163849, 1.271323, -1.905452
296.878448, 2.468025, 0.378791
301.593048, 1.976218, -1.662664
306.307648, 1.908507, 0.124652
311.022247, 1.255789, -1.905773
315.726837, 2.466881, 0.379438
320.441437, 1.976432, -1.663333
325.156036, 1.909835, 0.126382
329.870636, 1.258368, -1.905827
334.575226, 2.466242, 0.380294
339.289825, 1.977870, -1.663453
344.004425, 1.910118, 0.127718
348.719025, 1.260689, -1.905840
353.433624, 2.469477, 0.373107
358.138214, 1.979675, -1.663407
362.852814, 1.910086, 0.128932
367.567413, 1.262942, -1.905839
372.282013, 2.469035, 0.374049
376.986603, 1.981596, -1.663313
381.701202, 1.909963, 0.130110
386.415802, 1.265177, -1.905821
391.130402, 2.468575, 0.374975
395.845001, 1.966801, -1.664141
400.549591, 1.909886, 0.131299
405.264191, 1.267394, -1.905820
409.978790, 2.468158, 0.375928
414.693390, 1.968789, -1.664015
419.397980, 1.909700, 0.132453
424.112579, 1.269604, -1.905807
428.827179, 2.467726, 0.376874
433.541779, 1.970740, -1.663907
438.256378, 1.910774, 0.123574
442.960968, 1.271832, -1.905788
447.675568, 2.467291, 0.377820
452.390167, 1.972668, -1.663809
457.104767, 1.910650, 0.124754
461.809357, 1.274050, -1.905774
466.523956, 2.466861, 0.378769
471.238556, 1.974641, -1.663692
475.953156, 1.910488, 0.125917
480.667755, 1.257208, -1.905853
485.372345, 2.466418, 0.379711
490.086945, 1.976557, -1.663596
494.801544, 1.910361, 0.127094
499.516144, 1.259444, -1.905847
504.220734, 2.465973, 0.380653
508.935333, 1.978484, -1.663496
513.649902, 1.910253, 0.128302
518.364502, 1.261710, -1.905849
523.079102, 2.469268, 0.373520
527.783691, 1.980509, -1.663374
532.498291, 1.910055, 0.129463
537.212891, 1.263936, -1.905835
541.927490, 2.468834, 0.374465
546.642090, 1.965793, -1.664169
551.346680, 1.909924, 0.130638
556.061279, 1.266163, -1.905826
560.775879, 2.468404, 0.375411
565.490479, 1.967743, -1.664065
570.195068, 1.909762, 0.131804
574.909668, 1.268371, -1.905816
579.624268, 2.467976, 0.376362
584.338867, 1.969690, -1.663957
589.053467, 1.910836, 0.122925
593.758057, 1.270600, -1.905798
598.472656, 2.467534, 0.377304
603.187256, 1.971629, -1.663854
607.901855, 1.910702, 0.124099
612.606445, 1.272823, -1.905784
617.321045, 2.467100, 0.378250
622.035645, 1.973574, -1.663749
626.750244, 1.910563, 0.125272
631.464844, 1.255990, -1.905852
636.169434, 2.466658, 0.379192
640.884033, 1.975494, -1.663653
645.598633, 1.910435, 0.126450
650.313232, 1.258206, -1.905855
655.017822, 2.466230, 0.380143
659.732422, 1.977467, -1.663532
664.447021, 1.910264, 0.127611
669.161621, 1.260435, -1.905845
673.876221, 2.469513, 0.372973
678.580811, 1.979378, -1.663438
683.295410, 1.910152, 0.128792
688.010010, 1.262651, -1.905841
692.724609, 2.469089, 0.373924
697.429199, 1.981342, -1.663324
702.143799, 1.909981, 0.129956
706.858398, 1.264877, -1.905829
711.572998, 2.468648, 0.374866
716.287598, 1.966612, -1.664129
720.992188, 1.909863, 0.131136
725.706787, 1.267109, -1.905819
730.421387, 2.468218, 0.375812
735.135986, 1.968553, -1.664024
739.840576, 1.909711, 0.132304
744.555176, 1.269325, -1.905808
749.269775, 2.467787, 0.376759
753.984375, 1.970506, -1.663916
758.698975, 1.910789, 0.123426
763.403564, 1.271543, -1.905794
768.118164, 2.467356, 0.377707
772.832764, 1.972440, -1.663805
777.547363, 1.910635, 0.124578
782.251953, 1.273737, -1.905775
786.966553, 2.466923, 0.378640
791.681152, 1.974362, -1.663708
796.395752, 1.910509, 0.125755
801.110352, 1.256899, -1.905853
805.814941, 2.466479, 0.379582
810.529541, 1.976297, -1.663607
815.244141, 1.910366, 0.126929
819.958740, 1.259120, -1.905849
824.663330, 2.466049, 0.380529
829.377930, 1.978259, -1.663492
834.092529, 1.910212, 0.128095
838.807129, 1.261343, -1.905844
843.521729, 2.469340, 0.373365
848.226318, 1.980187, -1.663394
852.940918, 1.910081, 0.129271
857.655518, 1.263562, -1.905840
862.370117, 2.468911, 0.374314
867.074707, 1.982131, -1.663283
871.789307, 1.909934, 0.130440
876.503906, 1.265786, -1.905828
881.218506, 2.468472, 0.375256
885.933105, 1.967413, -1.664084
890.637695, 1.909793, 0.131616
895.352295, 1.268020, -1.905815
900.066895, 2.468034, 0.376200
904.781494, 1.969338, -1.663990
909.486084, 1.909662, 0.132791
914.200684, 1.270240, -1.905804
918.915283, 2.467610, 0.377149
923.629883, 1.971309, -1.663870
928.344482, 1.910728, 0.123907
933.049072, 1.272458, -1.905786
937.763672, 2.467172, 0.378094
942.478271, 1.973249, -1.663768
947.192871, 1.910586, 0.125079
951.907471, 1.255617, -1.905854
956.612061, 2.466735, 0.379040
961.326660, 1.975190, -1.663663
966.041260, 1.910446, 0.126253
970.755859, 1.257850, -1.905850
975.460449, 2.466301, 0.379986
980.175049, 1.977138, -1.663555
984.889648, 1.910302, 0.127422
989.604248, 1.260063, -1.905848
994.318848, 2.469588, 0.372820
