time,theta,omega
202.627914, 1.606765, -0.044231
207.345322, 0.987201, -1.989590
212.052734, 2.823850, 0.598684
216.770142, -3.069379, -1.203302
221.477554, 2.630432, 0.142159
226.194962, 1.625713, -1.871382
230.902374, 2.342044, 0.330715
235.619781, 1.476270, -1.914594
240.327194, 2.460581, 0.391882
245.044601, 1.758388, -1.805559
249.752014, 2.222983, 0.270242
254.469421, 1.265794, -1.980166
259.181671, 2.626629, 0.482620
263.896271, 2.315707, -1.551283
268.610870, 1.718674, 0.046086
273.315460, 1.013852, -2.000532
278.030060, 2.807390, 0.588643
282.744659, 3.134112, -1.223788
287.459259, 1.970378, -0.218767
292.163849, 0.723576, -2.087125
296.878448, 3.041936, 0.747366
301.593048, -1.358197, -1.523900
306.307648, -2.126332, 1.563158
311.022247, -1.851795, -0.092630
315.726837, -1.007295, 2.018761
320.441437, -2.819200, -0.598246
325.156036, 3.078956, 1.205287
329.870636, -2.537184, -0.077220
334.575226, -1.390515, 1.961637
339.289825, -2.537964, -0.436518
344.004425, -2.012574, 1.693853
348.719025, -1.995120, -0.162708
353.433624, -1.050162, 2.019117
358.138214, -2.778417, -0.576748
362.852814, -3.003957, 1.265957
367.567413, -1.490862, 0.296393
372.282013, -0.927604, 1.985148
376.986603, -2.850740, -0.616074
381.701202, 2.901812, 1.172466
386.415802, 0.969760, -1.844064
391.130402, 2.771582, 0.543817
395.845001, 2.884944, -1.303521
400.549591, 1.380486, -0.228754
405.264191, 1.094731, -1.928830
409.978790, 2.720428, 0.526778
414.693390, 2.681556, -1.385859
419.397980, 1.425005, -0.102124
424.112579, 1.126470, -1.927445
428.827179, 2.698851, 0.515559
433.541779, 2.591239, -1.425974
438.256378, 1.486337, -0.064870
442.960968, 1.097824, -1.945905
447.675568, 2.727361, 0.535283
452.390167, 2.727139, -1.368645
457.104767, 1.401228, -0.132524
461.809357, 1.140273, -1.921212
466.523956, 2.688532, 0.511198
471.238556, 2.553718, -1.444548
475.953156, 1.517950, -0.044142
480.667755, 1.067302, -1.954248
485.372345, 2.740595, 0.546318
490.086945, 2.799755, -1.341164
494.801544, 1.376188, -0.171918
499.516144, 1.127607, -1.916263
504.220734, 2.683951, 0.510287
508.935333, 2.541325, -1.451989
513.649902, 1.530662, -0.034934
518.364502, 1.065883, -1.957954
523.079102, 2.750366, 0.544998
527.783691, 2.830297, -1.331239
532.498291, 1.372245, -0.187297
537.212891, 1.126376, -1.917372
541.927490, 2.692202, 0.507594
546.642090, 2.549055, -1.442327
551.346680, 1.515817, -0.040887
556.061279, 1.077614, -1.954017
560.775879, 2.742412, 0.542124
565.490479, 2.787535, -1.341436
570.195068, 1.378211, -0.164528
574.909668, 1.137206, -1.916486
579.624268, 2.686220, 0.506389
584.338867, 2.531907, -1.451920
589.053467, 1.531804, -0.039420
593.758057, 1.074387, -1.958754
598.472656, 2.748416, 0.548447
603.187256, 2.826079, -1.328214
607.901855, 1.370970, -0.193865
612.606445, 1.134447, -1.917794
