time,theta,omega
202.627914, 2.670764, 0.497047
207.345322, 2.491680, -1.462310
212.052734, 1.551156, -0.018296
216.770142, 1.097004, -1.944683
221.477554, 2.702334, 0.519188
226.194962, 2.634576, -1.398418
230.902374, 1.440611, -0.082168
235.619781, 1.155806, -1.910866
240.327194, 2.647768, 0.484327
245.044601, 2.399859, -1.504395
249.752014, 1.629687, 0.017468
254.469421, 1.063924, -1.964812
259.181671, 2.730063, 0.534507
263.896271, 2.766394, -1.341302
268.610870, 1.363565, -0.164001
273.315460, 1.213731, -1.882648
278.030060, 2.594172, 0.450067
282.744659, 2.205490, -1.594639
287.459259, 1.797209, 0.080421
292.163849, 1.061404, -1.990370
296.878448, 2.744228, 0.548606
301.593048, 2.849389, -1.310402
306.307648, 1.351572, -0.213257
311.022247, 1.182509, -1.885970
315.726837, 2.605924, 0.459022
320.441437, 2.255122, -1.573151
325.156036, 1.755793, 0.066343
329.870636, 1.047885, -1.983843
334.575226, 2.739495, 0.547376
339.289825, 2.834435, -1.318214
344.004425, 1.351889, -0.199227
348.719025, 1.194345, -1.883618
353.433624, 2.603294, 0.449800
358.138214, 2.236647, -1.583529
362.852814, 1.775539, 0.076657
367.567413, 1.051180, -1.986995
372.282013, 2.745727, 0.543905
376.986603, 2.848074, -1.314974
381.701202, 1.352243, -0.204229
386.415802, 1.194684, -1.884887
391.130402, 2.605548, 0.453445
395.845001, 2.236473, -1.577898
400.549591, 1.764654, 0.074730
405.264191, 1.056398, -1.985741
409.978790, 2.743445, 0.544641
414.693390, 2.832743, -1.314229
419.397980, 1.352692, -0.198702
424.112579, 1.201179, -1.884222
428.827179, 2.602779, 0.454163
433.541779, 2.233884, -1.580848
438.256378, 1.770790, 0.069194
442.960968, 1.060682, -1.986804
447.675568, 2.742743, 0.546613
452.390167, 2.838691, -1.313945
457.104767, 1.351094, -0.207300
461.809357, 1.204441, -1.884577
466.523956, 2.602656, 0.456428
471.238556, 2.240961, -1.579274
475.953156, 1.767589, 0.070350
480.667755, 1.045640, -1.985491
485.372345, 2.741178, 0.547922
490.086945, 2.840208, -1.315387
494.801544, 1.351585, -0.204241
499.516144, 1.190608, -1.884364
504.220734, 2.601096, 0.457856
508.935333, 2.242806, -1.580145
513.649902, 1.769106, 0.073404
518.364502, 1.050225, -1.986012
523.079102, 2.745485, 0.543012
527.783691, 2.844180, -1.315909
532.498291, 1.352073, -0.202758
537.212891, 1.194710, -1.884492
541.927490, 2.604825, 0.452380
546.642090, 2.231758, -1.579630
551.346680, 1.768013, 0.075407
556.061279, 1.054920, -1.986147
560.775879, 2.744126, 0.544476
565.490479, 2.833605, -1.313336
570.195068, 1.352559, -0.200390
574.909668, 1.199308, -1.884433
579.624268, 2.603604, 0.454005
584.338867, 2.234825, -1.579930
589.053467, 1.769072, 0.067843
593.758057, 1.059521, -1.986482
598.472656, 2.742917, 0.546055
603.187256, 2.836944, -1.314065
607.901855, 1.350960, -0.207259
612.606445, 1.203592, -1.884464
617.321045, 2.602638, 0.455777
622.035645, 2.238832, -1.579793
626.750244, 1.768637, 0.070099
631.464844, 1.044299, -1.985554
636.169434, 2.741632, 0.547579
640.884033, 2.839911, -1.314945
645.598633, 1.351450, -0.205159
650.313232, 1.189181, -1.884430
655.017822, 2.601555, 0.457483
659.732422, 2.242414, -1.579851
664.447021, 1.768572, 0.072502
669.161621, 1.048928, -1.985850
673.876221, 2.745791, 0.542525
678.580811, 2.843003, -1.315780
683.295410, 1.351936, -0.203145
688.010010, 1.193568, -1.884448
692.724609, 2.605025, 0.451826
697.429199, 2.246145, -1.579841
702.143799, 1.768373, 0.074850
706.858398, 1.053561, -1.986115
711.572998, 2.744529, 0.544061
716.287598, 2.832934, -1.313011
720.992188, 1.352419, -0.201114
725.706787, 1.197958, -1.884458
730.421387, 2.603982, 0.453554
735.135986, 2.234045, -1.579796
739.840576, 1.768195, 0.077208
744.555176, 1.058192, -1.986377
749.269775, 2.743262, 0.545597
753.984375, 2.835957, -1.313866
758.698975, 1.350820, -0.207777
763.403564, 1.202364, -1.884454
768.118164, 2.602922, 0.455267
772.832764, 2.237678, -1.579819
777.547363, 1.768739, 0.069426
782.251953, 1.062793, -1.986628
786.966553, 2.742008, 0.547130
791.681152, 2.839020, -1.314693
796.395752, 1.351304, -0.205766
801.110352, 1.187876, -1.884425
805.814941, 2.601882, 0.456985
810.529541, 2.241383, -1.579821
815.244141, 1.768574, 0.071786
819.958740, 1.047572, -1.985759
824.663330, 2.740734, 0.548663
829.377930, 2.842063, -1.315545
834.092529, 1.351793, -0.203717
838.807129, 1.192285, -1.884441
843.521729, 2.605332, 0.451316
848.226318, 2.245052, -1.579845
852.940918, 1.768424, 0.074159
857.655518, 1.052202, -1.986036
862.370117, 2.744886, 0.543602
867.074707, 2.845093, -1.316404
871.789307, 1.352277, -0.201665
876.503906, 1.196695, -1.884447
881.218506, 2.604265, 0.453031
885.933105, 2.232868, -1.579836
890.637695, 1.768327, 0.076546
895.352295, 1.056832, -1.986310
900.066895, 2.743640, 0.545149
904.781494, 2.835109, -1.313600
909.486084, 1.352754, -0.199693
914.200684, 1.201055, -1.884461
918.915283, 2.603250, 0.454773
923.629883, 2.236677, -1.579790
928.344482, 1.768731, 0.068723
933.049072, 1.061463, -1.986550
937.763672, 2.742368, 0.546682
942.478271, 2.838121, -1.314458
947.192871, 1.351163, -0.206339
951.907471, 1.186623, -1.884414
956.612061, 2.602176, 0.456484
961.326660, 2.240279, -1.579840
966.041260, 1.768656, 0.071122
970.755859, 1.046232, -1.985686
975.460449, 2.741106, 0.548226
980.175049, 2.841210, -1.315290
984.889648, 1.351656, -0.204326
989.604248, 1.191017, -1.884438
994.318848, 2.605625, 0.450818
