time,theta,omega
202.627914, 1.425709, -0.082877
207.345322, 1.227239, -1.876919
212.052734, 2.557794, 0.428883
216.770142, 2.105890, -1.631919
221.477554, 1.868422, 0.114902
226.194962, 1.092608, -1.978723
230.902374, 2.691468, 0.514580
235.619781, 2.629658, -1.390201
240.327194, 1.422343, -0.085377
245.044601, 1.228972, -1.875722
249.752014, 2.555965, 0.427611
254.469421, 2.099208, -1.634903
259.181671, 1.871334, 0.113084
263.896271, 1.107075, -1.973539
268.610870, 2.673173, 0.496686
273.315460, 2.557024, -1.425327
278.030060, 1.475758, -0.052494
282.744659, 1.211880, -1.888912
287.459259, 2.567672, 0.429546
292.163849, 2.155939, -1.611822
296.878448, 1.825275, 0.097920
301.593048, 1.106523, -1.969651
306.307648, 2.673752, 0.498704
311.022247, 2.551722, -1.421604
315.726837, 1.471527, -0.052682
320.441437, 1.218863, -1.887409
325.156036, 2.564306, 0.429881
329.870636, 2.135508, -1.615830
334.575226, 1.832213, 0.103076
339.289825, 1.111613, -1.970577
344.004425, 2.672577, 0.500433
348.719025, 2.555191, -1.421907
353.433624, 1.470942, -0.060149
358.138214, 1.223337, -1.887353
362.852814, 2.563235, 0.431612
367.567413, 2.139029, -1.615867
372.282013, 1.833148, 0.095395
376.986603, 1.116226, -1.970775
381.701202, 2.671421, 0.502074
386.415802, 2.558547, -1.422258
391.130402, 1.471048, -0.057925
395.845001, 1.208863, -1.887355
400.549591, 2.562228, 0.433371
405.264191, 2.142749, -1.615802
409.978790, 1.832974, 0.097767
414.693390, 1.101107, -1.970159
419.397980, 2.670253, 0.503699
424.112579, 2.561817, -1.422658
428.827179, 1.471229, -0.055654
433.541779, 1.213252, -1.887371
438.256378, 2.565513, 0.427548
442.960968, 2.146572, -1.615696
447.675568, 1.832706, 0.100110
452.390167, 1.105703, -1.970354
457.104767, 2.674065, 0.498321
461.809357, 2.565129, -1.423041
466.523956, 1.471370, -0.053404
471.238556, 1.217659, -1.887367
475.953156, 2.564521, 0.429322
480.667755, 2.134158, -1.615971
485.372345, 1.832502, 0.102476
490.086945, 1.110295, -1.970545
494.801544, 2.672914, 0.499961
499.516144, 2.554242, -1.421790
504.220734, 1.471491, -0.051164
508.935333, 1.222054, -1.887355
513.649902, 2.563563, 0.431136
518.364502, 2.138124, -1.615822
523.079102, 1.833087, 0.094691
527.783691, 1.114950, -1.970710
532.498291, 2.671728, 0.501609
537.212891, 2.557544, -1.422197
541.927490, 1.471081, -0.058504
546.642090, 1.207620, -1.887375
551.346680, 2.562537, 0.432905
556.061279, 2.141824, -1.615774
560.775879, 1.832934, 0.097078
565.490479, 1.099844, -1.970093
570.195068, 2.670565, 0.503246
574.909668, 2.560879, -1.422566
579.624268, 1.471208, -0.056260
584.338867, 1.212036, -1.887376
589.053467, 2.565793, 0.427064
593.758057, 2.145550, -1.615711
598.472656, 1.832752, 0.099455
603.187256, 1.104444, -1.970297
607.901855, 2.674382, 0.497869
612.606445, 2.564206, -1.422940
617.321045, 1.471341, -0.054016
622.035645, 1.216439, -1.887374
626.750244, 2.564807, 0.428840
631.464844, 2.133176, -1.615968
636.169434, 1.832519, 0.101812
640.884033, 1.109021, -1.970493
645.598633, 2.673236, 0.499512
650.313232, 2.553342, -1.421682
655.017822, 1.471450, -0.051785
659.732422, 1.220860, -1.887355
664.447021, 2.563789, 0.430603
669.161621, 2.136859, -1.615929
673.876221, 1.833304, 0.094070
678.580811, 1.113638, -1.970677
683.295410, 2.672066, 0.501143
688.010010, 2.556616, -1.422075
692.724609, 1.471017, -0.059164
697.429199, 1.225240, -1.887348
702.143799, 2.562813, 0.432388
706.858398, 2.140694, -1.615818
711.572998, 1.833039, 0.096414
716.287598, 1.098526, -1.970038
720.992188, 2.670909, 0.502779
725.706787, 2.559949, -1.422446
730.421387, 1.471148, -0.056918
735.135986, 1.210781, -1.887367
739.840576, 2.561805, 0.434154
744.555176, 2.144447, -1.615745
749.269775, 1.832838, 0.098783
753.984375, 1.103117, -1.970244
758.698975, 2.674717, 0.497402
763.403564, 2.563262, -1.422827
768.118164, 1.471294, -0.054669
772.832764, 1.215153, -1.887372
777.547363, 2.565085, 0.428313
782.251953, 2.148177, -1.615670
786.966553, 1.832629, 0.101134
791.681152, 1.107683, -1.970437
796.395752, 2.673569, 0.499027
801.110352, 2.552349, -1.421582
805.814941, 1.471427, -0.052438
810.529541, 1.219548, -1.887365
815.244141, 2.564098, 0.430088
819.958740, 2.135813, -1.615923
824.663330, 1.832378, 0.103483
829.377930, 1.112269, -1.970622
834.092529, 2.672415, 0.500664
838.807129, 2.555673, -1.421951
843.521729, 1.470947, -0.059840
848.226318, 1.223959, -1.887347
852.940918, 2.563093, 0.431859
857.655518, 2.139552, -1.615857
862.370117, 1.833132, 0.095729
867.074707, 1.116871, -1.970799
871.789307, 2.671254, 0.502301
876.503906, 2.558996, -1.422325
881.218506, 1.471091, -0.057591
885.933105, 1.209500, -1.887359
890.637695, 2.562083, 0.433623
895.352295, 2.143293, -1.615790
900.066895, 1.832938, 0.098104
904.781494, 1.101771, -1.970188
909.486084, 2.670083, 0.503932
914.200684, 2.562292, -1.422712
