time,theta,omega
202.627914, 2.382342, 0.333193
207.345322, 1.798682, -1.729748
212.052734, 2.036543, 0.178246
216.770142, 1.349825, -1.881695
221.477554, 2.384078, 0.333945
226.194962, 1.802107, -1.728267
230.902374, 2.033634, 0.176989
235.619781, 1.347889, -1.882017
240.327194, 2.385350, 0.334474
245.044601, 1.804558, -1.727188
249.752014, 2.031521, 0.176052
254.469421, 1.346449, -1.882245
259.181671, 2.383356, 0.330538
263.896271, 1.811992, -1.722269
268.610870, 2.017917, 0.163481
273.315460, 1.362922, -1.876928
278.030060, 2.372062, 0.326203
282.744659, 1.791579, -1.731499
287.459259, 2.036098, 0.171973
292.163849, 1.375724, -1.875036
296.878448, 2.364289, 0.323694
301.593048, 1.778897, -1.737443
306.307648, 2.047895, 0.177957
311.022247, 1.366697, -1.874034
315.726837, 2.358606, 0.322172
320.441437, 1.770505, -1.741586
325.156036, 2.056165, 0.182538
329.870636, 1.374517, -1.872842
334.575226, 2.354248, 0.321279
339.289825, 1.764798, -1.744614
344.004425, 2.062240, 0.186241
348.719025, 1.381040, -1.871870
353.433624, 2.353916, 0.312158
358.138214, 1.760899, -1.746897
362.852814, 2.066847, 0.189345
367.567413, 1.386632, -1.871073
372.282013, 2.351103, 0.311998
376.986603, 1.758275, -1.748655
381.701202, 2.070406, 0.192029
386.415802, 1.391565, -1.870394
391.130402, 2.348756, 0.312051
395.845001, 1.739012, -1.751180
400.549591, 2.073244, 0.194406
405.264191, 1.395975, -1.869828
409.978790, 2.346801, 0.312302
414.693390, 1.738035, -1.752266
419.397980, 2.075454, 0.196539
424.112579, 1.399967, -1.869346
428.827179, 2.345125, 0.312689
433.541779, 1.737604, -1.753133
438.256378, 2.079110, 0.188805
442.960968, 1.403661, -1.868925
447.675568, 2.343673, 0.313183
452.390167, 1.737594, -1.753827
457.104767, 2.080547, 0.190620
461.809357, 1.407083, -1.868565
466.523956, 2.342413, 0.313768
471.238556, 1.737958, -1.754372
475.953156, 2.081696, 0.192314
480.667755, 1.391617, -1.868830
485.372345, 2.341302, 0.314425
490.086945, 1.738601, -1.754804
494.801544, 2.082610, 0.193913
499.516144, 1.394671, -1.868564
504.220734, 2.340308, 0.315137
508.935333, 1.739460, -1.755147
