time,theta,omega
202.627914, 2.853745, 0.622393
207.345322, -2.890975, -1.169598
212.052734, -0.721089, 1.914447
216.770142, -3.002824, -0.695878
221.477554, 1.914490, 1.292615
226.194962, 2.371435, -1.495090
230.902374, 1.665290, 0.026067
235.619781, 0.986171, -1.999973
240.327194, 2.834499, 0.606963
245.044601, -3.012221, -1.192089
249.752014, -2.895177, 0.688330
254.469421, 2.445154, -1.023742
259.181671, 1.467051, -0.155782
263.896271, 1.034243, -1.957921
268.610870, 2.777538, 0.560663
273.315460, 2.951604, -1.287857
278.030060, 1.420429, -0.265780
282.744659, 1.011853, -1.957604
287.459259, 2.793966, 0.571359
292.163849, 3.037832, -1.260100
296.878448, 1.558296, -0.299040
301.593048, 0.857320, -2.013053
306.307648, 2.925468, 0.659662
311.022247, -2.464863, -1.151558
315.726837, 2.753543, 1.145367
320.441437, -1.171481, -1.607095
325.156036, -2.135216, 1.542899
329.870636, -1.840948, -0.087335
334.575226, -0.996100, 2.022768
339.289825, -2.835212, -0.610065
344.004425, 2.989891, 1.188303
348.719025, 2.541739, -0.948912
353.433624, 1.456484, -0.224300
358.138214, 1.013315, -1.965502
362.852814, 2.799663, 0.580198
367.567413, 3.076556, -1.243061
372.282013, 1.694367, -0.294481
376.986603, 0.767520, -2.050328
381.701202, 3.005399, 0.719577
386.415802, -1.776263, -1.341437
391.130402, -2.255268, 1.539148
395.845001, -1.757576, -0.057743
400.549591, -0.996142, 2.011918
405.264191, -2.830252, -0.604747
409.978790, 3.025726, 1.195101
414.693390, 3.090196, -0.537640
419.397980, 1.475371, 1.479669
424.112579, 2.140838, -1.573206
428.827179, 1.855663, 0.100340
433.541779, 0.988042, -2.022384
438.256378, 2.835993, 0.604445
442.960968, -3.002251, -1.194450
447.675568, -2.818207, 0.744646
452.390167, -2.560801, -0.100157
457.104767, -1.437922, 1.942123
461.809357, -2.492294, -0.414071
466.523956, -1.870317, 1.761266
471.238556, -2.129795, -0.225034
475.953156, -1.155353, 2.006960
480.667755, -2.715029, -0.532109
485.372345, -2.680795, 1.393770
490.086945, -1.435131, 0.098513
494.801544, -1.102650, 1.935851
499.516144, -2.722039, -0.527414
504.220734, -2.691837, 1.390300
508.935333, -1.429614, 0.102319
513.649902, -1.107480, 1.934344
518.364502, -2.719001, -0.526636
523.079102, -2.668347, 1.392861
527.783691, -1.436545, 0.095265
532.498291, -1.106688, 1.936341
537.212891, -2.721316, -0.529341
541.927490, -2.683658, 1.387315
546.642090, -1.427331, 0.110749
551.346680, -1.112718, 1.934050
556.061279, -2.717087, -0.527757
560.775879, -2.668377, 1.394811
565.490479, -1.437754, 0.100794
