time,theta,omega
202.627914, 2.275439, 0.280063
207.345322, 1.632207, -1.788337
212.052734, 2.152669, 0.225240
216.770142, 1.475374, -1.840878
221.477554, 2.272705, 0.278718
226.194962, 1.627816, -1.789904
230.902374, 2.156002, 0.226588
235.619781, 1.478640, -1.839877
240.327194, 2.270174, 0.277467
245.044601, 1.623780, -1.791337
249.752014, 2.159055, 0.227819
254.469421, 1.481647, -1.838946
259.181671, 2.264964, 0.272136
263.896271, 1.628717, -1.787408
268.610870, 2.147630, 0.215729
273.315460, 1.493084, -1.835437
278.030060, 2.257763, 0.270223
282.744659, 1.620891, -1.790871
287.459259, 2.155111, 0.220151
292.163849, 1.503009, -1.833024
296.878448, 2.251643, 0.268641
301.593048, 1.614593, -1.793766
306.307648, 2.161391, 0.224068
311.022247, 1.493577, -1.831757
315.726837, 2.246291, 0.267416
320.441437, 1.609528, -1.796203
325.156036, 2.166700, 0.227575
329.870636, 1.501638, -1.829860
334.575226, 2.241552, 0.266472
339.289825, 1.605414, -1.798282
344.004425, 2.171245, 0.230759
348.719025, 1.508986, -1.828157
353.433624, 2.239912, 0.256639
358.138214, 1.602126, -1.800059
362.852814, 2.175153, 0.233666
367.567413, 1.515703, -1.826628
372.282013, 2.236157, 0.256144
376.986603, 1.599512, -1.801589
381.701202, 2.178526, 0.236345
386.415802, 1.521914, -1.825236
391.130402, 2.232762, 0.255812
395.845001, 1.579401, -1.803953
400.549591, 2.181464, 0.238828
405.264191, 1.527631, -1.823997
409.978790, 2.229761, 0.255661
414.693390, 1.577880, -1.805092
419.397980, 2.183979, 0.241132
424.112579, 1.532947, -1.822871
428.827179, 2.227054, 0.255649
433.541779, 1.576783, -1.806077
438.256378, 2.188494, 0.233966
442.960968, 1.537900, -1.821853
447.675568, 2.224624, 0.255761
452.390167, 1.576070, -1.806930
457.104767, 2.190400, 0.236011
461.809357, 1.542539, -1.820927
466.523956, 2.222419, 0.255978
471.238556, 1.575685, -1.807664
475.953156, 2.192047, 0.237940
480.667755, 1.528688, -1.821042
485.372345, 2.220435, 0.256294
490.086945, 1.575588, -1.808302
494.801544, 2.193470, 0.239775
