time,theta,omega
202.627914, 2.891190, 0.646070
207.345322, -2.678162, -1.154718
212.052734, 1.720001, 1.367207
216.770142, 2.186176, -1.574669
221.477554, 1.837593, 0.096612
226.194962, 0.945272, -2.035916
230.902374, 2.891933, 0.648223
235.619781, -2.668007, -1.154239
240.327194, 1.787998, 1.338948
245.044601, 2.231762, -1.557775
249.752014, 1.798361, 0.080641
254.469421, 0.942205, -2.031776
259.181671, 2.889204, 0.642971
263.896271, -2.693216, -1.153641
268.610870, 1.633375, 1.394995
273.315460, 2.157787, -1.582781
278.030060, 1.859376, 0.103602
282.744659, 0.965049, -2.033224
287.459259, 2.871548, 0.629576
292.163849, -2.803662, -1.168941
296.878448, 0.499760, 1.865986
301.593048, 2.393487, -1.339628
306.307648, 1.588382, -0.032688
311.022247, 0.981188, -1.992239
315.726837, 2.835795, 0.609037
320.441437, -3.005833, -1.198107
325.156036, -2.837578, 0.730316
329.870636, -2.874418, -0.311615
334.575226, -2.598924, 1.441383
339.289825, -1.505576, 0.051582
344.004425, -1.039868, 1.968637
348.719025, -2.794415, -0.575930
353.433624, -3.023755, 1.261782
358.138214, -1.559343, 0.292641
362.852814, -0.834894, 2.022821
367.567413, -2.961268, -0.686175
372.282013, 2.204696, 1.201248
376.986603, 2.820877, -1.321641
381.701202, 1.389703, -0.184636
386.415802, 1.069854, -1.942963
391.130402, 2.762857, 0.554153
395.845001, 2.858473, -1.320477
400.549591, 1.388067, -0.206326
405.264191, 1.060045, -1.946067
409.978790, 2.771926, 0.560950
414.693390, 2.908279, -1.302937
419.397980, 1.404795, -0.236711
424.112579, 1.024833, -1.958642
428.827179, 2.802722, 0.581804
433.541779, 3.072981, -1.248573
438.256378, 1.691982, -0.291503
442.960968, 0.742422, -2.057943
447.675568, 3.041033, 0.744275
452.390167, -1.418183, -1.501354
457.104767, -2.104369, 1.585939
461.809357, -1.889765, -0.118466
466.523956, -0.978408, 2.036204
471.238556, -2.866132, -0.630331
475.953156, 2.827647, 1.165274
480.667755, -0.289556, -1.912600
485.372345, -2.534031, 1.239248
490.086945, -1.477773, 0.103455
494.801544, -1.031375, 1.966090
499.516144, -2.798807, -0.577529
504.220734, -3.055019, 1.260523
508.935333, -1.609361, 0.293629
513.649902, -0.791509, 2.037009
518.364502, -2.996879, -0.710142
523.079102, 1.906157, 1.291417
527.783691, 2.361264, -1.506947
532.498291, 1.686178, 0.033528
537.212891, 0.971375, -2.010597
541.927490, 2.858907, 0.619573
546.642090, -2.895312, -1.171536
551.346680, -0.735117, 1.912466
556.061279, -2.994769, -0.694843
560.775879, 1.981088, 1.267879
565.490479, 2.440579, -1.468739
570.195068, 1.609153, 0.001256
574.909668, 0.997836, -1.995269
579.624268, 2.836013, 0.605924
584.338867, -3.020387, -1.197647
589.053467, -2.991211, 0.612529
593.758057, 0.055295, -1.969957
598.472656, -2.757278, 1.072735
603.187256, -1.473677, 0.259956
607.901855, -0.928895, 1.988380
612.606445, -2.871705, -0.631058
617.321045, 2.795886, 1.165777
622.035645, -0.632432, -1.823248
626.750244, -2.319454, 1.392532
631.464844, -1.655893, 0.000370
636.169434, -0.976154, 2.007601
640.884033, -2.856980, -0.621419
645.598633, 2.890833, 1.174542
650.313232, 0.718903, -1.911572
655.017822, 2.995626, 0.698909
659.732422, -1.946525, -1.283845
664.447021, -2.408953, 1.484498
669.161621, -1.640243, -0.009248
673.876221, -0.974997, 2.000977
678.580811, -2.843499, -0.614819
683.295410, 2.959231, 1.188675
688.010010, 2.038196, -1.305625
692.724609, 1.802308, 0.040378
697.429199, 0.942781, -2.034786
702.143799, 2.891745, 0.647457
706.858398, -2.662753, -1.155185
711.572998, 1.814856, 1.321347
716.287598, 2.255287, -1.544830
720.992188, 1.766835, 0.069033
725.706787, 0.964261, -2.023756
730.421387, 2.870192, 0.629758
735.135986, -2.815723, -1.162420
739.840576, 0.453452, 1.880859
744.555176, 2.421030, -1.321544
749.269775, 1.566401, -0.042749
753.984375, 0.994019, -1.987556
758.698975, 2.832715, 0.599205
763.403564, -3.046952, -1.209663
768.118164, 2.829031, 0.278049
772.832764, 2.371687, -1.540704
777.547363, 1.690305, 0.034853
782.251953, 0.984049, -2.011459
786.966553, 2.854097, 0.621632
791.681152, -2.898720, -1.177315
796.395752, -0.894382, 1.868247
801.110352, -2.855973, -0.597715
805.814941, 2.964072, 1.192459
810.529541, 2.188196, -1.206005
815.244141, 1.664307, -0.020815
819.958740, 0.942268, -2.012403
824.663330, 2.871970, 0.635017
829.377930, -2.780940, -1.164909
834.092529, 0.796122, 1.766104
838.807129, 2.239810, -1.453545
843.521729, 1.736861, 0.038140
848.226318, 0.963819, -2.021559
852.940918, 2.871492, 0.632665
857.655518, -2.796488, -1.163018
862.370117, 0.667248, 1.809233
867.074707, 2.314192, -1.403964
871.789307, 1.671239, 0.014387
876.503906, 0.967316, -2.010059
881.218506, 2.862251, 0.622446
885.933105, -2.871550, -1.168946
890.637695, -0.351094, 1.967795
895.352295, 2.979093, -0.912157
900.066895, 2.741223, 0.219211
904.781494, 2.002596, -1.712204
909.486084, 2.020783, 0.182767
914.200684, 1.047805, -2.033630
918.915283, 2.817292, 0.600912
923.629883, -3.102814, -1.218329
928.344482, 2.314325, -0.052139
933.049072, 0.939795, -2.085318
937.763672, 2.912278, 0.666543
942.478271, -2.508025, -1.157817
947.192871, 2.582053, 1.141141
951.907471, -2.317259, -1.167131
956.612061, -3.054951, 1.241572
961.326660, -1.652673, 0.291877
966.041260, -0.756679, 2.047184
970.755859, -3.024022, -0.727137
975.460449, 1.643223, 1.406133
980.175049, 2.173183, -1.576503
984.889648, 1.844627, 0.096345
989.604248, 0.960118, -2.031777
994.318848, 2.873522, 0.629398
