time,theta,omega
202.627914, 1.355302, -0.205547
207.345322, 1.174031, -1.891771
212.052734, 2.627124, 0.470650
216.770142, 2.315793, -1.543708
221.477554, 1.704316, 0.048879
226.194962, 1.043272, -1.980451
230.902374, 2.753814, 0.553298
235.619781, 2.879587, -1.298382
240.327194, 1.360597, -0.228074
245.044601, 1.154115, -1.898628
249.752014, 2.643533, 0.480290
254.469421, 2.379507, -1.513848
259.181671, 1.644796, 0.021389
263.896271, 1.072511, -1.963170
268.610870, 2.720279, 0.524759
273.315460, 2.720419, -1.364948
278.030060, 1.387515, -0.127636
282.744659, 1.198648, -1.888528
287.459259, 2.603318, 0.451397
292.163849, 2.241058, -1.582132
296.878448, 1.772804, 0.076522
301.593048, 1.053133, -1.986731
306.307648, 2.745003, 0.544327
311.022247, 2.834966, -1.312137
315.726837, 1.352412, -0.202628
320.441437, 1.196918, -1.884734
325.156036, 2.604729, 0.453894
329.870636, 2.236466, -1.578591
334.575226, 1.765904, 0.076194
339.289825, 1.058149, -1.986034
344.004425, 2.743080, 0.545357
348.719025, 2.834641, -1.314295
353.433624, 1.350804, -0.207068
358.138214, 1.202661, -1.884303
362.852814, 2.602575, 0.454973
367.567413, 2.236121, -1.580492
372.282013, 1.770037, 0.069859
376.986603, 1.062566, -1.986804
381.701202, 2.742181, 0.547174
386.415802, 2.839589, -1.314396
391.130402, 1.351286, -0.206295
395.845001, 1.187449, -1.884508
400.549591, 2.602142, 0.457047
405.264191, 2.242039, -1.579451
409.978790, 1.767864, 0.071414
414.693390, 1.047436, -1.985650
419.397980, 2.740715, 0.548556
424.112579, 2.841618, -1.315641
428.827179, 1.351775, -0.203574
433.541779, 1.192258, -1.884398
438.256378, 2.605261, 0.451188
442.960968, 2.244520, -1.580026
447.675568, 1.768790, 0.074213
452.390167, 1.052008, -1.986078
457.104767, 2.744981, 0.543577
461.809357, 2.845213, -1.316282
466.523956, 1.352258, -0.201897
471.238556, 1.196429, -1.884480
475.953156, 2.604394, 0.453016
480.667755, 2.233055, -1.579684
485.372345, 1.768042, 0.076343
490.086945, 1.056670, -1.986261
494.801544, 2.743660, 0.545072
499.516144, 2.834845, -1.313625
504.220734, 1.352738, -0.199667
508.935333, 1.200956, -1.884441
513.649902, 2.603259, 0.454712
518.364502, 2.236510, -1.579826
523.079102, 1.768803, 0.068693
527.783691, 1.061354, -1.986552
532.498291, 2.742399, 0.546647
537.212891, 2.838053, -1.314435
541.927490, 1.351151, -0.206393
546.642090, 1.186523, -1.884413
551.346680, 2.602197, 0.456439
556.061279, 2.240197, -1.579839
560.775879, 1.768653, 0.071064
565.490479, 1.046126, -1.985677
570.195068, 2.741130, 0.548185
574.909668, 2.841114, -1.315279
579.624268, 1.351640, -0.204359
584.338867, 1.190914, -1.884436
589.053467, 2.605654, 0.450777
593.758057, 2.243888, -1.579845
598.472656, 1.768488, 0.073426
603.187256, 1.050750, -1.985955
607.901855, 2.745293, 0.543130
612.606445, 2.844204, -1.316115
617.321045, 1.352123, -0.202342
622.035645, 1.195300, -1.884451
626.750244, 2.604614, 0.452504
631.464844, 2.231796, -1.579797
636.169434, 1.768312, 0.075783
640.884033, 1.055382, -1.986222
645.598633, 2.744029, 0.544666
650.313232, 2.834108, -1.313354
655.017822, 1.352606, -0.200294
659.732422, 1.199702, -1.884455
664.447021, 2.603559, 0.454224
669.161621, 2.235457, -1.579818
673.876221, 1.768842, 0.068010
678.580811, 1.060011, -1.986481
683.295410, 2.742775, 0.546211
688.010010, 2.837215, -1.314177
692.724609, 1.351012, -0.207006
697.429199, 1.204086, -1.884454
702.143799, 2.602512, 0.455951
706.858398, 2.239166, -1.579818
711.572998, 1.768664, 0.070369
716.287598, 1.044794, -1.985590
720.992188, 2.741500, 0.547743
725.706787, 2.840239, -1.315033
730.421387, 1.351504, -0.204948
735.135986, 1.189645, -1.884433
739.840576, 2.601457, 0.457672
744.555176, 2.242857, -1.579829
749.269775, 1.768508, 0.072734
753.984375, 1.049421, -1.985873
758.698975, 2.745651, 0.542681
763.403564, 2.843288, -1.315884
768.118164, 1.351986, -0.202904
772.832764, 1.194021, -1.884443
777.547363, 2.604914, 0.451993
782.251953, 2.246476, -1.579862
786.966553, 1.768390, 0.075100
791.681152, 1.054026, -1.986145
796.395752, 2.744399, 0.544212
801.110352, 2.833212, -1.313106
805.814941, 1.352464, -0.200896
810.529541, 1.198413, -1.884454
815.244141, 2.603865, 0.453715
819.958740, 2.234364, -1.579821
824.663330, 1.768221, 0.077461
829.377930, 1.058652, -1.986407
834.092529, 2.743144, 0.545757
838.807129, 2.836306, -1.313932
843.521729, 1.350864, -0.207598
848.226318, 1.202798, -1.884455
852.940918, 2.602816, 0.455441
857.655518, 2.238060, -1.579825
862.370117, 1.768734, 0.069681
867.074707, 1.063282, -1.986656
871.789307, 2.741873, 0.547292
876.503906, 2.839349, -1.314781
881.218506, 1.351357, -0.205551
885.933105, 1.188345, -1.884427
890.637695, 2.601763, 0.457162
895.352295, 2.241746, -1.579839
900.066895, 1.768581, 0.072048
904.781494, 1.048058, -1.985793
909.486084, 2.740607, 0.548831
914.200684, 2.842436, -1.315617
918.915283, 1.351846, -0.203535
923.629883, 1.192731, -1.884450
928.344482, 2.605234, 0.451508
933.049072, 2.245491, -1.579823
937.763672, 1.768367, 0.074392
942.478271, 1.052689, -1.986060
947.192871, 2.744758, 0.543766
951.907471, 2.832317, -1.312870
956.612061, 1.352323, -0.201467
961.326660, 1.197155, -1.884449
966.041260, 2.604157, 0.453215
970.755859, 2.233265, -1.579834
975.460449, 1.768306, 0.076796
980.175049, 1.057315, -1.986339
984.889648, 2.743506, 0.545312
989.604248, 2.835420, -1.313692
994.318848, 1.350722, -0.208185
