time,theta,omega
202.627914, 2.557802, 0.428943
207.345322, 2.097640, -1.637778
212.052734, 1.880662, 0.119797
216.770142, 1.084594, -1.984211
221.477554, 2.704732, 0.523435
226.194962, 2.682085, -1.369644
230.902374, 1.392848, -0.110910
235.619781, 1.233657, -1.871350
240.327194, 2.556241, 0.427831
245.044601, 2.091855, -1.640342
249.752014, 1.885582, 0.121577
254.469421, 1.085307, -1.984483
259.181671, 2.701123, 0.518358
263.896271, 2.670106, -1.373266
268.610870, 1.393858, -0.114124
273.315460, 1.256116, -1.866117
278.030060, 2.537065, 0.415647
282.744659, 2.043323, -1.661995
287.459259, 1.922602, 0.130547
292.163849, 1.123339, -1.981010
296.878448, 2.676295, 0.506614
301.593048, 2.574596, -1.416917
306.307648, 1.462743, -0.064307
311.022247, 1.201195, -1.890221
315.726837, 2.573723, 0.440132
320.441437, 2.173330, -1.603376
325.156036, 1.810160, 0.088515
329.870636, 1.088873, -1.972412
334.575226, 2.684708, 0.512399
339.289825, 2.614553, -1.401190
344.004425, 1.435776, -0.078932
348.719025, 1.221800, -1.880814
353.433624, 2.562037, 0.425237
358.138214, 2.125851, -1.627171
362.852814, 1.855647, 0.108813
367.567413, 1.097292, -1.977140
372.282013, 2.687904, 0.507340
376.986603, 2.616482, -1.402220
381.701202, 1.436921, -0.076090
386.415802, 1.225631, -1.881123
391.130402, 2.561559, 0.427317
395.845001, 2.115062, -1.626684
400.549591, 1.853895, 0.110566
405.264191, 1.101675, -1.977223
409.978790, 2.686826, 0.508988
414.693390, 2.606081, -1.400564
419.397980, 1.436860, -0.074053
424.112579, 1.230128, -1.881024
428.827179, 2.560460, 0.429031
433.541779, 2.118500, -1.626758
438.256378, 1.854989, 0.102935
442.960968, 1.106334, -1.977443
447.675568, 2.685618, 0.510595
452.390167, 2.609244, -1.401063
457.104767, 1.436294, -0.081280
461.809357, 1.234476, -1.881015
466.523956, 2.559506, 0.430829
471.238556, 2.122422, -1.626608
475.953156, 1.854648, 0.105253
480.667755, 1.091152, -1.976755
485.372345, 2.684451, 0.512221
490.086945, 2.612578, -1.401492
494.801544, 1.436449, -0.079098
499.516144, 1.220080, -1.881077
504.220734, 2.558487, 0.432591
508.935333, 2.126145, -1.626549
513.649902, 1.854495, 0.107666
518.364502, 1.095822, -1.976986
523.079102, 2.688318, 0.506927
527.783691, 2.615911, -1.401945
532.498291, 1.436624, -0.076865
537.212891, 1.224540, -1.881054
541.927490, 2.561724, 0.426765
546.642090, 2.113671, -1.626871
551.346680, 1.854265, 0.110040
556.061279, 1.100446, -1.977193
560.775879, 2.687132, 0.508539
565.490479, 2.605127, -1.400466
570.195068, 1.436849, -0.074631
574.909668, 1.228907, -1.881043
579.624268, 2.560751, 0.428552
584.338867, 2.117515, -1.626756
589.053467, 1.854997, 0.102265
593.758057, 1.105055, -1.977387
598.472656, 2.685956, 0.510156
603.187256, 2.608387, -1.400921
607.901855, 1.436213, -0.081909
612.606445, 1.233292, -1.881012
617.321045, 2.559755, 0.430328
622.035645, 2.121301, -1.626668
626.750244, 1.854779, 0.104630
631.464844, 1.089899, -1.976697
636.169434, 2.684770, 0.511773
640.884033, 2.611665, -1.401372
645.598633, 1.436404, -0.079697
650.313232, 1.218874, -1.881079
655.017822, 2.558758, 0.432102
659.732422, 2.125092, -1.626579
664.447021, 1.854543, 0.106991
669.161621, 1.094511, -1.976918
673.876221, 2.688647, 0.506454
678.580811, 2.614928, -1.401831
683.295410, 1.436600, -0.077481
688.010010, 1.223264, -1.881067
692.724609, 2.562021, 0.426259
697.429199, 2.128882, -1.626489
702.143799, 1.854309, 0.109352
706.858398, 1.099125, -1.977130
711.572998, 2.687464, 0.508067
716.287598, 2.604143, -1.400355
720.992188, 1.436826, -0.075247
725.706787, 1.227630, -1.881059
730.421387, 2.561050, 0.428049
735.135986, 2.116474, -1.626761
739.840576, 1.854007, 0.111684
744.555176, 1.103719, -1.977328
749.269775, 2.686297, 0.509693
753.984375, 2.607464, -1.400784
758.698975, 1.436145, -0.082553
763.403564, 1.232036, -1.881019
768.118164, 2.560042, 0.429816
772.832764, 2.120184, -1.626696
777.547363, 1.854847, 0.103934
782.251953, 1.108307, -1.977523
786.966553, 2.685118, 0.511297
791.681152, 2.610700, -1.401240
796.395752, 1.436351, -0.080346
801.110352, 1.217576, -1.881084
805.814941, 2.559061, 0.431585
810.529541, 2.123998, -1.626596
815.244141, 1.854599, 0.106289
819.958740, 1.093154, -1.976851
824.663330, 2.683925, 0.512910
