time,theta,omega
202.627914, 2.204457, 0.246469
207.345322, 1.556390, -1.808951
212.052734, 2.197285, 0.243277
216.770142, 1.547671, -1.811801
221.477554, 2.203853, 0.246119
226.194962, 1.555478, -1.809209
230.902374, 2.197879, 0.243450
235.619781, 1.548195, -1.811591
240.327194, 2.203359, 0.245814
245.044601, 1.554711, -1.809422
249.752014, 2.198368, 0.243578
254.469421, 1.548600, -1.811415
259.181671, 2.200123, 0.241457
263.896271, 1.563931, -1.803957
268.610870, 2.183712, 0.229967
273.315460, 1.554110, -1.809884
278.030060, 2.197502, 0.241740
282.744659, 1.563504, -1.804660
287.459259, 2.185362, 0.231888
292.163849, 1.558369, -1.809068
296.878448, 2.195596, 0.242111
301.593048, 1.563682, -1.805177
306.307648, 2.186560, 0.233614
311.022247, 1.544037, -1.809417
315.726837, 2.194075, 0.242650
320.441437, 1.564328, -1.805538
325.156036, 2.187403, 0.235184
329.870636, 1.547415, -1.808897
334.575226, 2.192845, 0.243318
339.289825, 1.565317, -1.805785
344.004425, 2.187981, 0.236640
348.719025, 1.550494, -1.808468
353.433624, 2.194180, 0.234780
358.138214, 1.566565, -1.805947
362.852814, 2.188361, 0.238009
367.567413, 1.553361, -1.808106
372.282013, 2.193337, 0.235617
376.986603, 1.568005, -1.806043
381.701202, 2.188590, 0.239315
386.415802, 1.556057, -1.807790
391.130402, 2.192617, 0.236496
395.845001, 1.551502, -1.807114
400.549591, 2.188711, 0.240565
405.264191, 1.558585, -1.807540
409.978790, 2.192030, 0.237446
414.693390, 1.553250, -1.807118
419.397980, 2.188710, 0.241769
424.112579, 1.561010, -1.807315
428.827179, 2.191519, 0.238426
433.541779, 1.555071, -1.807096
438.256378, 2.190992, 0.233637
442.960968, 1.563373, -1.807111
447.675568, 2.191051, 0.239429
452.390167, 1.556950, -1.807055
457.104767, 2.190896, 0.234799
461.809357, 1.565677, -1.806924
466.523956, 2.190630, 0.240449
471.238556, 1.558890, -1.806992
475.953156, 2.190749, 0.235939
480.667755, 1.549855, -1.807773
485.372345, 2.190241, 0.241484
490.086945, 1.560875, -1.806911
494.801544, 2.190576, 0.237068
499.516144, 1.552078, -1.807622
504.220734, 2.189877, 0.242530
508.935333, 1.562877, -1.806825
513.649902, 2.190406, 0.238221
518.364502, 1.554366, -1.807462
523.079102, 2.191835, 0.234291
527.783691, 1.564933, -1.806735
532.498291, 2.190181, 0.239339
537.212891, 1.556531, -1.807328
541.927490, 2.191522, 0.235360
546.642090, 1.548906, -1.807645
551.346680, 2.189948, 0.240441
556.061279, 1.558690, -1.807192
560.775879, 2.191224, 0.236434
565.490479, 1.550981, -1.807541
570.195068, 2.189699, 0.241537
574.909668, 1.560826, -1.807063
579.624268, 2.190927, 0.237508
584.338867, 1.553060, -1.807439
589.053467, 2.191788, 0.233322
593.758057, 1.562968, -1.806930
598.472656, 2.190626, 0.238583
603.187256, 1.555137, -1.807333
607.901855, 2.191539, 0.234418
612.606445, 1.565094, -1.806802
617.321045, 2.190342, 0.239662
622.035645, 1.557230, -1.807220
626.750244, 2.191283, 0.235510
631.464844, 1.549144, -1.807691
636.169434, 2.190057, 0.240743
640.884033, 1.559325, -1.807105
645.598633, 2.191018, 0.236600
650.313232, 1.551259, -1.807572
655.017822, 2.189769, 0.241822
