time,theta,omega
202.627914, -1.109257, 1.975051
207.345322, -2.683626, -0.504423
212.052734, -2.597213, 1.407037
216.770142, -1.447212, 0.072145
221.477554, -1.232311, 1.880281
226.194962, -2.560247, -0.425187
230.902374, -2.121153, 1.626838
235.619781, -1.858881, -0.105848
240.327194, -1.108577, 1.974843
245.044601, -2.683865, -0.504364
249.752014, -2.597540, 1.406759
254.469421, -1.446778, 0.072564
259.181671, -1.235329, 1.876119
263.896271, -2.543245, -0.415746
268.610870, -2.067708, 1.644878
273.315460, -1.886777, -0.123167
278.030060, -1.124995, 1.971125
282.744659, -2.658710, -0.491197
287.459259, -2.500809, 1.443928
292.163849, -1.510047, 0.030404
296.878448, -1.207553, 1.896156
301.593048, -2.572516, -0.435898
306.307648, -2.173000, 1.597570
311.022247, -1.797586, -0.080296
315.726837, -1.120352, 1.962987
320.441437, -2.660217, -0.493115
325.156036, -2.511859, 1.440769
329.870636, -1.503479, 0.041033
334.575226, -1.215472, 1.894090
339.289825, -2.568280, -0.435700
344.004425, -2.165602, 1.602713
348.719025, -1.807314, -0.086503
353.433624, -1.105306, 1.963638
358.138214, -2.659585, -0.495219
362.852814, -2.517620, 1.439991
367.567413, -1.501625, 0.039746
372.282013, -1.202051, 1.893421
376.986603, -2.566257, -0.436850
381.701202, -2.165857, 1.604274
386.415802, -1.810215, -0.090067
391.130402, -1.109923, 1.964196
395.845001, -2.663458, -0.489905
400.549591, -2.521558, 1.440039
405.264191, -1.501250, 0.037720
409.978790, -1.206742, 1.893272
414.693390, -2.569292, -0.430874
419.397980, -2.168689, 1.604625
424.112579, -1.810817, -0.092740
428.827179, -1.114517, 1.964472
433.541779, -2.662354, -0.491588
438.256378, -2.510684, 1.438924
442.960968, -1.501214, 0.035514
447.675568, -1.211217, 1.893239
452.390167, -2.568235, -0.432606
457.104767, -2.156173, 1.604945
461.809357, -1.810799, -0.095174
466.523956, -1.119104, 1.964665
471.238556, -2.661220, -0.493245
475.953156, -2.514056, 1.439232
480.667755, -1.500864, 0.043004
485.372345, -1.215647, 1.893232
490.086945, -2.567224, -0.434369
494.801544, -2.159892, 1.604889
499.516144, -1.811479, -0.087409
504.220734, -1.123687, 1.964828
508.935333, -2.660077, -0.494896
513.649902, -2.517397, 1.439582
518.364502, -1.501022, 0.040669
523.079102, -1.201174, 1.893215
527.783691, -2.566215, -0.436165
532.498291, -2.163715, 1.604806
537.212891, -1.811252, -0.089796
541.927490, -1.108685, 1.964261
546.642090, -2.663810, -0.489490
551.346680, -2.520825, 1.439866
556.061279, -1.501060, 0.038423
560.775879, -1.205611, 1.893218
565.490479, -2.569490, -0.430340
570.195068, -2.167399, 1.604766
574.909668, -1.811109, -0.092182
579.624268, -1.113269, 1.964450
584.338867, -2.662674, -0.491142
589.053467, -2.509797, 1.438822
593.758057, -1.501164, 0.036152
598.472656, -1.210017, 1.893231
603.187256, -2.568499, -0.432113
607.901855, -2.155107, 1.604981
612.606445, -1.810887, -0.094538
617.321045, -1.117838, 1.964626
622.035645, -2.661540, -0.492796
626.750244, -2.513161, 1.439134
631.464844, -1.500811, 0.043641
636.169434, -1.214445, 1.893226
640.884033, -2.567486, -0.433875
645.598633, -2.158818, 1.604928
650.313232, -1.811573, -0.086773
655.017822, -1.122420, 1.964793
659.732422, -2.660398, -0.494447
664.447021, -2.516523, 1.439448
669.161621, -1.500917, 0.041364
673.876221, -1.199922, 1.893193
678.580811, -2.566484, -0.435645
683.295410, -2.162578, 1.604853
688.010010, -1.811367, -0.089137
692.724609, -1.107368, 1.964213
697.429199, -2.659240, -0.496089
702.143799, -2.519837, 1.439784
706.858398, -1.501053, 0.039069
711.572998, -1.204336, 1.893216
716.287598, -2.569774, -0.429830
720.992188, -2.166320, 1.604787
725.706787, -1.811165, -0.091500
730.421387, -1.111944, 1.964399
735.135986, -2.663002, -0.490666
739.840576, -2.523217, 1.440093
744.555176, -1.501135, 0.036804
749.269775, -1.208758, 1.893224
753.984375, -2.568776, -0.431598
758.698975, -2.153993, 1.605018
763.403564, -1.810985, -0.093872
768.118164, -1.116529, 1.964575
772.832764, -2.661851, -0.492297
777.547363, -2.512079, 1.439084
782.251953, -1.501296, 0.034512
786.966553, -1.213104, 1.893251
791.681152, -2.567821, -0.433379
796.395752, -2.157850, 1.604886
801.110352, -1.811511, -0.086029
805.814941, -1.121063, 1.964734
810.529541, -2.660738, -0.493961
815.244141, -2.515547, 1.439349
819.958740, -1.500871, 0.042038
824.663330, -1.217565, 1.893217
829.377930, -2.566773, -0.435120
834.092529, -2.161431, 1.604897
838.807129, -1.811468, -0.088456
843.521729, -1.106029, 1.964159
848.226318, -2.659583, -0.495607
852.940918, -2.518865, 1.439684
857.655518, -1.501013, 0.039744
862.370117, -1.203034, 1.893213
867.074707, -2.565782, -0.436896
871.789307, -2.165237, 1.604798
876.503906, -1.811211, -0.090799
881.218506, -1.110595, 1.964345
885.933105, -2.663337, -0.490182
890.637695, -2.522232, 1.439997
895.352295, -1.501104, 0.037474
900.066895, -1.207457, 1.893223
904.781494, -2.569074, -0.431079
909.486084, -2.168957, 1.604741
914.200684, -1.811029, -0.093171
918.915283, -1.115173, 1.964528
923.629883, -2.662202, -0.491836
928.344482, -2.511213, 1.438948
933.049072, -1.501189, 0.035208
937.763672, -1.211889, 1.893220
942.478271, -2.568063, -0.432842
947.192871, -2.156620, 1.604977
951.907471, -1.811700, -0.085400
956.612061, -1.119756, 1.964700
961.326660, -2.661065, -0.493488
966.041260, -2.514577, 1.439259
970.755859, -1.500847, 0.042693
975.460449, -1.216293, 1.893221
980.175049, -2.567065, -0.434613
984.889648, -2.160368, 1.604908
989.604248, -1.811507, -0.087767
994.318848, -1.104696, 1.964106
