time,theta,omega
202.627914, 1.552275, -0.010803
207.345322, 1.189595, -1.902711
212.052734, 2.578150, 0.441068
216.770142, 2.200699, -1.581622
221.477554, 1.769799, 0.076832
226.194962, 1.120608, -1.953222
230.902374, 2.645530, 0.483846
235.619781, 2.456067, -1.462217
240.327194, 1.545448, -0.014047
245.044601, 1.192833, -1.900590
249.752014, 2.574942, 0.438940
254.469421, 2.188959, -1.587005
259.181671, 1.777261, 0.076794
263.896271, 1.133694, -1.948914
268.610870, 2.628540, 0.467013
273.315460, 2.398553, -1.491563
278.030060, 1.594830, 0.006614
282.744659, 1.184498, -1.909695
287.459259, 2.578934, 0.436381
292.163849, 2.219316, -1.576163
296.878448, 1.754675, 0.071020
301.593048, 1.140664, -1.945466
306.307648, 2.624326, 0.466526
311.022247, 2.374655, -1.496874
315.726837, 1.605626, 0.013458
320.441437, 1.184279, -1.912738
325.156036, 2.582315, 0.440849
329.870636, 2.222629, -1.569039
334.575226, 1.740885, 0.068148
339.289825, 1.147041, -1.943267
344.004425, 2.621044, 0.466722
348.719025, 2.369486, -1.501055
353.433624, 1.613222, 0.008878
358.138214, 1.185611, -1.914831
362.852814, 2.584249, 0.444429
367.567413, 2.236734, -1.564122
372.282013, 1.732060, 0.056806
376.986603, 1.153054, -1.941717
381.701202, 2.618273, 0.467287
386.415802, 2.366400, -1.504250
391.130402, 1.618965, 0.013567
395.845001, 1.168582, -1.916157
400.549591, 2.585425, 0.447533
405.264191, 2.248202, -1.560446
409.978790, 1.724983, 0.056494
414.693390, 1.139389, -1.940053
419.397980, 2.615834, 0.468083
424.112579, 2.364625, -1.506836
428.827179, 1.623571, 0.017797
433.541779, 1.171233, -1.917439
438.256378, 2.590536, 0.442876
442.960968, 2.258000, -1.557560
447.675568, 1.719385, 0.056750
452.390167, 1.144974, -1.939142
457.104767, 2.618228, 0.461717
461.809357, 2.363724, -1.509008
466.523956, 1.627411, 0.021715
471.238556, 1.174194, -1.918514
475.953156, 2.590940, 0.445510
480.667755, 2.251179, -1.555138
485.372345, 1.714733, 0.057363
490.086945, 1.150417, -1.938379
494.801544, 2.616174, 0.462778
499.516144, 2.348391, -1.510402
504.220734, 1.630663, 0.025396
508.935333, 1.177426, -1.919422
513.649902, 2.591120, 0.448030
518.364502, 2.259227, -1.553095
523.079102, 1.711221, 0.048121
527.783691, 1.155814, -1.937723
532.498291, 2.614225, 0.463943
537.212891, 2.348655, -1.512054
541.927490, 1.633694, 0.018883
546.642090, 1.161674, -1.919917
551.346680, 2.591088, 0.450406
556.061279, 2.266507, -1.551394
560.775879, 1.707870, 0.049235
565.490479, 1.141677, -1.936711
570.195068, 2.612400, 0.465160
574.909668, 2.349316, -1.513497
579.624268, 1.636175, 0.022248
584.338867, 1.165225, -1.920635
589.053467, 2.595376, 0.445245
593.758057, 2.273307, -1.549921
598.472656, 1.704936, 0.050504
603.187256, 1.146831, -1.936267
607.901855, 2.615261, 0.459108
612.606445, 2.350346, -1.514765
617.321045, 1.638332, 0.025480
622.035645, 1.168897, -1.921267
