time,theta,omega
202.627914, 2.648069, 0.484572
207.345322, 2.389502, -1.512345
212.052734, 1.645816, 0.023729
216.770142, 1.041993, -1.975679
221.477554, 2.761395, 0.558020
226.194962, 2.905993, -1.291761
230.902374, 1.376981, -0.243516
235.619781, 1.108532, -1.917498
240.327194, 2.691250, 0.510149
245.044601, 2.568868, -1.430399
249.752014, 1.495271, -0.049753
254.469421, 1.107255, -1.936179
259.181671, 2.696906, 0.512839
263.896271, 2.603118, -1.413749
268.610870, 1.462806, -0.074949
273.315460, 1.148669, -1.921272
278.030060, 2.663400, 0.493615
282.744659, 2.465160, -1.476731
287.459259, 1.574360, -0.013691
292.163849, 1.095586, -1.953898
296.878448, 2.714384, 0.527590
301.593048, 2.693508, -1.376619
306.307648, 1.405710, -0.116563
311.022247, 1.164063, -1.903041
315.726837, 2.634047, 0.477427
320.441437, 2.353446, -1.530197
325.156036, 1.674812, 0.032824
329.870636, 1.045657, -1.976552
334.575226, 2.746589, 0.551387
339.289825, 2.856377, -1.312932
344.004425, 1.358486, -0.211815
348.719025, 1.161795, -1.897593
353.433624, 2.639823, 0.472306
358.138214, 2.363490, -1.527339
362.852814, 1.669003, 0.032771
367.567413, 1.051774, -1.975650
372.282013, 2.749263, 0.545327
376.986603, 2.852010, -1.316640
381.701202, 1.358492, -0.204822
386.415802, 1.169796, -1.896459
391.130402, 2.635766, 0.472210
395.845001, 2.340201, -1.532291
400.549591, 1.679167, 0.039406
405.264191, 1.053727, -1.977983
409.978790, 2.750665, 0.548670
414.693390, 2.855113, -1.308731
419.397980, 1.360123, -0.211616
424.112579, 1.167610, -1.898723
428.827179, 2.640138, 0.477158
433.541779, 2.365165, -1.522446
438.256378, 1.660426, 0.023716
442.960968, 1.063367, -1.974325
447.675568, 2.744355, 0.546774
452.390167, 2.833316, -1.319184
457.104767, 1.357324, -0.201764
461.809357, 1.183353, -1.895047
466.523956, 2.629716, 0.473294
471.238556, 2.332419, -1.539493
475.953156, 1.692633, 0.039534
480.667755, 1.040069, -1.979952
485.372345, 2.751286, 0.553906
490.086945, 2.877034, -1.304518
494.801544, 1.361902, -0.226877
499.516144, 1.147596, -1.902068
504.220734, 2.646151, 0.485447
508.935333, 2.404938, -1.507608
513.649902, 1.631579, 0.016106
518.364502, 1.061823, -1.967457
523.079102, 2.738498, 0.537410
527.783691, 2.797328, -1.337398
532.498291, 1.364319, -0.170404
537.212891, 1.182753, -1.893017
541.927490, 2.624902, 0.465254
546.642090, 2.296584, -1.552196
551.346680, 1.717071, 0.054407
556.061279, 1.044571, -1.985013
560.775879, 2.759322, 0.554012
565.490479, 2.895959, -1.292760
570.195068, 1.372119, -0.240183
574.909668, 1.135524, -1.909973
579.624268, 2.666412, 0.492428
584.338867, 2.469078, -1.473933
589.053467, 1.569380, -0.017335
593.758057, 1.095151, -1.952488
598.472656, 2.713073, 0.525388
603.187256, 2.682459, -1.380200
607.901855, 1.410934, -0.112857
612.606445, 1.178000, -1.904881
617.321045, 2.637150, 0.478044
622.035645, 2.361315, -1.525517
626.750244, 1.666072, 0.027814
631.464844, 1.045376, -1.974612
636.169434, 2.745008, 0.548952
640.884033, 2.843282, -1.316800
645.598633, 1.357609, -0.205395
650.313232, 1.164580, -1.895842
