time,theta,omega
202.627914, 2.598949, 0.453899
207.345322, 2.265261, -1.553871
212.052734, 1.718226, 0.056676
216.770142, 1.114607, -1.950539
221.477554, 2.655303, 0.489627
226.194962, 2.485097, -1.451480
230.902374, 1.526627, -0.023867
235.619781, 1.188379, -1.901519
240.327194, 2.585048, 0.445188
245.044601, 2.214443, -1.577599
249.752014, 1.763258, 0.073969
254.469421, 1.107506, -1.958308
259.181671, 2.660096, 0.490226
263.896271, 2.511324, -1.437988
268.610870, 1.497981, -0.043947
273.315460, 1.227988, -1.886588
278.030060, 2.550329, 0.423505
282.744659, 2.109593, -1.625864
287.459259, 1.850545, 0.101985
292.163849, 1.135784, -1.963922
296.878448, 2.645727, 0.485739
301.593048, 2.465990, -1.460470
306.307648, 1.538420, -0.022253
311.022247, 1.191251, -1.899695
315.726837, 2.569791, 0.437654
320.441437, 2.182297, -1.593655
325.156036, 1.789124, 0.080676
329.870636, 1.118253, -1.956556
334.575226, 2.643383, 0.485771
339.289825, 2.462601, -1.463853
344.004425, 1.544226, -0.017306
348.719025, 1.192687, -1.901518
353.433624, 2.575866, 0.433544
358.138214, 2.195536, -1.589151
362.852814, 1.780467, 0.079774
367.567413, 1.123183, -1.955543
372.282013, 2.646316, 0.479712
376.986603, 2.462837, -1.465553
381.701202, 1.546970, -0.013769
386.415802, 1.195736, -1.902379
391.130402, 2.576148, 0.436081
395.845001, 2.187785, -1.587219
400.549591, 1.776355, 0.080613
405.264191, 1.127966, -1.955128
409.978790, 2.644809, 0.481081
414.693390, 2.449901, -1.465560
419.397980, 1.548438, -0.010820
424.112579, 1.199433, -1.902849
428.827179, 2.575828, 0.438262
433.541779, 2.193879, -1.586058
438.256378, 1.774773, 0.072009
442.960968, 1.132675, -1.954956
447.675568, 2.643458, 0.482581
452.390167, 2.452346, -1.466238
457.104767, 1.549110, -0.018033
461.809357, 1.203440, -1.903123
466.523956, 2.575204, 0.440260
471.238556, 2.198953, -1.585374
475.953156, 1.773390, 0.073907
480.667755, 1.117780, -1.954264
485.372345, 2.642206, 0.484153
490.086945, 2.455207, -1.466727
494.801544, 1.549638, -0.015508
499.516144, 1.188613, -1.903177
504.220734, 2.574404, 0.442152
508.935333, 2.203425, -1.584971
513.649902, 1.772567, 0.076040
518.364502, 1.122438, -1.954337
523.079102, 2.645788, 0.478626
527.783691, 2.458377, -1.467097
532.498291, 1.549931, -0.013057
537.212891, 1.192985, -1.903290
541.927490, 2.577849, 0.436469
546.642090, 2.191727, -1.584906
551.346680, 1.772002, 0.078268
556.061279, 1.127027, -1.954434
560.775879, 2.644636, 0.480270
565.490479, 2.446938, -1.466430
570.195068, 1.550138, -0.010677
574.909668, 1.197330, -1.903373
579.624268, 2.576918, 0.438278
584.338867, 2.195705, -1.584736
589.053467, 1.772290, 0.070383
593.758057, 1.131601, -1.954543
598.472656, 2.643494, 0.481921
603.187256, 2.450251, -1.466710
607.901855, 1.550083, -0.018226
612.606445, 1.201723, -1.903422
617.321045, 2.575937, 0.440056
622.035645, 2.199509, -1.584648
626.750244, 1.772032, 0.072718
631.464844, 1.116633, -1.954010
636.169434, 2.642368, 0.483586
640.884033, 2.453644, -1.466953
645.598633, 1.550158, -0.015902
650.313232, 1.187122, -1.903328
655.017822, 2.574937, 0.441820
659.732422, 2.203274, -1.584575
664.447021, 1.771810, 0.075064
669.161621, 1.121186, -1.954170
673.876221, 2.646015, 0.478081
678.580811, 2.457009, -1.467207
683.295410, 1.550246, -0.013574
688.010010, 1.191547, -1.903378
692.724609, 2.578285, 0.436053
697.429199, 2.207008, -1.584520
702.143799, 1.771621, 0.077418
706.858398, 1.125752, -1.954323
711.572998, 2.644907, 0.479751
716.287598, 2.445753, -1.466458
720.992188, 1.550301, -0.011263
725.706787, 1.195970, -1.903419
730.421387, 2.577295, 0.437822
735.135986, 2.194937, -1.584610
739.840576, 1.771371, 0.079754
744.555176, 1.130311, -1.954462
749.269775, 2.643785, 0.481420
753.984375, 2.449151, -1.466698
758.698975, 1.550168, -0.018846
