time,theta,omega
202.627914, 2.538864, 0.418406
207.345322, 2.133926, -1.597653
212.052734, 1.793470, 0.086605
216.770142, 1.199430, -1.918956
221.477554, 2.538935, 0.418370
226.194962, 2.133921, -1.597596
230.902374, 1.793373, 0.086478
235.619781, 1.199266, -1.918943
240.327194, 2.538968, 0.418303
245.044601, 2.133774, -1.597607
249.752014, 1.793389, 0.086399
254.469421, 1.199104, -1.918940
259.181671, 2.535992, 0.413758
263.896271, 2.133659, -1.596109
268.610870, 1.786072, 0.076730
273.315460, 1.224363, -1.912043
278.030060, 2.517939, 0.405157
282.744659, 2.082956, -1.620416
287.459259, 1.831902, 0.094933
292.163849, 1.225855, -1.918098
296.878448, 2.520594, 0.408507
301.593048, 2.095424, -1.615435
306.307648, 1.822560, 0.092676
311.022247, 1.208643, -1.916922
315.726837, 2.519826, 0.409117
320.441437, 2.096184, -1.615891
325.156036, 1.823439, 0.094224
329.870636, 1.210901, -1.917058
334.575226, 2.519397, 0.410068
339.289825, 2.098226, -1.615748
344.004425, 1.823203, 0.095357
348.719025, 1.213144, -1.917059
353.433624, 2.522928, 0.403131
358.138214, 2.100036, -1.615714
362.852814, 1.823163, 0.096563
367.567413, 1.215381, -1.917086
372.282013, 2.522475, 0.404054
376.986603, 2.101942, -1.615635
381.701202, 1.823027, 0.097736
386.415802, 1.217613, -1.917091
391.130402, 2.521988, 0.404951
395.845001, 2.087590, -1.616181
400.549591, 1.822974, 0.098930
405.264191, 1.219824, -1.917120
409.978790, 2.521546, 0.405880
414.693390, 2.089556, -1.616077
419.397980, 1.822798, 0.100084
424.112579, 1.222067, -1.917121
428.827179, 2.521072, 0.406787
433.541779, 2.091424, -1.616017
438.256378, 1.823610, 0.091134
442.960968, 1.224298, -1.917132
447.675568, 2.520610, 0.407706
452.390167, 2.093336, -1.615937
457.104767, 1.823485, 0.092309
461.809357, 1.226535, -1.917137
466.523956, 2.520137, 0.408619
471.238556, 2.095220, -1.615870
475.953156, 1.823386, 0.093494
480.667755, 1.209616, -1.917028
485.372345, 2.519645, 0.409521
490.086945, 2.097047, -1.615825
494.801544, 1.823333, 0.094694
499.516144, 1.211846, -1.917056
504.220734, 2.519178, 0.410438
508.935333, 2.098946, -1.615750
513.649902, 1.823237, 0.095901
518.364502, 1.214127, -1.917081
523.079102, 2.522742, 0.403549
527.783691, 2.100923, -1.615660
532.498291, 1.823066, 0.097071
537.212891, 1.216369, -1.917086
541.927490, 2.522264, 0.404457
546.642090, 2.086612, -1.616192
551.346680, 1.822985, 0.098262
556.061279, 1.218607, -1.917104
560.775879, 2.521788, 0.405369
565.490479, 2.088483, -1.616133
570.195068, 1.822894, 0.099449
574.909668, 1.220845, -1.917119
579.624268, 2.521328, 0.406286
584.338867, 2.090390, -1.616056
589.053467, 1.823666, 0.090484
593.758057, 1.223076, -1.917127
598.472656, 2.520856, 0.407199
603.187256, 2.092261, -1.615993
607.901855, 1.823571, 0.091672
612.606445, 1.225318, -1.917133
617.321045, 2.520381, 0.408109
622.035645, 2.094142, -1.615926
626.750244, 1.823478, 0.092857
631.464844, 1.208374, -1.917023
636.169434, 2.519916, 0.409027
640.884033, 2.096043, -1.615849
645.598633, 1.823359, 0.094034
650.313232, 1.210606, -1.917046
655.017822, 2.519453, 0.409944
659.732422, 2.097958, -1.615767
664.447021, 1.823228, 0.095207
669.161621, 1.212847, -1.917059
673.876221, 2.522998, 0.403015
678.580811, 2.099808, -1.615713
683.295410, 1.823152, 0.096400
688.010010, 1.215080, -1.917080
692.724609, 2.522531, 0.403930
697.429199, 2.101687, -1.615646
702.143799, 1.823051, 0.097584
706.858398, 1.217311, -1.917100
711.572998, 2.522071, 0.404849
716.287598, 2.087424, -1.616159
720.992188, 1.822934, 0.098761
725.706787, 1.219553, -1.917110
730.421387, 2.521600, 0.405760
735.135986, 2.089307, -1.616093
739.840576, 1.822825, 0.099942
744.555176, 1.221781, -1.917125
749.269775, 2.521137, 0.406679
753.984375, 2.091212, -1.616015
758.698975, 1.823602, 0.090978
763.403564, 1.224024, -1.917129
768.118164, 2.520659, 0.407587
772.832764, 2.093048, -1.615959
777.547363, 1.823526, 0.092155
782.251953, 1.226219, -1.917141
786.966553, 2.520211, 0.408497
791.681152, 2.094981, -1.615869
796.395752, 1.823385, 0.093322
801.110352, 1.209285, -1.917029
805.814941, 2.519723, 0.409402
810.529541, 2.096818, -1.615822
815.244141, 1.823316, 0.094521
819.958740, 1.211530, -1.917053
824.663330, 2.519246, 0.410313
829.377930, 2.098696, -1.615756
834.092529, 1.823217, 0.095706
838.807129, 1.213765, -1.917070
843.521729, 2.522807, 0.403393
848.226318, 2.100590, -1.615681
852.940918, 1.823103, 0.096885
857.655518, 1.215992, -1.917090
862.370117, 2.522348, 0.404310
867.074707, 2.102484, -1.615608
871.789307, 1.822984, 0.098062
876.503906, 1.218235, -1.917102
881.218506, 2.521879, 0.405224
885.933105, 2.088204, -1.616129
890.637695, 1.822883, 0.099244
895.352295, 1.220479, -1.917112
900.066895, 2.521402, 0.406134
904.781494, 2.090063, -1.616073
909.486084, 1.822792, 0.100432
914.200684, 1.222700, -1.917130
918.915283, 2.520947, 0.407057
923.629883, 2.091996, -1.615984
928.344482, 1.823551, 0.091463
933.049072, 1.224940, -1.917132
937.763672, 2.520470, 0.407966
942.478271, 2.093858, -1.615926
947.192871, 1.823477, 0.092655
951.907471, 1.208013, -1.917015
956.612061, 2.519985, 0.408873
961.326660, 2.095700, -1.615877
966.041260, 1.823407, 0.093851
970.755859, 1.210250, -1.917041
975.460449, 2.519510, 0.409785
980.175049, 2.097587, -1.615806
984.889648, 1.823302, 0.095034
989.604248, 1.212478, -1.917065
994.318848, 2.523079, 0.402870
