time,theta,omega
202.627914, 2.184023, 0.236059
207.345322, 1.555095, -1.802942
212.052734, 2.184086, 0.236042
216.770142, 1.555077, -1.802928
221.477554, 2.184057, 0.235985
226.194962, 1.554955, -1.802946
230.902374, 2.184097, 0.235960
235.619781, 1.554906, -1.802941
240.327194, 2.184091, 0.235913
245.044601, 1.554811, -1.802953
249.752014, 2.184108, 0.235878
254.469421, 1.554745, -1.802953
259.181671, 2.181305, 0.231777
263.896271, 1.564862, -1.797180
268.610870, 2.168867, 0.222110
273.315460, 1.560695, -1.801128
278.030060, 2.178294, 0.231898
282.744659, 1.564177, -1.797942
287.459259, 2.170706, 0.224095
292.163849, 1.564994, -1.800305
296.878448, 2.176384, 0.232286
301.593048, 1.564477, -1.798398
306.307648, 2.171794, 0.225765
311.022247, 1.550528, -1.800770
315.726837, 2.175043, 0.232913
320.441437, 1.565405, -1.798651
325.156036, 2.172416, 0.227235
329.870636, 1.553553, -1.800358
334.575226, 2.174081, 0.233707
339.289825, 1.566743, -1.798770
344.004425, 2.172728, 0.228570
348.719025, 1.556278, -1.800038
353.433624, 2.175594, 0.225237
358.138214, 1.568343, -1.798803
362.852814, 2.172846, 0.229823
367.567413, 1.558770, -1.799794
372.282013, 2.175040, 0.226205
376.986603, 1.570121, -1.798779
381.701202, 2.172818, 0.231017
386.415802, 1.561135, -1.799579
391.130402, 2.174577, 0.227201
395.845001, 1.553987, -1.799783
400.549591, 2.172723, 0.232171
405.264191, 1.563405, -1.799404
409.978790, 2.174187, 0.228238
414.693390, 1.555948, -1.799706
419.397980, 2.172558, 0.233305
424.112579, 1.565603, -1.799248
428.827179, 2.173855, 0.229300
433.541779, 1.557972, -1.799611
438.256378, 2.174595, 0.225058
442.960968, 1.567752, -1.799105
447.675568, 2.173553, 0.230374
452.390167, 1.560034, -1.799503
457.104767, 2.174368, 0.226163
461.809357, 1.569888, -1.798969
466.523956, 2.173267, 0.231456
471.238556, 1.562099, -1.799392
475.953156, 2.174130, 0.227268
480.667755, 1.554012, -1.799893
485.372345, 2.172982, 0.232538
490.086945, 1.564182, -1.799273
494.801544, 2.173888, 0.228366
499.516144, 1.556139, -1.799762
504.220734, 2.172696, 0.233619
508.935333, 1.566260, -1.799153
513.649902, 2.173656, 0.229493
518.364502, 1.558311, -1.799637
523.079102, 2.174664, 0.225372
527.783691, 1.568396, -1.799028
532.498291, 2.173384, 0.230589
537.212891, 1.560420, -1.799509
541.927490, 2.174391, 0.226461
546.642090, 1.552480, -1.799960
551.346680, 2.173130, 0.231684
556.061279, 1.562530, -1.799384
560.775879, 2.174124, 0.227550
565.490479, 1.554580, -1.799841
570.195068, 2.172870, 0.232776
574.909668, 1.564621, -1.799264
579.624268, 2.173869, 0.228645
584.338867, 1.556673, -1.799725
589.053467, 2.174850, 0.224504
593.758057, 1.566728, -1.799135
598.472656, 2.173595, 0.229732
603.187256, 1.558768, -1.799607
607.901855, 2.174598, 0.225600
612.606445, 1.568839, -1.799002
617.321045, 2.173335, 0.230823
622.035645, 1.560868, -1.799484
626.750244, 2.174330, 0.226690
631.464844, 1.552914, -1.799937
636.169434, 2.173078, 0.231920
640.884033, 1.562975, -1.799357
645.598633, 2.174062, 0.227779
650.313232, 1.555007, -1.799823
655.017822, 2.172820, 0.233013
659.732422, 1.565083, -1.799231
664.447021, 2.173800, 0.228872
669.161621, 1.557117, -1.799699
673.876221, 2.174792, 0.224735
678.580811, 1.567176, -1.799106
683.295410, 2.173545, 0.229966
688.010010, 1.559211, -1.799580
692.724609, 2.174542, 0.225831
697.429199, 1.569272, -1.798981
702.143799, 2.173286, 0.231058
706.858398, 1.561322, -1.799455
711.572998, 2.174272, 0.226920
716.287598, 1.553365, -1.799911
720.992188, 2.173028, 0.232151
725.706787, 1.563421, -1.799333
730.421387, 2.174018, 0.228014
735.135986, 1.555468, -1.799792
739.840576, 2.172753, 0.233239
744.555176, 1.565521, -1.799207
749.269775, 2.173751, 0.229106
753.984375, 1.557565, -1.799673
758.698975, 2.174736, 0.224966
763.403564, 1.567613, -1.799082
