time,theta,omega
202.627914, 2.106743, 0.197436
207.345322, 1.578723, -1.765936
212.052734, 2.106803, 0.197417
216.770142, 1.578686, -1.765932
221.477554, 2.106782, 0.197365
226.194962, 1.578590, -1.765943
230.902374, 2.106806, 0.197331
235.619781, 1.578522, -1.765947
240.327194, 2.106814, 0.197291
245.044601, 1.578441, -1.765955
249.752014, 2.106825, 0.197252
254.469421, 1.578373, -1.765956
259.181671, 2.104083, 0.193282
263.896271, 1.589460, -1.759694
268.610870, 2.091023, 0.183759
273.315460, 1.589236, -1.761741
278.030060, 2.097176, 0.191872
282.744659, 1.586601, -1.760902
287.459259, 2.094332, 0.186229
292.163849, 1.593793, -1.760920
296.878448, 2.095182, 0.192309
301.593048, 1.587362, -1.761111
306.307648, 2.095037, 0.187703
311.022247, 1.578888, -1.761836
315.726837, 2.094495, 0.193246
320.441437, 1.589080, -1.761055
325.156036, 2.095064, 0.188915
329.870636, 1.581118, -1.761647
334.575226, 2.094151, 0.194314
339.289825, 1.591045, -1.760933
344.004425, 2.094912, 0.190059
348.719025, 1.583223, -1.761492
353.433624, 2.095750, 0.185829
358.138214, 1.593072, -1.760793
362.852814, 2.094715, 0.191183
367.567413, 1.585290, -1.761346
372.282013, 2.095525, 0.186944
376.986603, 1.595117, -1.760647
381.701202, 2.094500, 0.192302
386.415802, 1.587353, -1.761192
391.130402, 2.095299, 0.188050
395.845001, 1.579529, -1.761747
400.549591, 2.094298, 0.193418
405.264191, 1.589398, -1.761055
409.978790, 2.095093, 0.189173
414.693390, 1.581597, -1.761604
419.397980, 2.094067, 0.194531
424.112579, 1.591440, -1.760911
428.827179, 2.094887, 0.190295
433.541779, 1.583652, -1.761462
438.256378, 2.095703, 0.186057
442.960968, 1.593499, -1.760760
447.675568, 2.094666, 0.191411
452.390167, 1.585707, -1.761318
457.104767, 2.095487, 0.187177
461.809357, 1.595544, -1.760615
466.523956, 2.094456, 0.192532
471.238556, 1.587762, -1.761176
475.953156, 2.095278, 0.188298
480.667755, 1.579989, -1.761712
485.372345, 2.094232, 0.193647
490.086945, 1.589815, -1.761027
494.801544, 2.095066, 0.189416
499.516144, 1.582033, -1.761574
504.220734, 2.094021, 0.194767
508.935333, 1.591882, -1.760877
513.649902, 2.094865, 0.190562
518.364502, 1.584152, -1.761426
523.079102, 2.095644, 0.186321
527.783691, 1.593983, -1.760727
532.498291, 2.094622, 0.191681
537.212891, 1.586203, -1.761281
541.927490, 2.095438, 0.187443
546.642090, 1.578415, -1.761820
551.346680, 2.094399, 0.192798
556.061279, 1.588249, -1.761140
560.775879, 2.095228, 0.188564
565.490479, 1.580473, -1.761679
570.195068, 2.094185, 0.193915
574.909668, 1.590314, -1.760990
579.624268, 2.095001, 0.189679
584.338867, 1.582525, -1.761539
589.053467, 2.095823, 0.185444
593.758057, 1.592373, -1.760842
598.472656, 2.094788, 0.190796
603.187256, 1.584582, -1.761396
607.901855, 2.095607, 0.186562
612.606445, 1.594420, -1.760697
617.321045, 2.094574, 0.191916
622.035645, 1.586640, -1.761251
626.750244, 2.095393, 0.187681
631.464844, 1.578856, -1.761788
636.169434, 2.094349, 0.193032
640.884033, 1.588694, -1.761106
645.598633, 2.095177, 0.188800
650.313232, 1.580915, -1.761647
655.017822, 2.094128, 0.194148
659.732422, 1.590737, -1.760966
664.447021, 2.094970, 0.189923
669.161621, 1.582970, -1.761505
673.876221, 2.095766, 0.185677
678.580811, 1.592796, -1.760816
683.295410, 2.094746, 0.191038
688.010010, 1.585016, -1.761366
692.724609, 2.095564, 0.186800
697.429199, 1.594855, -1.760666
702.143799, 2.094524, 0.192154
706.858398, 1.587068, -1.761223
711.572998, 2.095355, 0.187922
716.287598, 1.579297, -1.761759
720.992188, 2.094302, 0.193270
725.706787, 1.589120, -1.761078
730.421387, 2.095138, 0.189040
735.135986, 1.581349, -1.761617
739.840576, 2.094079, 0.194386
744.555176, 1.591168, -1.760935
749.269775, 2.094926, 0.190160
753.984375, 1.583407, -1.761476
758.698975, 2.095717, 0.185914
763.403564, 1.593224, -1.760784
768.118164, 2.094708, 0.191276
772.832764, 1.585437, -1.761334
777.547363, 2.095512, 0.187019
782.251953, 1.595257, -1.760638
786.966553, 2.094490, 0.192378
791.681152, 1.587481, -1.761195
796.395752, 2.095302, 0.188143
801.110352, 1.579697, -1.761731
805.814941, 2.094264, 0.193494
810.529541, 1.589534, -1.761047
815.244141, 2.095091, 0.189260
819.958740, 1.581755, -1.761593
824.663330, 2.094043, 0.194612
829.377930, 1.591586, -1.760902
834.092529, 2.094872, 0.190379
838.807129, 1.583810, -1.761449
843.521729, 2.095686, 0.186139
848.226318, 1.593645, -1.760753
852.940918, 2.094654, 0.191496
857.655518, 1.585861, -1.761306
862.370117, 2.095471, 0.187260
867.074707, 1.595694, -1.760606
871.789307, 2.094445, 0.192617
876.503906, 1.587919, -1.761161
881.218506, 2.095257, 0.188378
885.933105, 1.580136, -1.761701
890.637695, 2.094221, 0.193731
895.352295, 1.589973, -1.761016
900.066895, 2.095044, 0.189498
904.781494, 1.582186, -1.761565
909.486084, 2.093998, 0.194849
914.200684, 1.592031, -1.760868
918.915283, 2.094826, 0.190616
923.629883, 1.584243, -1.761420
928.344482, 2.095640, 0.186379
933.049072, 1.594081, -1.760721
937.763672, 2.094610, 0.191733
942.478271, 1.586305, -1.761274
947.192871, 2.095423, 0.187496
951.907471, 1.578514, -1.761813
956.612061, 2.094392, 0.192852
961.326660, 1.588353, -1.761132
966.041260, 2.095207, 0.188616
970.755859, 1.580576, -1.761670
975.460449, 2.094169, 0.193968
980.175049, 1.590401, -1.760988
984.889648, 2.095007, 0.189738
989.604248, 1.582631, -1.761530
994.318848, 2.095798, 0.185494
