time,theta,omega
202.627914, -3.081958, 0.841227
207.345322, 1.419096, -1.668625
212.052734, 2.416095, 0.340265
216.770142, 1.534956, -1.908685
221.477554, 2.452623, 0.391139
226.194962, 1.682664, -1.850175
230.902374, 2.326010, 0.323949
235.619781, 1.382831, -1.960168
240.327194, 2.578349, 0.461547
245.044601, 2.080900, -1.675470
249.752014, 1.971834, 0.157744
254.469421, 0.958749, -2.053905
259.181671, 2.905553, 0.658002
263.896271, -2.593633, -1.159158
268.610870, 2.212420, 1.195770
273.315460, 2.803549, -1.334271
278.030060, 1.404927, -0.171537
282.744659, 1.022496, -1.963035
287.459259, 2.822475, 0.592637
292.163849, -3.124480, -1.236830
296.878448, 2.093615, -0.155595
301.593048, 0.695406, -2.112532
306.307648, 3.110312, 0.795585
311.022247, -0.436776, -1.884027
315.726837, -2.417244, 1.326863
320.441437, -1.583886, 0.036362
325.156036, -0.951080, 2.006710
329.870636, -2.890722, -0.639881
334.575226, 2.713149, 1.168951
339.289825, -1.399708, -1.513019
344.004425, -2.080858, 1.604340
348.719025, -1.931822, -0.128674
353.433624, -0.944491, 2.049899
358.138214, -2.903034, -0.659837
362.852814, 2.590852, 1.163141
367.567413, -2.201011, -1.202568
372.282013, -2.780088, 1.337857
376.986603, -1.408482, 0.159135
381.701202, -1.032170, 1.963244
386.415802, -2.818391, -0.593668
391.130402, -3.140233, 1.235702
395.845001, -2.023282, 0.190334
400.549591, -0.672446, 2.111114
405.264191, -3.128238, -0.810646
409.978790, 0.041362, 1.960258
414.693390, 2.664532, -1.138409
419.397980, 1.441455, -0.190425
424.112579, 0.979594, -1.981380
428.827179, 2.863122, 0.623068
433.541779, -2.884322, -1.179917
438.256378, -0.618673, 1.933329
442.960968, -3.099612, -0.771249
447.675568, 0.726022, 1.800284
452.390167, 2.249144, -1.448473
457.104767, 1.741709, 0.039273
461.809357, 0.929716, -2.036507
466.523956, 2.921468, 0.668401
471.238556, -2.479140, -1.167892
475.953156, 2.686525, 1.149141
480.667755, -1.725218, -1.362038
485.372345, -2.186679, 1.583314
490.086945, -1.853308, -0.102059
494.801544, -0.931856, 2.046289
499.516144, -2.919790, -0.663561
504.220734, 2.504690, 1.170937
508.935333, -2.562057, -1.154593
513.649902, 2.370116, 1.171086
518.364502, -3.075333, -1.203250
523.079102, 2.686019, 0.179683
527.783691, 1.780037, -1.822739
532.498291, 2.246826, 0.284729
537.212891, 1.261013, -1.995673
541.927490, 2.671408, 0.511116
546.642090, 2.445664, -1.502406
551.346680, 1.631383, 0.011535
556.061279, 0.953822, -2.014004
560.775879, 2.892935, 0.643904
565.490479, -2.698501, -1.159480
570.195068, 1.582685, 1.432325
574.909668, 2.121553, -1.602506
579.624268, 1.905147, 0.120886
584.338867, 0.940153, -2.049129
589.053467, 2.913660, 0.658329
593.758057, -2.554729, -1.166130
598.472656, 2.360809, 1.172571
603.187256, -3.101837, -1.209909
607.901855, 2.414416, 0.008443
612.606445, 1.071763, -2.066272
617.321045, 2.833650, 0.618429
622.035645, -3.010007, -1.204472
626.750244, -2.890034, 0.692418
631.464844, 2.390030, -1.065482
636.169434, 1.516250, -0.117531
640.884033, 0.954619, -1.997312
645.598633, 2.886054, 0.637697
650.313232, -2.747347, -1.162750
655.017822, 1.181411, 1.614089
659.732422, 2.095753, -1.577617
664.447021, 1.910520, 0.119578
669.161621, 0.939112, -2.050098
673.876221, 2.914943, 0.659484
678.580811, -2.544444, -1.166831
683.295410, 2.405202, 1.166419
688.010010, -2.967241, -1.180956
692.724609, -1.979434, 1.344950
697.429199, -1.869990, -0.077112
702.143799, -0.912302, 2.054048
706.858398, -2.938446, -0.678891
711.572998, 2.366432, 1.177953
716.287598, -3.072850, -1.199728
720.992188, 2.752270, 0.229143
725.706787, 2.028556, -1.709339
730.421387, 2.020954, 0.176736
735.135986, 1.002671, -2.046669
739.840576, 2.862053, 0.635458
744.555176, -2.841761, -1.178271
749.269775, -0.015456, 1.963877
753.984375, 2.705011, -1.109341
758.698975, 1.450015, -0.226349
763.403564, 0.953004, -1.989890
768.118164, 2.886137, 0.639184
772.832764, -2.737163, -1.164751
777.547363, 1.257805, 1.572132
782.251953, 2.091123, -1.588146
786.966553, 1.921427, 0.127597
791.681152, 0.948908, -2.050876
796.395752, 2.910154, 0.659032
801.110352, -2.573438, -1.157663
805.814941, 2.309706, 1.184451
810.529541, 3.053640, -1.247558
815.244141, 1.663376, -0.286335
819.958740, 0.714886, -2.059756
824.663330, 3.070547, 0.769198
829.377930, -1.020839, -1.686403
834.092529, -2.134318, 1.540643
838.807129, -1.864440, -0.096449
843.521729, -0.921457, 2.047498
848.226318, -2.918550, -0.669410
852.940918, 2.486476, 1.168522
857.655518, -2.652633, -1.149597
862.370117, 1.928681, 1.283560
867.074707, 2.361472, -1.515569
871.789307, 1.703068, 0.040453
876.503906, 0.934549, -2.027781
881.218506, 2.911729, 0.657149
885.933105, -2.572479, -1.158004
890.637695, 2.312391, 1.184229
895.352295, 3.061752, -1.245367
900.066895, 1.688838, -0.283159
904.781494, 0.700397, -2.065154
909.486084, 3.082821, 0.778229
914.200684, -0.832956, -1.762210
918.915283, -2.202102, 1.486050
923.629883, -1.792395, -0.063912
928.344482, -0.911747, 2.041115
933.049072, -2.923200, -0.671669
937.763672, 2.456210, 1.171458
942.478271, -2.762682, -1.154650
947.192871, 1.102620, 1.642079
951.907471, 2.103554, -1.559725
956.612061, 1.888458, 0.112428
961.326660, 0.937904, -2.049913
966.041260, 2.917876, 0.664146
970.755859, -2.519807, -1.160489
975.460449, 2.539930, 1.157144
980.175049, -2.458528, -1.161356
984.889648, 2.785082, 1.156863
989.604248, -0.872339, -1.738308
994.318848, -2.179897, 1.496705
