time,theta,omega
202.627914, 2.112780, 0.209435
207.345322, 1.413987, -1.864912
212.052734, 2.333198, 0.308912
216.770142, 1.708458, -1.764800
221.477554, 2.105681, 0.206359
226.194962, 1.407641, -1.866502
230.902374, 2.337763, 0.311006
235.619781, 1.716666, -1.761499
240.327194, 2.098988, 0.203466
245.044601, 1.401828, -1.867918
249.752014, 2.341920, 0.312907
254.469421, 1.724233, -1.758435
259.181671, 2.089996, 0.196782
263.896271, 1.408167, -1.863243
268.610870, 2.329386, 0.299622
273.315460, 1.721085, -1.761059
278.030060, 2.094675, 0.200296
282.744659, 1.414641, -1.862081
287.459259, 2.325891, 0.299148
292.163849, 1.717527, -1.763142
296.878448, 2.098945, 0.203297
301.593048, 1.420509, -1.861087
306.307648, 2.322847, 0.298897
311.022247, 1.697153, -1.766007
315.726837, 2.102540, 0.206017
320.441437, 1.425888, -1.860197
325.156036, 2.320152, 0.298814
329.870636, 1.695080, -1.767493
334.575226, 2.105593, 0.208513
339.289825, 1.430843, -1.859406
344.004425, 2.317772, 0.298879
348.719025, 1.693575, -1.768757
353.433624, 2.110208, 0.201231
358.138214, 1.435469, -1.858683
362.852814, 2.315621, 0.299057
367.567413, 1.692491, -1.769850
372.282013, 2.112490, 0.203410
376.986603, 1.439813, -1.858030
381.701202, 2.313681, 0.299332
386.415802, 1.691798, -1.770784
391.130402, 2.114453, 0.205447
395.845001, 1.425311, -1.858122
400.549591, 2.311925, 0.299688
405.264191, 1.691399, -1.771613
409.978790, 2.116171, 0.207392
414.693390, 1.429212, -1.857592
419.397980, 2.310306, 0.300119
424.112579, 1.691273, -1.772330
428.827179, 2.117689, 0.209249
433.541779, 1.432950, -1.857098
438.256378, 2.311727, 0.291761
442.960968, 1.691358, -1.772965
447.675568, 2.119035, 0.211034
452.390167, 1.436536, -1.856641
457.104767, 2.310342, 0.292299
461.809357, 1.691641, -1.773523
466.523956, 2.120212, 0.212749
471.238556, 1.439986, -1.856218
475.953156, 2.309056, 0.292885
480.667755, 1.674349, -1.775123
485.372345, 2.121248, 0.214405
490.086945, 1.443313, -1.855821
494.801544, 2.307860, 0.293515
499.516144, 1.674964, -1.775559
504.220734, 2.122161, 0.216007
508.935333, 1.446540, -1.855450
513.649902, 2.306764, 0.294213
518.364502, 1.675806, -1.775920
523.079102, 2.125005, 0.208033
527.783691, 1.449700, -1.855105
532.498291, 2.305696, 0.294914
537.212891, 1.676646, -1.776265
541.927490, 2.125749, 0.209566
546.642090, 1.434211, -1.855474
551.346680, 2.304691, 0.295634
556.061279, 1.677587, -1.776569
560.775879, 2.126401, 0.211059
565.490479, 1.437203, -1.855172
570.195068, 2.303744, 0.296383
574.909668, 1.678646, -1.776830
579.624268, 2.126970, 0.212516
584.338867, 1.440121, -1.854890
589.053467, 2.305729, 0.288280
593.758057, 1.679778, -1.777060
598.472656, 2.127475, 0.213948
603.187256, 1.442980, -1.854620
607.901855, 2.304875, 0.289072
612.606445, 1.680979, -1.777262
617.321045, 2.127917, 0.215353
622.035645, 1.445791, -1.854360
626.750244, 2.304063, 0.289881
631.464844, 1.664465, -1.778540
636.169434, 2.128313, 0.216735
640.884033, 1.448553, -1.854113
645.598633, 2.303288, 0.290711
650.313232, 1.665795, -1.778698
655.017822, 2.128649, 0.218096
659.732422, 1.451261, -1.853877
664.447021, 2.302545, 0.291556
669.161621, 1.667183, -1.778835
673.876221, 2.131049, 0.209909
678.580811, 1.453946, -1.853644
683.295410, 2.301822, 0.292409
688.010010, 1.668616, -1.778953
692.724609, 2.131313, 0.211238
697.429199, 1.456589, -1.853421
702.143799, 2.301130, 0.293278
706.858398, 1.670085, -1.779056
711.572998, 2.131553, 0.212556
716.287598, 1.440668, -1.853931
720.992188, 2.300463, 0.294158
725.706787, 1.671605, -1.779139
730.421387, 2.131756, 0.213857
735.135986, 1.443245, -1.853735
739.840576, 2.299815, 0.295047
744.555176, 1.673173, -1.779204
749.269775, 2.131913, 0.215138
753.984375, 1.445782, -1.853553
758.698975, 2.302069, 0.287063
763.403564, 1.674784, -1.779251
768.118164, 2.132036, 0.216406
772.832764, 1.448292, -1.853366
777.547363, 2.301464, 0.287957
782.251953, 1.676367, -1.779300
786.966553, 2.132157, 0.217660
791.681152, 1.450788, -1.853190
796.395752, 2.300884, 0.288879
801.110352, 1.660231, -1.780422
805.814941, 2.132229, 0.218904
810.529541, 1.453254, -1.853021
815.244141, 2.300319, 0.289807
819.958740, 1.661921, -1.780445
824.663330, 2.132289, 0.220146
829.377930, 1.455710, -1.852852
834.092529, 2.299775, 0.290744
838.807129, 1.663641, -1.780456
843.521729, 2.134434, 0.211856
848.226318, 1.458137, -1.852688
852.940918, 2.299241, 0.291690
857.655518, 1.665395, -1.780452
862.370117, 2.134443, 0.213078
867.074707, 1.460538, -1.852531
871.789307, 2.298725, 0.292642
876.503906, 1.667168, -1.780440
881.218506, 2.134442, 0.214290
885.933105, 1.444401, -1.853111
890.637695, 2.298212, 0.293595
895.352295, 1.668948, -1.780425
900.066895, 2.134438, 0.215504
904.781494, 1.446792, -1.852967
909.486084, 2.297706, 0.294551
914.200684, 1.670748, -1.780401
918.915283, 2.134415, 0.216708
923.629883, 1.449172, -1.852823
928.344482, 2.300069, 0.286615
933.049072, 1.672551, -1.780375
937.763672, 2.134381, 0.217908
942.478271, 1.451532, -1.852685
947.192871, 2.299601, 0.287588
951.907471, 1.656584, -1.781422
956.612061, 2.134316, 0.219096
961.326660, 1.453872, -1.852549
966.041260, 2.299129, 0.288561
970.755859, 1.658432, -1.781384
975.460449, 2.134240, 0.220279
980.175049, 1.456201, -1.852416
984.889648, 2.298673, 0.289543
989.604248, 1.660304, -1.781340
994.318848, 2.136277, 0.211947
