time,theta,omega
202.627914, 1.812657, 0.092758
207.345322, 1.052829, -1.988648
212.052734, 2.740716, 0.545882
216.770142, 2.831322, -1.313262
221.477554, 1.348123, -0.197832
226.194962, 1.207144, -1.876870
230.902374, 2.588565, 0.446881
235.619781, 2.184865, -1.601516
240.327194, 1.813401, 0.092876
245.044601, 1.052527, -1.988709
249.752014, 2.740817, 0.545789
254.469421, 2.831177, -1.313172
259.181671, 1.345425, -0.201480
263.896271, 1.220405, -1.870813
268.610870, 2.570328, 0.429335
273.315460, 2.133134, -1.628146
278.030060, 1.859698, 0.110081
282.744659, 1.073931, -1.987934
287.459259, 2.720540, 0.528339
292.163849, 2.744387, -1.352323
296.878448, 1.369510, -0.141440
301.593048, 1.232007, -1.872283
306.307648, 2.565143, 0.429144
311.022247, 2.107429, -1.634545
315.726837, 1.871198, 0.117122
320.441437, 1.080652, -1.989011
325.156036, 2.718244, 0.529429
329.870636, 2.729635, -1.351958
334.575226, 1.371820, -0.136771
339.289825, 1.235682, -1.872795
344.004425, 2.564857, 0.431361
348.719025, 2.113699, -1.633314
353.433624, 1.869835, 0.108500
358.138214, 1.084877, -1.989095
362.852814, 2.717243, 0.531111
367.567413, 2.733720, -1.352228
372.282013, 1.370284, -0.144265
376.986603, 1.240203, -1.872629
381.701202, 2.563702, 0.433035
386.415802, 2.116973, -1.633467
391.130402, 1.870056, 0.111038
395.845001, 1.069692, -1.988325
400.549591, 2.715970, 0.532660
405.264191, 2.736686, -1.352959
409.978790, 1.370707, -0.142051
414.693390, 1.225790, -1.872775
419.397980, 2.562736, 0.434821
424.112579, 2.120881, -1.633333
428.827179, 1.869728, 0.113361
433.541779, 1.074319, -1.988575
438.256378, 2.720011, 0.527481
442.960968, 2.739853, -1.353615
447.675568, 1.371036, -0.139946
452.390167, 1.230177, -1.872742
457.104767, 2.566004, 0.428988
461.809357, 2.124644, -1.633262
466.523956, 1.869507, 0.115730
471.238556, 1.078964, -1.988822
475.953156, 2.718786, 0.529056
480.667755, 2.729484, -1.351448
485.372345, 1.371372, -0.137831
490.086945, 1.234547, -1.872704
494.801544, 2.565007, 0.430759
499.516144, 2.112100, -1.633567
504.220734, 1.869266, 0.118089
508.935333, 1.083598, -1.989060
513.649902, 2.717582, 0.530669
518.364502, 2.732834, -1.352050
523.079102, 1.370191, -0.144847
527.783691, 1.238991, -1.872643
532.498291, 2.563972, 0.432540
537.212891, 2.115877, -1.633516
541.927490, 1.870177, 0.110409
546.642090, 1.068435, -1.988255
551.346680, 2.716292, 0.532220
556.061279, 2.735755, -1.352803
560.775879, 1.370644, -0.142596
565.490479, 1.224588, -1.872787
570.195068, 2.563021, 0.434339
574.909668, 2.119859, -1.633345
579.624268, 1.869772, 0.112705
584.338867, 1.073035, -1.988505
589.053467, 2.720361, 0.527054
593.758057, 2.739047, -1.353408
598.472656, 1.370923, -0.140559
603.187256, 1.228974, -1.872746
607.901855, 2.566281, 0.428502
612.606445, 2.123609, -1.633283
617.321045, 1.869573, 0.115082
622.035645, 1.077679, -1.988759
626.750244, 2.719126, 0.528625
631.464844, 2.728634, -1.351262
636.169434, 1.371275, -0.138417
640.884033, 1.233345, -1.872715
645.598633, 2.565285, 0.430275
650.313232, 2.111068, -1.633586
655.017822, 1.869324, 0.117439
659.732422, 1.082327, -1.988996
664.447021, 2.717894, 0.530199
669.161621, 2.731766, -1.351926
673.876221, 1.370163, -0.145366
678.580811, 1.237711, -1.872676
683.295410, 2.564294, 0.432050
688.010010, 2.114899, -1.633485
692.724609, 1.870134, 0.109687
697.429199, 1.086961, -1.989223
702.143799, 2.716662, 0.531773
706.858398, 2.734909, -1.352589
711.572998, 1.370514, -0.143240
716.287598, 1.223349, -1.872782
720.992188, 2.563299, 0.433823
725.706787, 2.118730, -1.633389
730.421387, 1.869873, 0.112039
735.135986, 1.071710, -1.988434
739.840576, 2.715440, 0.533355
744.555176, 2.738105, -1.353231
749.269775, 1.370836, -0.141151
753.984375, 1.227712, -1.872759
758.698975, 2.566566, 0.427991
763.403564, 2.122518, -1.633306
768.118164, 1.869634, 0.114400
772.832764, 1.076328, -1.988681
777.547363, 2.719481, 0.528158
782.251953, 2.741200, -1.353904
786.966553, 1.371190, -0.139029
791.681152, 1.232055, -1.872729
796.395752, 2.565579, 0.429755
801.110352, 2.109957, -1.633607
805.814941, 1.869388, 0.116741
810.529541, 1.080962, -1.988925
815.244141, 2.718260, 0.529736
819.958740, 2.730834, -1.351736
824.663330, 1.371528, -0.136914
829.377930, 1.236424, -1.872691
834.092529, 2.564591, 0.431529
838.807129, 2.113784, -1.633510
843.521729, 1.870209, 0.108992
848.226318, 1.085590, -1.989159
852.940918, 2.717032, 0.531315
857.655518, 2.734014, -1.352381
862.370117, 1.370400, -0.143884
867.074707, 1.240798, -1.872638
871.789307, 2.563584, 0.433295
876.503906, 2.117573, -1.633430
881.218506, 1.869976, 0.111358
885.933105, 1.070355, -1.988359
890.637695, 2.715797, 0.532885
895.352295, 2.737146, -1.353050
900.066895, 1.370753, -0.141754
904.781494, 1.226429, -1.872770
909.486084, 2.562586, 0.435070
914.200684, 2.121405, -1.633328
918.915283, 1.869702, 0.113705
923.629883, 1.074984, -1.988612
928.344482, 2.719841, 0.527709
933.049072, 2.740330, -1.353699
937.763672, 1.371075, -0.139658
942.478271, 1.230796, -1.872737
947.192871, 2.565868, 0.429245
951.907471, 2.108871, -1.633626
956.612061, 1.869449, 0.116060
961.326660, 1.079633, -1.988853
966.041260, 2.718601, 0.529278
970.755859, 2.729900, -1.351560
975.460449, 1.371444, -0.137505
980.175049, 1.235163, -1.872708
984.889648, 2.564883, 0.431022
989.604248, 2.112710, -1.633525
994.318848, 1.870254, 0.108304
