time,theta,omega
202.627914, 2.712056, 0.525585
207.345322, 2.679273, -1.379221
212.052734, 1.411756, -0.104802
216.770142, 1.171683, -1.901550
221.477554, 2.632990, 0.475122
226.194962, 2.340653, -1.532031
230.902374, 1.682090, 0.039696
235.619781, 1.048264, -1.976162
240.327194, 2.748623, 0.549686
245.044601, 2.853412, -1.308289
249.752014, 1.355744, -0.210474
254.469421, 1.170246, -1.892891
259.181671, 2.626917, 0.467508
263.896271, 2.321489, -1.539476
268.610870, 1.691701, 0.036877
273.315460, 1.071013, -1.973428
278.030060, 2.729862, 0.536955
282.744659, 2.773432, -1.339411
287.459259, 1.361952, -0.166316
292.163849, 1.215933, -1.882345
296.878448, 2.593518, 0.450822
301.593048, 2.206810, -1.594884
306.307648, 1.797609, 0.081798
311.022247, 1.043836, -1.989399
315.726837, 2.743612, 0.549393
320.441437, 2.851025, -1.310791
325.156036, 1.351834, -0.212316
329.870636, 1.184660, -1.886003
334.575226, 2.605433, 0.459904
339.289825, 2.257107, -1.573095
344.004425, 1.755587, 0.067472
348.719025, 1.050195, -1.983965
353.433624, 2.744278, 0.541541
358.138214, 2.835974, -1.318631
362.852814, 1.352123, -0.198208
367.567413, 1.196543, -1.883623
372.282013, 2.602777, 0.450669
376.986603, 2.238509, -1.583523
381.701202, 1.775434, 0.077832
386.415802, 1.053510, -1.987117
391.130402, 2.745085, 0.544657
395.845001, 2.836395, -1.311789
400.549591, 1.352483, -0.203165
405.264191, 1.196889, -1.884891
409.978790, 2.605019, 0.454303
414.693390, 2.238291, -1.577915
419.397980, 1.764592, 0.075920
424.112579, 1.058715, -1.985871
428.827179, 2.742809, 0.545408
433.541779, 2.834242, -1.314660
438.256378, 1.350864, -0.206383
442.960968, 1.203391, -1.884214
447.675568, 2.602242, 0.455019
452.390167, 2.235695, -1.580869
457.104767, 1.770739, 0.070390
461.809357, 1.062999, -1.986930
466.523956, 2.742118, 0.547386
471.238556, 2.840246, -1.314358
475.953156, 1.351341, -0.206302
480.667755, 1.187772, -1.884556
485.372345, 2.602141, 0.457296
490.086945, 2.242851, -1.579257
494.801544, 1.767468, 0.071514
499.516144, 1.047964, -1.985622
504.220734, 2.740525, 0.548679
508.935333, 2.841666, -1.315838
513.649902, 1.351852, -0.203148
518.364502, 1.192869, -1.884376
523.079102, 2.605054, 0.451348
527.783691, 2.244661, -1.580168
532.498291, 1.769035, 0.074599
537.212891, 1.052539, -1.986150
541.927490, 2.744855, 0.543781
546.642090, 2.832576, -1.312720
551.346680, 1.352315, -0.201737
556.061279, 1.196915, -1.884492
560.775879, 2.604294, 0.453239
565.490479, 2.233587, -1.579642
570.195068, 1.767943, 0.076592
574.909668, 1.057223, -1.986280
579.624268, 2.743506, 0.545251
584.338867, 2.835177, -1.313738
589.053467, 1.350713, -0.208121
593.758057, 1.201481, -1.884439
598.472656, 2.603104, 0.454881
603.187256, 2.236768, -1.579889
607.901855, 1.768912, 0.068993
612.606445, 1.061828, -1.986598
617.321045, 2.742283, 0.546823
622.035645, 2.838477, -1.314487
626.750244, 1.351204, -0.206241
631.464844, 1.186945, -1.884429
636.169434, 2.602120, 0.456642
640.884033, 2.240700, -1.579787
645.598633, 1.768534, 0.071274
650.313232, 1.046616, -1.985694
655.017822, 2.741000, 0.548348
659.732422, 2.841456, -1.315362
664.447021, 1.351689, -0.204152
669.161621, 1.191393, -1.884434
673.876221, 2.605524, 0.450951
678.580811, 2.244212, -1.579878
683.295410, 1.768535, 0.073701
688.010010, 1.051239, -1.985992
692.724609, 2.745164, 0.543295
697.429199, 2.844542, -1.316199
702.143799, 1.352179, -0.202137
706.858398, 1.195757, -1.884458
711.572998, 2.604512, 0.452694
716.287598, 2.232219, -1.579782
720.992188, 1.768264, 0.076023
725.706787, 1.055882, -1.986243
730.421387, 2.743892, 0.544826
735.135986, 2.834430, -1.313444
739.840576, 1.352656, -0.200076
744.555176, 1.200165, -1.884457
749.269775, 2.603444, 0.454408
753.984375, 2.235834, -1.579827
758.698975, 1.768832, 0.068265
763.403564, 1.060505, -1.986509
768.118164, 2.742636, 0.546370
772.832764, 2.837496, -1.314269
777.547363, 1.351059, -0.206789
782.251953, 1.204522, -1.884452
786.966553, 2.602413, 0.456124
791.681152, 2.239546, -1.579815
796.395752, 1.768644, 0.070600
801.110352, 1.045255, -1.985619
805.814941, 2.741370, 0.547895
810.529541, 2.840541, -1.315119
815.244141, 1.351550, -0.204742
819.958740, 1.190089, -1.884431
824.663330, 2.601342, 0.457837
829.377930, 2.243186, -1.579847
834.092529, 1.768529, 0.072984
838.807129, 1.049877, -1.985905
843.521729, 2.745536, 0.542842
848.226318, 2.843654, -1.315945
852.940918, 1.352034, -0.202743
857.655518, 1.194464, -1.884453
862.370117, 2.604820, 0.452186
867.074707, 2.246947, -1.579824
871.789307, 1.768298, 0.075321
876.503906, 1.054514, -1.986165
881.218506, 2.744261, 0.544372
885.933105, 2.833522, -1.313199
890.637695, 1.352515, -0.200671
895.352295, 1.198882, -1.884452
900.066895, 2.603755, 0.453900
904.781494, 2.234753, -1.579822
909.486084, 1.768204, 0.077714
914.200684, 1.059141, -1.986434
918.915283, 2.743009, 0.545919
923.629883, 2.836632, -1.314021
928.344482, 1.350919, -0.207385
933.049072, 1.203249, -1.884461
937.763672, 2.602726, 0.455634
942.478271, 2.238529, -1.579792
947.192871, 1.768650, 0.069904
951.907471, 1.043920, -1.985532
956.612061, 2.741736, 0.547452
961.326660, 2.839658, -1.314878
966.041260, 1.351407, -0.205326
970.755859, 1.188823, -1.884425
975.460449, 2.601654, 0.457346
980.175049, 2.242152, -1.579834
984.889648, 1.768554, 0.072295
989.604248, 1.048552, -1.985822
