time,theta,omega
202.627914, -1.235691, 1.877746
207.345322, -2.559598, -0.424906
212.052734, -2.115096, 1.630716
216.770142, -1.866826, -0.109050
221.477554, -1.104749, 1.977834
226.194962, -2.690539, -0.508886
230.902374, -2.623241, 1.396567
235.619781, -1.430237, 0.083882
240.327194, -1.236387, 1.877155
245.044601, -2.558726, -0.424210
249.752014, -2.111668, 1.632186
254.469421, -1.869655, -0.109987
259.181671, -1.107974, 1.974099
263.896271, -2.673131, -0.498711
268.610870, -2.551751, 1.420968
273.315460, -1.470268, 0.053167
278.030060, -1.222347, 1.885548
282.744659, -2.559695, -0.426964
287.459259, -2.121579, 1.621727
292.163849, -1.843176, -0.107252
296.878448, -1.114982, 1.970423
301.593048, -2.668755, -0.498036
306.307648, -2.540954, 1.427692
311.022247, -1.480870, 0.054485
315.726837, -1.220244, 1.889338
320.441437, -2.564713, -0.432371
325.156036, -2.145694, 1.612166
329.870636, -1.825845, -0.092438
334.575226, -1.118050, 1.968820
339.289825, -2.667873, -0.499573
344.004425, -2.544784, 1.427828
348.719025, -1.480619, 0.052437
353.433624, -1.205975, 1.889206
358.138214, -2.563505, -0.434017
362.852814, -2.148756, 1.612415
367.567413, -1.826261, -0.095045
372.282013, -1.103005, 1.968278
376.986603, -2.666708, -0.501219
381.701202, -2.548123, 1.428181
386.415802, -1.480735, 0.050188
391.130402, -1.210379, 1.889211
395.845001, -2.566775, -0.428179
400.549591, -2.152461, 1.612358
405.264191, -1.826090, -0.097416
409.978790, -1.107583, 1.968477
414.693390, -2.670506, -0.495821
419.397980, -2.551434, 1.428545
424.112579, -1.480870, 0.047929
428.827179, -1.214786, 1.889214
433.541779, -2.565786, -0.429954
438.256378, -2.140103, 1.612608
442.960968, -1.825866, -0.099775
447.675568, -1.112170, 1.968662
452.390167, -2.669362, -0.497464
457.104767, -2.540509, 1.427358
461.809357, -1.480980, 0.045681
466.523956, -1.219185, 1.889209
471.238556, -2.564799, -0.431731
475.953156, -2.143895, 1.612518
480.667755, -1.826532, -0.091992
485.372345, -1.116768, 1.968831
490.086945, -2.668198, -0.499099
494.801544, -2.543803, 1.427729
499.516144, -1.480587, 0.053088
504.220734, -1.223589, 1.889197
508.935333, -2.563798, -0.433503
513.649902, -2.147637, 1.612475
518.364502, -1.826391, -0.094415
523.079102, -1.101722, 1.968233
527.783691, -2.667040, -0.500769
532.498291, -2.547224, 1.428071
537.212891, -1.480683, 0.050821
541.927490, -1.209183, 1.889202
546.642090, -2.567037, -0.427686
551.346680, -2.151402, 1.612391
556.061279, -1.826167, -0.096776
560.775879, -1.106319, 1.968428
565.490479, -2.670830, -0.495374
570.195068, -2.550547, 1.428433
574.909668, -1.480816, 0.048560
579.624268, -1.213577, 1.889213
584.338867, -2.566058, -0.429466
589.053467, -2.139064, 1.612630
593.758057, -1.825927, -0.099128
598.472656, -1.110908, 1.968613
603.187256, -2.669680, -0.497016
607.901855, -2.539605, 1.427256
612.606445, -1.480934, 0.046305
617.321045, -1.217985, 1.889206
622.035645, -2.565061, -0.431238
626.750244, -2.142823, 1.612556
631.464844, -1.826623, -0.091356
636.169434, -1.115491, 1.968794
640.884033, -2.668534, -0.498659
645.598633, -2.542953, 1.427604
650.313232, -1.480496, 0.053737
655.017822, -1.222391, 1.889191
659.732422, -2.564058, -0.433007
664.447021, -2.146574, 1.612485
669.161621, -1.826428, -0.093727
673.876221, -1.100408, 1.968171
678.580811, -2.667368, -0.500294
683.295410, -2.546251, 1.427973
688.010010, -1.480653, 0.051464
692.724609, -1.207913, 1.889200
697.429199, -2.563053, -0.434776
702.143799, -2.150319, 1.612416
706.858398, -1.826237, -0.096097
711.572998, -1.105000, 1.968372
716.287598, -2.671155, -0.494899
720.992188, -2.549569, 1.428338
725.706787, -1.480794, 0.049201
730.421387, -1.212305, 1.889215
735.135986, -2.566346, -0.428958
739.840576, -2.154124, 1.612317
744.555176, -1.825977, -0.098444
749.269775, -1.109598, 1.968554
753.984375, -2.670004, -0.496538
758.698975, -2.538612, 1.427170
763.403564, -1.480928, 0.046939
768.118164, -1.216697, 1.889217
772.832764, -2.565350, -0.430716
777.547363, -2.141719, 1.612576
782.251953, -1.825775, -0.100794
786.966553, -1.114151, 1.968739
791.681152, -2.668865, -0.498173
796.395752, -2.541952, 1.427507
801.110352, -1.480475, 0.054395
805.814941, -1.221085, 1.889201
810.529541, -2.564365, -0.432493
815.244141, -2.145511, 1.612486
819.958740, -1.826450, -0.093016
824.663330, -1.118741, 1.968906
829.377930, -2.667706, -0.499810
834.092529, -2.545252, 1.427877
838.807129, -1.480633, 0.052120
843.521729, -1.206608, 1.889202
848.226318, -2.563356, -0.434261
852.940918, -2.149253, 1.612419
857.655518, -1.826260, -0.095386
