time,theta,omega
202.627914, 1.621090, 0.018589
207.345322, 1.157995, -1.922307
212.052734, 2.607597, 0.459269
216.770142, 2.307423, -1.531527
221.477554, 1.674982, 0.040113
226.194962, 1.139044, -1.935356
230.902374, 2.625705, 0.470659
235.619781, 2.376311, -1.499225
240.327194, 1.614219, 0.015595
245.044601, 1.160466, -1.920488
249.752014, 2.605037, 0.457497
254.469421, 2.297328, -1.536140
259.181671, 1.680989, 0.039680
263.896271, 1.150668, -1.931262
268.610870, 2.609739, 0.454485
273.315460, 2.326319, -1.525227
278.030060, 1.658181, 0.032371
282.744659, 1.160124, -1.926047
287.459259, 2.602180, 0.450878
292.163849, 2.302158, -1.537389
296.878448, 1.681098, 0.042586
301.593048, 1.155435, -1.931318
306.307648, 2.608494, 0.456097
311.022247, 2.313934, -1.525306
315.726837, 1.658721, 0.034964
320.441437, 1.164421, -1.926275
325.156036, 2.601317, 0.452724
329.870636, 2.291032, -1.536924
334.575226, 1.680422, 0.044711
339.289825, 1.160105, -1.931282
344.004425, 2.607278, 0.457713
348.719025, 2.316899, -1.525658
353.433624, 1.659448, 0.027427
358.138214, 1.168738, -1.926477
362.852814, 2.600441, 0.454560
367.567413, 2.295264, -1.536667
372.282013, 1.680126, 0.036733
376.986603, 1.164763, -1.931243
381.701202, 2.606053, 0.459327
386.415802, 2.319860, -1.526004
391.130402, 1.659909, 0.029983
395.845001, 1.153788, -1.926310
400.549591, 2.599557, 0.456385
405.264191, 2.299436, -1.536434
409.978790, 1.679518, 0.038879
414.693390, 1.150087, -1.930817
419.397980, 2.604852, 0.460949
424.112579, 2.322875, -1.526332
428.827179, 1.660327, 0.032528
433.541779, 1.158127, -1.926520
438.256378, 2.603147, 0.450797
442.960968, 2.303555, -1.536234
447.675568, 1.678962, 0.041052
452.390167, 1.154727, -1.930815
457.104767, 2.608199, 0.455208
461.809357, 2.325918, -1.526646
466.523956, 1.660718, 0.035064
471.238556, 1.162481, -1.926715
475.953156, 2.602241, 0.452613
480.667755, 2.292274, -1.535836
485.372345, 1.678437, 0.043236
490.086945, 1.159361, -1.930811
494.801544, 2.607011, 0.456846
499.516144, 2.313712, -1.526645
504.220734, 1.661087, 0.037589
508.935333, 1.166829, -1.926900
513.649902, 2.601356, 0.454464
518.364502, 2.296550, -1.535583
523.079102, 1.678128, 0.035288
527.783691, 1.164082, -1.930772
532.498291, 2.605779, 0.458487
537.212891, 2.316732, -1.526990
541.927490, 1.661822, 0.030084
546.642090, 1.151953, -1.926722
551.346680, 2.600429, 0.456280
556.061279, 2.300613, -1.535410
560.775879, 1.677623, 0.037483
565.490479, 1.149410, -1.930361
570.195068, 2.604588, 0.460123
574.909668, 2.319817, -1.527285
579.624268, 1.662184, 0.032607
584.338867, 1.156312, -1.926920
589.053467, 2.604004, 0.450684
593.758057, 2.304651, -1.535246
598.472656, 1.677142, 0.039684
603.187256, 1.154028, -1.930377
607.901855, 2.607954, 0.454396
612.606445, 2.322954, -1.527553
617.321045, 1.662493, 0.035110
622.035645, 1.160683, -1.927104
626.750244, 2.603081, 0.452487
631.464844, 2.293329, -1.534866
636.169434, 1.676664, 0.041886
640.884033, 1.158645, -1.930384
645.598633, 2.606788, 0.456046
650.313232, 2.310828, -1.527520
655.017822, 1.662781, 0.037607
659.732422, 1.165063, -1.927272
664.447021, 2.602141, 0.454285
669.161621, 2.297315, -1.534726
673.876221, 1.676555, 0.033985
678.580811, 1.163245, -1.930394
683.295410, 2.605634, 0.457704
688.010010, 2.314027, -1.527760
692.724609, 1.663323, 0.029990
697.429199, 1.169461, -1.927422
702.143799, 2.601189, 0.456072
706.858398, 2.301276, -1.534602
711.572998, 1.676143, 0.036216
716.287598, 1.148543, -1.929997
720.992188, 2.604475, 0.459360
725.706787, 2.317217, -1.528003
730.421387, 1.663597, 0.032479
735.135986, 1.154582, -1.927214
739.840576, 2.600227, 0.457857
744.555176, 2.305203, -1.534491
749.269775, 1.675766, 0.038456
753.984375, 1.153125, -1.930040
758.698975, 2.607867, 0.453650
763.403564, 2.320492, -1.528206
768.118164, 1.663782, 0.034934
772.832764, 1.158972, -1.927368
777.547363, 2.603774, 0.452225
782.251953, 2.309046, -1.534411
786.966553, 1.675431, 0.040699
791.681152, 1.157675, -1.930079
796.395752, 2.606746, 0.455315
801.110352, 2.308454, -1.528122
805.814941, 1.663969, 0.037376
810.529541, 1.163371, -1.927520
815.244141, 2.602815, 0.454007
819.958740, 2.297608, -1.534080
824.663330, 1.675058, 0.042940
829.377930, 1.162259, -1.930104
834.092529, 2.605601, 0.456979
838.807129, 2.311692, -1.528342
843.521729, 1.664480, 0.029743
848.226318, 1.167773, -1.927666
852.940918, 2.601857, 0.455791
857.655518, 2.301536, -1.533970
862.370117, 1.675005, 0.035066
867.074707, 1.166854, -1.930113
871.789307, 2.604450, 0.458640
876.503906, 2.314908, -1.528571
881.218506, 1.664723, 0.032222
885.933105, 1.152910, -1.927440
890.637695, 2.600882, 0.457567
895.352295, 2.305407, -1.533885
900.066895, 1.674673, 0.037325
904.781494, 1.152130, -1.929759
909.486084, 2.603318, 0.460314
914.200684, 2.318221, -1.528758
918.915283, 1.664881, 0.034667
923.629883, 1.157331, -1.927592
928.344482, 2.604414, 0.451942
933.049072, 2.309254, -1.533815
937.763672, 1.674360, 0.039589
942.478271, 1.156709, -1.929804
947.192871, 2.606724, 0.454610
951.907471, 2.306236, -1.528664
956.612061, 1.665046, 0.037115
961.326660, 1.161754, -1.927739
