time,theta,omega
202.627914, -1.124929, 1.930940
207.345322, -2.699120, -0.512149
212.052734, -2.598887, 1.422788
216.770142, -1.480932, 0.063887
221.477554, -1.115581, 1.936221
226.194962, -2.707747, -0.517629
230.902374, -2.637358, 1.405922
235.619781, -1.452866, 0.082299
240.327194, -1.130363, 1.927594
245.044601, -2.693813, -0.508564
249.752014, -2.574718, 1.433327
254.469421, -1.499260, 0.053166
259.181671, -1.108697, 1.937788
263.896271, -2.699256, -0.512994
268.610870, -2.601804, 1.414019
273.315460, -1.465342, 0.067493
278.030060, -1.134153, 1.925907
282.744659, -2.677673, -0.500468
287.459259, -2.511942, 1.455164
292.163849, -1.536201, 0.025574
296.878448, -1.100018, 1.947087
301.593048, -2.710976, -0.523097
306.307648, -2.663783, 1.388976
311.022247, -1.424745, 0.103724
315.726837, -1.159677, 1.913531
320.441437, -2.656775, -0.489528
325.156036, -2.432064, 1.493545
329.870636, -1.606269, -0.000520
334.575226, -1.074363, 1.965741
339.289825, -2.738146, -0.543298
344.004425, -2.800409, 1.334381
348.719025, -1.364846, 0.178143
353.433624, -1.162754, 1.898421
358.138214, -2.637112, -0.479047
362.852814, -2.359112, 1.529165
367.567413, -1.673384, -0.031998
372.282013, -1.037906, 1.979820
376.986603, -2.757578, -0.558755
381.701202, -2.905761, 1.296153
386.415802, -1.374987, 0.243645
391.130402, -1.114904, 1.915647
395.845001, -2.684049, -0.499688
400.549591, -2.538828, 1.448699
405.264191, -1.522537, 0.035636
409.978790, -1.100784, 1.943007
414.693390, -2.706363, -0.517046
419.397980, -2.645551, 1.402624
424.112579, -1.443781, 0.082987
428.827179, -1.144357, 1.919155
433.541779, -2.667246, -0.493127
438.256378, -2.465189, 1.475942
442.960968, -1.574184, 0.007402
447.675568, -1.081402, 1.957368
452.390167, -2.727520, -0.533215
457.104767, -2.737978, 1.357122
461.809357, -1.385289, 0.136326
466.523956, -1.175977, 1.901691
471.238556, -2.639941, -0.478074
475.953156, -2.360806, 1.526047
480.667755, -1.667868, -0.026603
485.372345, -1.053187, 1.979490
490.086945, -2.757787, -0.555803
494.801544, -2.894499, 1.297628
499.516144, -1.370977, 0.241318
504.220734, -1.135051, 1.913457
508.935333, -2.674858, -0.501045
513.649902, -2.510238, 1.459194
518.364502, -1.542225, 0.028269
523.079102, -1.085415, 1.948354
527.783691, -2.711627, -0.527602
532.498291, -2.681940, 1.384579
537.212891, -1.417411, 0.106526
541.927490, -1.152126, 1.910949
546.642090, -2.655958, -0.482920
551.346680, -2.422793, 1.500966
556.061279, -1.619536, -0.010473
560.775879, -1.057739, 1.968321
565.490479, -2.746019, -0.542438
570.195068, -2.828215, 1.326930
574.909668, -1.362109, 0.189027
579.624268, -1.165622, 1.899418
584.338867, -2.643590, -0.476847
589.053467, -2.364148, 1.522203
593.758057, -1.660752, -0.030742
598.472656, -1.049227, 1.977715
603.187256, -2.757516, -0.552568
607.901855, -2.881055, 1.300007
612.606445, -1.369103, 0.228867
617.321045, -1.137352, 1.910407
622.035645, -2.669596, -0.494851
626.750244, -2.477660, 1.471610
631.464844, -1.565631, 0.019658
636.169434, -1.088343, 1.955298
640.884033, -2.723214, -0.532110
645.598633, -2.724251, 1.364256
650.313232, -1.391532, 0.134695
655.017822, -1.176768, 1.903653
659.732422, -2.641639, -0.480911
664.447021, -2.373541, 1.521430
669.161621, -1.658839, -0.024501
673.876221, -1.039249, 1.976671
678.580811, -2.754385, -0.555224
683.295410, -2.884302, 1.302916
688.010010, -1.366958, 0.231571
692.724609, -1.129339, 1.909401
697.429199, -2.665473, -0.497010
702.143799, -2.476929, 1.475647
706.858398, -1.572148, 0.011958
711.572998, -1.075122, 1.956529
716.287598, -2.728640, -0.530247
720.992188, -2.742829, 1.360527
725.706787, -1.386446, 0.137442
730.421387, -1.168558, 1.902036
735.135986, -2.642187, -0.475795
739.840576, -2.372605, 1.525468
744.555176, -1.665846, -0.032226
749.269775, -1.046479, 1.978703
753.984375, -2.759294, -0.553090
758.698975, -2.887258, 1.297087
763.403564, -1.371505, 0.234180
768.118164, -1.130256, 1.912510
772.832764, -2.674816, -0.497357
777.547363, -2.497102, 1.462202
782.251953, -1.548794, 0.018835
786.966553, -1.094718, 1.950622
791.681152, -2.716345, -0.526923
796.395752, -2.689677, 1.378203
801.110352, -1.409407, 0.116789
805.814941, -1.167835, 1.908831
810.529541, -2.649428, -0.485188
815.244141, -2.402914, 1.507268
819.958740, -1.632078, -0.012284
824.663330, -1.065871, 1.971847
829.377930, -2.746730, -0.549358
834.092529, -2.843550, 1.317775
838.807129, -1.360572, 0.205539
843.521729, -1.151481, 1.901364
848.226318, -2.646336, -0.484773
852.940918, -2.396522, 1.512064
857.655518, -1.640760, -0.018414
862.370117, -1.047922, 1.972990
867.074707, -2.748191, -0.552724
871.789307, -2.860129, 1.313471
876.503906, -1.361939, 0.212495
881.218506, -1.149452, 1.903534
885.933105, -2.655351, -0.482510
890.637695, -2.421396, 1.502395
895.352295, -1.622033, -0.012564
900.066895, -1.058785, 1.969004
904.781494, -2.746328, -0.543641
909.486084, -2.833568, 1.325701
914.200684, -1.361961, 0.190826
918.915283, -1.166249, 1.899763
923.629883, -2.644110, -0.478125
928.344482, -2.369486, 1.520474
933.049072, -1.657328, -0.030272
937.763672, -1.052110, 1.977109
942.478271, -2.756033, -0.552559
947.192871, -2.877588, 1.302170
951.907471, -1.365515, 0.233473
956.612061, -1.142818, 1.909130
961.326660, -2.666085, -0.493685
966.041260, -2.466480, 1.477496
970.755859, -1.576323, 0.013608
975.460449, -1.085665, 1.958177
980.175049, -2.726997, -0.535586
984.889648, -2.745806, 1.356165
989.604248, -1.382405, 0.145452
994.318848, -1.162532, 1.901080
