time,theta,omega
202.627914, 2.405666, 0.345174
207.345322, 1.842901, -1.712652
212.052734, 2.003992, 0.165498
216.770142, 1.324147, -1.888566
221.477554, 2.406832, 0.345651
226.194962, 1.845264, -1.711591
230.902374, 2.001938, 0.164596
235.619781, 1.322940, -1.888706
240.327194, 2.407574, 0.345926
245.044601, 1.846691, -1.710928
249.752014, 2.000651, 0.164001
254.469421, 1.322145, -1.888786
259.181671, 2.405104, 0.341741
263.896271, 1.852519, -1.706676
268.610870, 1.988333, 0.152030
273.315460, 1.340662, -1.882959
278.030060, 2.392259, 0.336537
282.744659, 1.827456, -1.718075
287.459259, 2.010515, 0.161995
292.163849, 1.353844, -1.881494
296.878448, 2.384410, 0.333995
301.593048, 1.813873, -1.724512
306.307648, 2.023161, 0.168252
311.022247, 1.344269, -1.880762
315.726837, 2.379164, 0.332671
320.441437, 1.805848, -1.728586
325.156036, 2.031200, 0.172698
329.870636, 1.351269, -1.879901
334.575226, 2.375437, 0.332067
339.289825, 1.801025, -1.731309
344.004425, 2.036619, 0.176099
348.719025, 1.356864, -1.879242
353.433624, 2.375908, 0.323363
358.138214, 1.798192, -1.733194
362.852814, 2.040390, 0.178844
367.567413, 1.361539, -1.878728
372.282013, 2.373776, 0.323520
376.986603, 1.796674, -1.734531
381.701202, 2.043083, 0.181155
386.415802, 1.365560, -1.878321
391.130402, 2.372102, 0.323886
395.845001, 1.778695, -1.736608
400.549591, 2.045020, 0.183153
405.264191, 1.369112, -1.878007
409.978790, 2.370769, 0.324424
414.693390, 1.778792, -1.737278
419.397980, 2.046377, 0.184928
424.112579, 1.372324, -1.877745
428.827179, 2.369667, 0.325078
433.541779, 1.779353, -1.737754
438.256378, 2.049125, 0.176785
442.960968, 1.375296, -1.877531
447.675568, 2.368741, 0.325812
452.390167, 1.780277, -1.738078
457.104767, 2.049825, 0.178289
461.809357, 1.378069, -1.877352
466.523956, 2.367958, 0.326617
471.238556, 1.781482, -1.738287
475.953156, 2.050294, 0.179703
