time,theta,omega
202.627914, 1.958956, 0.132499
207.345322, 1.656784, -1.685853
212.052734, 1.958955, 0.132456
216.770142, 1.656698, -1.685867
221.477554, 1.958980, 0.132419
226.194962, 1.656642, -1.685868
230.902374, 1.958965, 0.132373
235.619781, 1.656562, -1.685877
240.327194, 1.958983, 0.132335
245.044601, 1.656489, -1.685885
249.752014, 1.958992, 0.132295
254.469421, 1.656418, -1.685893
259.181671, 1.956363, 0.128551
263.896271, 1.668587, -1.678897
268.610870, 1.942599, 0.119568
273.315460, 1.675214, -1.677442
278.030060, 1.943228, 0.125341
282.744659, 1.667890, -1.678270
287.459259, 1.943753, 0.120979
292.163849, 1.677278, -1.677362
296.878448, 1.943081, 0.126513
301.593048, 1.669852, -1.678081
306.307648, 1.943613, 0.122135
311.022247, 1.662440, -1.678778
315.726837, 1.942946, 0.127671
320.441437, 1.671822, -1.677891
325.156036, 1.943466, 0.123290
329.870636, 1.664396, -1.678595
334.575226, 1.942803, 0.128828
339.289825, 1.673770, -1.677707
344.004425, 1.943335, 0.124450
348.719025, 1.666363, -1.678410
353.433624, 1.943850, 0.120062
358.138214, 1.675727, -1.677516
362.852814, 1.943202, 0.125606
367.567413, 1.668315, -1.678226
372.282013, 1.943722, 0.121223
376.986603, 1.677685, -1.677325
381.701202, 1.943052, 0.126761
386.415802, 1.670284, -1.678030
391.130402, 1.943567, 0.122365
395.845001, 1.662833, -1.678743
400.549591, 1.942921, 0.127912
405.264191, 1.672219, -1.677855
409.978790, 1.943448, 0.123530
414.693390, 1.664804, -1.678558
419.397980, 1.942767, 0.129063
424.112579, 1.674176, -1.677666
428.827179, 1.943306, 0.124686
433.541779, 1.666759, -1.678373
438.256378, 1.943826, 0.120303
442.960968, 1.676133, -1.677475
447.675568, 1.943165, 0.125841
452.390167, 1.668712, -1.678189
457.104767, 1.943691, 0.121461
461.809357, 1.678095, -1.677283
466.523956, 1.943020, 0.126996
471.238556, 1.670674, -1.678003
475.953156, 1.943554, 0.122617
480.667755, 1.663259, -1.678701
485.372345, 1.942883, 0.128153
490.086945, 1.672632, -1.677815
494.801544, 1.943416, 0.123776
499.516144, 1.665210, -1.678522
504.220734, 1.942741, 0.129310
508.935333, 1.674590, -1.677625
513.649902, 1.943299, 0.124960
518.364502, 1.667226, -1.678334
523.079102, 1.943793, 0.120580
527.783691, 1.676599, -1.677431
532.498291, 1.943131, 0.126117
537.212891, 1.669184, -1.678144
541.927490, 1.943660, 0.121736
546.642090, 1.661762, -1.678842
551.346680, 1.942993, 0.127273
556.061279, 1.671139, -1.677959
560.775879, 1.943526, 0.122895
565.490479, 1.663730, -1.678657
570.195068, 1.942845, 0.128429
574.909668, 1.673099, -1.677770
579.624268, 1.943385, 0.124051
584.338867, 1.665683, -1.678477
589.053467, 1.943900, 0.119665
593.758057, 1.675061, -1.677579
598.472656, 1.943242, 0.125206
603.187256, 1.667644, -1.678289
607.901855, 1.943767, 0.120824
612.606445, 1.677006, -1.677395
617.321045, 1.943106, 0.126365
622.035645, 1.669610, -1.678102
626.750244, 1.943619, 0.121981
631.464844, 1.662186, -1.678800
636.169434, 1.942963, 0.127518
640.884033, 1.671551, -1.677921
645.598633, 1.943503, 0.123142
650.313232, 1.664145, -1.678619
655.017822, 1.942816, 0.128674
659.732422, 1.673511, -1.677731
664.447021, 1.943363, 0.124298
669.161621, 1.666101, -1.678435
673.876221, 1.943873, 0.119912
678.580811, 1.675470, -1.677540
683.295410, 1.943219, 0.125453
688.010010, 1.668058, -1.678253
692.724609, 1.943740, 0.121071
697.429199, 1.677431, -1.677350
702.143799, 1.943074, 0.126607
706.858398, 1.670013, -1.678066
711.572998, 1.943604, 0.122228
716.287598, 1.662598, -1.678764
720.992188, 1.942935, 0.127766
725.706787, 1.671975, -1.677878
730.421387, 1.943462, 0.123385
735.135986, 1.664565, -1.678578
739.840576, 1.942784, 0.128917
744.555176, 1.673926, -1.677691
749.269775, 1.943331, 0.124544
753.984375, 1.666516, -1.678397
758.698975, 1.943847, 0.120159
763.403564, 1.675885, -1.677503
768.118164, 1.943191, 0.125698
772.832764, 1.668460, -1.678210
777.547363, 1.943701, 0.121298
782.251953, 1.677827, -1.677307
786.966553, 1.943041, 0.126838
791.681152, 1.670401, -1.678030
796.395752, 1.943577, 0.122460
801.110352, 1.662985, -1.678728
805.814941, 1.942905, 0.127995
810.529541, 1.672354, -1.677846
815.244141, 1.943445, 0.123618
819.958740, 1.664949, -1.678544
824.663330, 1.942761, 0.129149
829.377930, 1.674314, -1.677656
834.092529, 1.943304, 0.124776
838.807129, 1.666908, -1.678359
843.521729, 1.943818, 0.120388
848.226318, 1.676274, -1.677465
852.940918, 1.943165, 0.125931
857.655518, 1.668865, -1.678174
862.370117, 1.943680, 0.121546
