time,theta,omega
202.627914, 2.137627, 0.212489
207.345322, 1.567575, -1.781204
212.052734, 2.137834, 0.212527
216.770142, 1.567675, -1.781157
221.477554, 2.137707, 0.212434
226.194962, 1.567472, -1.781200
230.902374, 2.137812, 0.212432
235.619781, 1.567486, -1.781180
240.327194, 2.137761, 0.212369
245.044601, 1.567364, -1.781198
249.752014, 2.137798, 0.212339
254.469421, 1.567309, -1.781196
259.181671, 2.135023, 0.208315
263.896271, 1.578038, -1.775122
268.610870, 2.122198, 0.198725
273.315460, 1.576270, -1.777922
278.030060, 2.129621, 0.207463
282.744659, 1.575690, -1.776297
287.459259, 2.125198, 0.201132
292.163849, 1.581065, -1.776985
296.878448, 2.127403, 0.207775
301.593048, 1.576050, -1.776670
306.307648, 2.126219, 0.202744
311.022247, 1.566420, -1.777700
315.726837, 2.126387, 0.208570
320.441437, 1.577451, -1.776732
325.156036, 2.126486, 0.204052
329.870636, 1.568913, -1.777445
334.575226, 2.125850, 0.209556
339.289825, 1.579264, -1.776672
344.004425, 2.126437, 0.205236
348.719025, 1.571145, -1.777266
353.433624, 2.127506, 0.201113
358.138214, 1.581233, -1.776565
362.852814, 2.126278, 0.206375
367.567413, 1.573279, -1.777114
372.282013, 2.127236, 0.202206
376.986603, 1.583279, -1.776430
381.701202, 2.126061, 0.207490
386.415802, 1.575382, -1.776964
391.130402, 2.126972, 0.203294
395.845001, 1.567525, -1.777473
400.549591, 2.125851, 0.208601
405.264191, 1.577452, -1.776831
409.978790, 2.126739, 0.204405
414.693390, 1.569607, -1.777338
419.397980, 2.125605, 0.209705
424.112579, 1.579527, -1.776692
428.827179, 2.126504, 0.205511
433.541779, 1.571672, -1.777208
438.256378, 2.127382, 0.201310
442.960968, 1.581598, -1.776554
447.675568, 2.126271, 0.206622
452.390167, 1.573754, -1.777071
457.104767, 2.127147, 0.202419
461.809357, 1.583659, -1.776416
466.523956, 2.126041, 0.207731
471.238556, 1.575830, -1.776936
475.953156, 2.126918, 0.203528
480.667755, 1.567960, -1.777447
485.372345, 2.125807, 0.208839
490.086945, 1.577907, -1.776795
494.801544, 2.126687, 0.204636
499.516144, 1.570035, -1.777315
504.220734, 2.125566, 0.209943
508.935333, 1.579970, -1.776661
513.649902, 2.126479, 0.205778
518.364502, 1.572180, -1.777174
523.079102, 2.127320, 0.201573
527.783691, 1.582085, -1.776523
532.498291, 2.126225, 0.206887
537.212891, 1.574254, -1.777036
541.927490, 2.127082, 0.202679
546.642090, 1.566369, -1.777550
551.346680, 2.125993, 0.207998
556.061279, 1.576329, -1.776902
560.775879, 2.126860, 0.203791
565.490479, 1.568457, -1.777414
570.195068, 2.125745, 0.209100
574.909668, 1.578398, -1.776765
579.624268, 2.126625, 0.204901
584.338867, 1.570527, -1.777284
589.053467, 2.127511, 0.200703
593.758057, 1.580466, -1.776630
598.472656, 2.126396, 0.206010
603.187256, 1.572604, -1.777148
607.901855, 2.127283, 0.201813
612.606445, 1.582540, -1.776487
617.321045, 2.126155, 0.207116
622.035645, 1.574673, -1.777016
626.750244, 2.127055, 0.202923
631.464844, 1.566844, -1.777510
636.169434, 2.125921, 0.208223
640.884033, 1.576748, -1.776878
645.598633, 2.126822, 0.204032
650.313232, 1.568908, -1.777383
655.017822, 2.125685, 0.209332
659.732422, 1.578826, -1.776739
664.447021, 2.126590, 0.205139
669.161621, 1.570976, -1.777252
673.876221, 2.127461, 0.200936
678.580811, 1.580907, -1.776598
683.295410, 2.126347, 0.206245
688.010010, 1.573051, -1.777117
692.724609, 2.127228, 0.202046
697.429199, 1.582970, -1.776461
702.143799, 2.126115, 0.207355
706.858398, 1.575126, -1.776981
711.572998, 2.126998, 0.203155
716.287598, 1.567263, -1.777490
720.992188, 2.125885, 0.208465
725.706787, 1.577198, -1.776847
730.421387, 2.126762, 0.204264
735.135986, 1.569328, -1.777361
739.840576, 2.125647, 0.209573
744.555176, 1.579272, -1.776707
749.269775, 2.126529, 0.205371
753.984375, 1.571411, -1.777226
758.698975, 2.127417, 0.201174
763.403564, 1.581341, -1.776571
768.118164, 2.126304, 0.206482
772.832764, 1.573472, -1.777087
777.547363, 2.127177, 0.202264
782.251953, 1.583381, -1.776433
786.966553, 2.126073, 0.207576
791.681152, 1.575536, -1.776958
796.395752, 2.126953, 0.203376
801.110352, 1.567682, -1.777462
805.814941, 2.125831, 0.208682
810.529541, 1.577605, -1.776822
815.244141, 2.126720, 0.204487
819.958740, 1.569756, -1.777330
824.663330, 2.125594, 0.209789
829.377930, 1.579693, -1.776679
834.092529, 2.126476, 0.205591
838.807129, 1.571818, -1.777200
843.521729, 2.127373, 0.201395
848.226318, 1.581755, -1.776542
852.940918, 2.126254, 0.206703
857.655518, 1.573906, -1.777061
862.370117, 2.127134, 0.202502
867.074707, 1.583818, -1.776405
871.789307, 2.126026, 0.207812
876.503906, 1.575989, -1.776922
881.218506, 2.126894, 0.203608
885.933105, 1.568108, -1.777438
890.637695, 2.125800, 0.208923
895.352295, 1.578057, -1.776789
900.066895, 2.126666, 0.204719
904.781494, 1.570193, -1.777303
909.486084, 2.125547, 0.210026
914.200684, 1.580118, -1.776654
918.915283, 2.126445, 0.205832
923.629883, 1.572278, -1.777166
928.344482, 2.127315, 0.201628
933.049072, 1.582195, -1.776511
937.763672, 2.126198, 0.206936
942.478271, 1.574334, -1.777038
947.192871, 2.127098, 0.202742
951.907471, 1.566498, -1.777535
956.612061, 2.125962, 0.208043
961.326660, 1.576410, -1.776900
966.041260, 2.126864, 0.203851
970.755859, 1.568570, -1.777404
975.460449, 2.125723, 0.209150
980.175049, 1.578488, -1.776761
984.889648, 2.126626, 0.204957
989.604248, 1.570634, -1.777275
994.318848, 2.127499, 0.200756
