time,theta,omega
202.627914, -2.193548, 1.601221
207.345322, -1.813406, -0.087810
212.052734, -1.062702, 1.989246
216.770142, -2.743443, -0.542592
221.477554, -2.837887, 1.315015
226.194962, -1.347084, 0.202217
230.902374, -1.216449, 1.876838
235.619781, -2.590784, -0.443154
240.327194, -2.192806, 1.601446
245.044601, -1.813851, -0.087808
249.752014, -1.062391, 1.989276
254.469421, -2.743536, -0.542489
259.181671, -2.840844, 1.310090
263.896271, -1.344040, 0.209987
268.610870, -1.213343, 1.871634
273.315460, -2.569281, -0.436542
278.030060, -2.137230, 1.624644
282.744659, -1.853041, -0.105110
287.459259, -1.068467, 1.987157
292.163849, -2.716909, -0.533795
296.878448, -2.743291, 1.350912
301.593048, -1.368343, 0.144538
306.307648, -1.228133, 1.872088
311.022247, -2.565779, -0.427278
315.726837, -2.119082, 1.634741
320.441437, -1.872404, -0.115278
325.156036, -1.076397, 1.988855
329.870636, -2.719312, -0.527896
334.575226, -2.739739, 1.354332
339.289825, -1.371696, 0.138520
344.004425, -1.231427, 1.872899
348.719025, -2.565888, -0.429740
353.433624, -2.110341, 1.633279
358.138214, -1.868766, -0.116282
362.852814, -1.080395, 1.988869
367.567413, -2.718430, -0.529634
372.282013, -2.730789, 1.351582
376.986603, -1.371387, 0.137228
381.701202, -1.236027, 1.872679
386.415802, -2.564644, -0.431353
391.130402, -2.113289, 1.633584
395.845001, -1.870347, -0.108830
400.549591, -1.085159, 1.989151
405.264191, -2.717129, -0.531169
409.978790, -2.733614, 1.352368
414.693390, -1.370414, 0.144003
419.397980, -1.240343, 1.872668
424.112579, -2.563693, -0.433153
428.827179, -2.117249, 1.633426
433.541779, -1.869968, -0.111136
438.256378, -1.069896, 1.988338
442.960968, -2.715905, -0.532747
447.675568, -2.736812, 1.353007
452.390167, -1.370739, 0.141914
457.104767, -1.225989, 1.872786
461.809357, -2.562686, -0.434919
466.523956, -2.121048, 1.633341
471.238556, -1.869732, -0.113497
475.953156, -1.074522, 1.988600
480.667755, -2.719952, -0.527572
485.372345, -2.739997, 1.353657
490.086945, -1.371061, 0.139816
494.801544, -1.230372, 1.872750
499.516144, -2.565957, -0.429089
504.220734, -2.124819, 1.633267
508.935333, -1.869505, -0.115864
513.649902, -1.079151, 1.988873
518.364502, -2.718768, -0.529204
523.079102, -2.729928, 1.351394
527.783691, -1.371288, 0.137823
532.498291, -1.234824, 1.872686
537.212891, -2.564915, -0.430863
541.927490, -2.112221, 1.633619
546.642090, -1.870432, -0.108188
551.346680, -1.083887, 1.989091
556.061279, -2.717470, -0.530738
560.775879, -2.732774, 1.352176
565.490479, -1.370307, 0.144600
570.195068, -1.239152, 1.872676
574.909668, -2.563964, -0.432663
579.624268, -2.116187, 1.633458
584.338867, -1.870052, -0.110495
589.053467, -1.068614, 1.988271
593.758057, -2.716251, -0.532318
598.472656, -2.735966, 1.352818
603.187256, -1.370634, 0.142507
607.901855, -1.224782, 1.872792
612.606445, -2.562971, -0.434438
617.321045, -2.120032, 1.633350
622.035645, -1.869768, -0.112837
626.750244, -1.073241, 1.988528
631.464844, -2.720294, -0.527141
636.169434, -2.739155, 1.353465
