time,theta,omega
202.627914, 2.346999, 0.315552
207.345322, 1.734315, -1.754523
212.052734, 2.084934, 0.197743
216.770142, 1.390773, -1.870629
221.477554, 2.350090, 0.316947
226.194962, 1.739999, -1.752182
230.902374, 2.080244, 0.195714
235.619781, 1.386990, -1.871474
240.327194, 2.352730, 0.318130
245.044601, 1.744885, -1.750158
249.752014, 2.076192, 0.193954
254.469421, 1.383765, -1.872179
259.181671, 2.352061, 0.314852
263.896271, 1.755592, -1.743944
268.610870, 2.060015, 0.180172
273.315460, 1.396158, -1.867993
278.030060, 2.343856, 0.312147
282.744659, 1.742832, -1.749794
287.459259, 2.071774, 0.186204
292.163849, 1.406782, -1.866063
296.878448, 2.337439, 0.310299
301.593048, 1.733639, -1.754169
306.307648, 2.080621, 0.191067
311.022247, 1.397030, -1.865042
315.726837, 2.332244, 0.309027
320.441437, 1.726829, -1.757566
325.156036, 2.087526, 0.195145
329.870636, 1.404717, -1.863675
334.575226, 2.327902, 0.308167
339.289825, 1.721673, -1.760294
344.004425, 2.093092, 0.198676
348.719025, 1.411509, -1.862486
353.433624, 2.327197, 0.298831
358.138214, 1.717741, -1.762524
362.852814, 2.097661, 0.201800
367.567413, 1.417581, -1.861450
372.282013, 2.324007, 0.298509
376.986603, 1.714763, -1.764373
381.701202, 2.101465, 0.204608
386.415802, 1.423124, -1.860519
391.130402, 2.321188, 0.298357
395.845001, 1.694782, -1.767072
400.549591, 2.104715, 0.207179
405.264191, 1.428221, -1.859699
409.978790, 2.318696, 0.298370
414.693390, 1.693074, -1.768414
419.397980, 2.107472, 0.209554
424.112579, 1.432961, -1.858953
428.827179, 2.316478, 0.298514
433.541779, 1.691869, -1.769559
438.256378, 2.111867, 0.202180
442.960968, 1.437387, -1.858282
447.675568, 2.314474, 0.298759
452.390167, 1.691047, -1.770549
457.104767, 2.113932, 0.204270
461.809357, 1.441563, -1.857669
466.523956, 2.312656, 0.299095
471.238556, 1.690558, -1.771411
475.953156, 2.115740, 0.206249
480.667755, 1.426951, -1.857797
485.372345, 2.310984, 0.299500
490.086945, 1.690353, -1.772161
494.801544, 2.117316, 0.208131
499.516144, 1.430726, -1.857298
504.220734, 2.309464, 0.299976
508.935333, 1.690390, -1.772816
513.649902, 2.118719, 0.209964
518.364502, 1.434423, -1.856827
523.079102, 2.310939, 0.291675
527.783691, 1.690654, -1.773397
532.498291, 2.119927, 0.211702
537.212891, 1.437910, -1.856393
541.927490, 2.309622, 0.292247
546.642090, 1.673305, -1.775016
551.346680, 2.121012, 0.213378
556.061279, 1.441289, -1.855986
560.775879, 2.308396, 0.292860
565.490479, 1.673864, -1.775469
570.195068, 2.121970, 0.214998
574.909668, 1.444547, -1.855607
579.624268, 2.307254, 0.293513
584.338867, 1.674568, -1.775868
589.053467, 2.124871, 0.207019
593.758057, 1.447701, -1.855253
598.472656, 2.306186, 0.294203
603.187256, 1.675396, -1.776218
607.901855, 2.125629, 0.208557
612.606445, 1.450781, -1.854916
617.321045, 2.305168, 0.294919
622.035645, 1.676317, -1.776532
626.750244, 2.126304, 0.210061
631.464844, 1.435246, -1.855300
636.169434, 2.304195, 0.295654
640.884033, 1.677323, -1.776813
645.598633, 2.126916, 0.211535
650.313232, 1.438184, -1.855017
655.017822, 2.303284, 0.296422
659.732422, 1.678433, -1.777053
664.447021, 2.127438, 0.212976
669.161621, 1.441064, -1.854742
673.876221, 2.305301, 0.288332
678.580811, 1.679623, -1.777259
683.295410, 2.127897, 0.214386
688.010010, 1.443885, -1.854481
692.724609, 2.304476, 0.289137
697.429199, 1.680858, -1.777449
702.143799, 2.128310, 0.215779
706.858398, 1.446674, -1.854225
711.572998, 2.303680, 0.289953
716.287598, 1.664364, -1.778718
720.992188, 2.128690, 0.217153
725.706787, 1.449416, -1.853985
730.421387, 2.302916, 0.290790
735.135986, 1.665727, -1.778864
739.840576, 2.128999, 0.218502
744.555176, 1.452105, -1.853750
749.269775, 2.302189, 0.291641
753.984375, 1.667151, -1.778988
758.698975, 2.131370, 0.210304
763.403564, 1.454750, -1.853531
768.118164, 2.301500, 0.292509
772.832764, 1.668607, -1.779088
777.547363, 2.131607, 0.211605
782.251953, 1.457337, -1.853317
786.966553, 2.300833, 0.293376
791.681152, 1.670119, -1.779177
796.395752, 2.131811, 0.212908
801.110352, 1.441391, -1.853832
805.814941, 2.300175, 0.294261
810.529541, 1.671663, -1.779248
815.244141, 2.131984, 0.214197
819.958740, 1.443929, -1.853651
824.663330, 2.299557, 0.295164
829.377930, 1.673265, -1.779300
834.092529, 2.132111, 0.215469
838.807129, 1.446456, -1.853469
843.521729, 2.301816, 0.287184
848.226318, 1.674885, -1.779344
852.940918, 2.132237, 0.216734
