time,theta,omega
202.627914, 2.183925, 0.237053
207.345322, 1.539066, -1.812677
212.052734, 2.206133, 0.246707
216.770142, 1.565091, -1.804132
221.477554, 2.186377, 0.238033
226.194962, 1.541672, -1.811800
230.902374, 2.204066, 0.245716
235.619781, 1.562403, -1.804989
240.327194, 2.188327, 0.238795
245.044601, 1.543730, -1.811093
249.752014, 2.202422, 0.244906
254.469421, 1.560227, -1.805669
259.181671, 2.187057, 0.235307
263.896271, 1.555451, -1.804814
268.610870, 2.185894, 0.230475
273.315460, 1.563343, -1.804930
278.030060, 2.186269, 0.236398
282.744659, 1.557230, -1.804782
287.459259, 2.185866, 0.231664
292.163849, 1.565711, -1.804721
296.878448, 2.185790, 0.237397
301.593048, 1.559103, -1.804738
306.307648, 2.185782, 0.232832
311.022247, 1.549960, -1.805560
315.726837, 2.185369, 0.238420
320.441437, 1.561038, -1.804673
325.156036, 2.185638, 0.233973
329.870636, 1.552203, -1.805400
334.575226, 2.184997, 0.239461
339.289825, 1.563018, -1.804594
344.004425, 2.185471, 0.235106
348.719025, 1.554433, -1.805242
353.433624, 2.186935, 0.231179
358.138214, 1.565020, -1.804503
362.852814, 2.185278, 0.236226
367.567413, 1.556616, -1.805102
372.282013, 2.186616, 0.232245
376.986603, 1.567075, -1.804395
381.701202, 2.185046, 0.237329
386.415802, 1.558776, -1.804958
391.130402, 2.186297, 0.233305
395.845001, 1.551047, -1.805325
400.549591, 2.184825, 0.238431
405.264191, 1.560915, -1.804831
409.978790, 2.186004, 0.234381
414.693390, 1.553128, -1.805216
419.397980, 2.184566, 0.239523
424.112579, 1.563039, -1.804700
428.827179, 2.185719, 0.235462
433.541779, 1.555207, -1.805110
438.256378, 2.186627, 0.231293
442.960968, 1.565171, -1.804570
447.675568, 2.185431, 0.236541
452.390167, 1.557292, -1.804998
457.104767, 2.186375, 0.232388
461.809357, 1.567289, -1.804442
466.523956, 2.185158, 0.237626
471.238556, 1.559389, -1.804882
475.953156, 2.186114, 0.233480
480.667755, 1.551345, -1.805349
485.372345, 2.184875, 0.238708
490.086945, 1.561487, -1.804764
494.801544, 2.185855, 0.234571
499.516144, 1.553459, -1.805230
504.220734, 2.184600, 0.239793
508.935333, 1.563596, -1.804639
513.649902, 2.185605, 0.235689
518.364502, 1.555643, -1.805103
523.079102, 2.186615, 0.231574
527.783691, 1.565733, -1.804521
532.498291, 2.185327, 0.236781
537.212891, 1.557742, -1.804986
541.927490, 2.186352, 0.232664
546.642090, 1.549788, -1.805420
551.346680, 2.185052, 0.237865
556.061279, 1.559847, -1.804868
560.775879, 2.186094, 0.233757
565.490479, 1.551898, -1.805304
570.195068, 2.184775, 0.238951
574.909668, 1.561954, -1.804744
579.624268, 2.185817, 0.234842
584.338867, 1.553993, -1.805192
589.053467, 2.186816, 0.230713
593.758057, 1.564061, -1.804624
598.472656, 2.185547, 0.235930
603.187256, 1.556091, -1.805078
607.901855, 2.186557, 0.231805
612.606445, 1.566170, -1.804498
617.321045, 2.185271, 0.237013
622.035645, 1.558201, -1.804957
626.750244, 2.186286, 0.232893
631.464844, 1.550219, -1.805400
636.169434, 2.185003, 0.238103
640.884033, 1.560304, -1.804838
645.598633, 2.186023, 0.233981
650.313232, 1.552333, -1.805282
655.017822, 2.184726, 0.239185
659.732422, 1.562400, -1.804721
664.447021, 2.185766, 0.235074
669.161621, 1.554450, -1.805164
673.876221, 2.186743, 0.230940
678.580811, 1.564487, -1.804604
683.295410, 2.185497, 0.236164
688.010010, 1.556557, -1.805046
692.724609, 2.186484, 0.232030
697.429199, 1.566600, -1.804476
702.143799, 2.185226, 0.237251
706.858398, 1.558659, -1.804928
711.572998, 2.186224, 0.233121
716.287598, 1.550664, -1.805377
720.992188, 2.184942, 0.238332
725.706787, 1.560750, -1.804813
730.421387, 2.185971, 0.234214
735.135986, 1.552771, -1.805262
739.840576, 2.184673, 0.239418
744.555176, 1.562861, -1.804689
749.269775, 2.185692, 0.235298
753.984375, 1.554874, -1.805147
758.698975, 2.186711, 0.231180
763.403564, 1.564959, -1.804568
768.118164, 2.185429, 0.236387
772.832764, 1.556974, -1.805022
777.547363, 2.186433, 0.232247
782.251953, 1.567027, -1.804449
786.966553, 2.185167, 0.237464
791.681152, 1.559071, -1.804908
796.395752, 2.186181, 0.233341
801.110352, 1.551090, -1.805352
805.814941, 2.184886, 0.238546
810.529541, 1.561167, -1.804789
815.244141, 2.185912, 0.234429
819.958740, 1.553193, -1.805237
824.663330, 2.184613, 0.239633
829.377930, 1.563277, -1.804666
834.092529, 2.185643, 0.235518
838.807129, 1.555303, -1.805120
843.521729, 2.186652, 0.231394
848.226318, 1.565377, -1.804545
852.940918, 2.185378, 0.236606
857.655518, 1.557408, -1.805002
862.370117, 2.186384, 0.232482
867.074707, 1.567478, -1.804421
871.789307, 2.185114, 0.237696
876.503906, 1.559523, -1.804880
881.218506, 2.186114, 0.233569
885.933105, 1.551530, -1.805329
890.637695, 2.184838, 0.238781
895.352295, 1.561631, -1.804757
900.066895, 2.185844, 0.234657
904.781494, 1.553628, -1.805216
909.486084, 2.184568, 0.239869
914.200684, 1.563739, -1.804635
918.915283, 2.185574, 0.235743
923.629883, 1.555738, -1.805098
928.344482, 2.186603, 0.231629
933.049072, 1.565838, -1.804514
937.763672, 2.185308, 0.236832
942.478271, 1.557846, -1.804981
947.192871, 2.186332, 0.232716
951.907471, 1.549881, -1.805417
956.612061, 2.185044, 0.237921
961.326660, 1.559958, -1.804857
966.041260, 2.186064, 0.233803
970.755859, 1.551985, -1.805304
975.460449, 2.184773, 0.239009
980.175049, 1.562065, -1.804736
984.889648, 2.185795, 0.234891
989.604248, 1.554089, -1.805187
994.318848, 2.186804, 0.230767
