time,theta,omega
202.627914, 1.766934, 0.076689
207.345322, 1.188389, -1.921295
212.052734, 2.553734, 0.427061
216.770142, 2.171139, -1.582793
221.477554, 1.766621, 0.076486
226.194962, 1.188268, -1.921240
230.902374, 2.553718, 0.426964
235.619781, 2.170830, -1.582879
240.327194, 1.766779, 0.076459
245.044601, 1.188092, -1.921262
249.752014, 2.553776, 0.426914
254.469421, 2.170784, -1.582840
259.181671, 1.763987, 0.072606
263.896271, 1.202069, -1.915136
268.610870, 2.535615, 0.409778
273.315460, 2.126657, -1.605791
278.030060, 1.805511, 0.089700
282.744659, 1.201674, -1.921315
287.459259, 2.539524, 0.413790
292.163849, 2.143187, -1.598905
296.878448, 1.792548, 0.086089
301.593048, 1.204381, -1.919557
306.307648, 2.537967, 0.413890
311.022247, 2.125357, -1.601035
315.726837, 1.795681, 0.088475
320.441437, 1.206459, -1.920040
325.156036, 2.537798, 0.415016
329.870636, 2.128267, -1.600497
334.575226, 1.794672, 0.089319
339.289825, 1.208740, -1.919928
344.004425, 2.537229, 0.415858
348.719025, 2.129837, -1.600579
353.433624, 1.795638, 0.080446
358.138214, 1.210976, -1.919978
362.852814, 2.536766, 0.416776
367.567413, 2.131765, -1.600498
372.282013, 1.795495, 0.081612
376.986603, 1.213213, -1.919985
381.701202, 2.536284, 0.417678
386.415802, 2.133631, -1.600437
391.130402, 1.795398, 0.082785
395.845001, 1.196235, -1.919826
400.549591, 2.535808, 0.418576
405.264191, 2.135484, -1.600390
409.978790, 1.795317, 0.083974
414.693390, 1.198468, -1.919857
419.397980, 2.535326, 0.419481
424.112579, 2.137357, -1.600334
428.827179, 1.795220, 0.085157
433.541779, 1.200716, -1.919880
438.256378, 2.538955, 0.412629
442.960968, 2.139196, -1.600290
447.675568, 1.795151, 0.086350
452.390167, 1.202956, -1.919907
457.104767, 2.538483, 0.413534
461.809357, 2.141071, -1.600233
466.523956, 1.795050, 0.087530
471.238556, 1.205194, -1.919928
475.953156, 2.538005, 0.414440
480.667755, 2.126935, -1.600640
485.372345, 1.794945, 0.088711
490.086945, 1.207433, -1.919947
494.801544, 2.537530, 0.415346
499.516144, 2.128811, -1.600583
504.220734, 1.794846, 0.089890
508.935333, 1.209666, -1.919965
513.649902, 2.537074, 0.416285
518.364502, 2.130825, -1.600483
523.079102, 1.795463, 0.080922
527.783691, 1.211976, -1.919966
532.498291, 2.536539, 0.417168
537.212891, 2.132551, -1.600494
541.927490, 1.795500, 0.082153
546.642090, 1.195015, -1.919814
551.346680, 2.536064, 0.418077
556.061279, 2.134437, -1.600429
560.775879, 1.795384, 0.083331
565.490479, 1.197248, -1.919842
570.195068, 2.535587, 0.418982
574.909668, 2.136315, -1.600371
579.624268, 1.795286, 0.084512
584.338867, 1.199489, -1.919870
589.053467, 2.539223, 0.412134
593.758057, 2.138193, -1.600312
598.472656, 1.795186, 0.085691
603.187256, 1.201724, -1.919895
607.901855, 2.538749, 0.413040
612.606445, 2.140063, -1.600255
617.321045, 1.795086, 0.086874
622.035645, 1.203965, -1.919915
626.750244, 2.538268, 0.413943
631.464844, 2.125911, -1.600670
636.169434, 1.795001, 0.088061
640.884033, 1.206207, -1.919934
645.598633, 2.537785, 0.414846
650.313232, 2.127766, -1.600620
655.017822, 1.794908, 0.089246
659.732422, 1.208432, -1.919957
664.447021, 2.537314, 0.415754
669.161621, 2.129657, -1.600555
673.876221, 1.795596, 0.080269
678.580811, 1.210674, -1.919972
683.295410, 2.536830, 0.416657
688.010010, 2.131512, -1.600509
692.724609, 1.795518, 0.081460
697.429199, 1.212922, -1.919984
702.143799, 2.536347, 0.417558
706.858398, 2.133385, -1.600450
711.572998, 1.795419, 0.082643
716.287598, 1.195961, -1.919824
720.992188, 2.535862, 0.418460
725.706787, 2.135232, -1.600407
730.421387, 1.795347, 0.083835
735.135986, 1.198202, -1.919853
739.840576, 2.535370, 0.419361
744.555176, 2.137089, -1.600355
749.269775, 1.795265, 0.085021
753.984375, 1.200428, -1.919883
758.698975, 2.539027, 0.412523
763.403564, 2.139003, -1.600279
768.118164, 1.795128, 0.086187
772.832764, 1.202656, -1.919899
777.547363, 2.538540, 0.413406
782.251953, 2.140795, -1.600251
786.966553, 1.795076, 0.087373
791.681152, 1.204881, -1.919928
796.395752, 2.538075, 0.414316
801.110352, 2.126687, -1.600642
805.814941, 1.794956, 0.088546
810.529541, 1.207114, -1.919947
815.244141, 2.537597, 0.415223
819.958740, 2.128567, -1.600583
824.663330, 1.794840, 0.089721
829.377930, 1.209359, -1.919960
834.092529, 2.537111, 0.416123
838.807129, 2.130417, -1.600539
843.521729, 1.795563, 0.080760
848.226318, 1.211601, -1.919977
852.940918, 2.536639, 0.417029
857.655518, 2.132300, -1.600475
862.370117, 1.795461, 0.081940
867.074707, 1.213842, -1.919987
871.789307, 2.536144, 0.417928
876.503906, 2.134132, -1.600438
881.218506, 1.795409, 0.083137
885.933105, 1.196872, -1.919841
890.637695, 2.535668, 0.418836
895.352295, 2.136021, -1.600373
900.066895, 1.795286, 0.084312
904.781494, 1.199117, -1.919864
909.486084, 2.535189, 0.419740
914.200684, 2.137910, -1.600308
918.915283, 1.795180, 0.085491
923.629883, 1.201354, -1.919887
928.344482, 2.538825, 0.412891
933.049072, 2.139753, -1.600266
937.763672, 1.795105, 0.086681
942.478271, 1.203597, -1.919911
947.192871, 2.538348, 0.413795
951.907471, 2.125609, -1.600677
956.612061, 1.795011, 0.087865
961.326660, 1.205838, -1.919932
966.041260, 2.537864, 0.414698
970.755859, 2.127465, -1.600628
975.460449, 1.794924, 0.089051
980.175049, 1.208074, -1.919953
