time,theta,omega
202.627914, 1.721055, 0.058476
207.345322, 1.141474, -1.938592
212.052734, 2.618731, 0.466660
216.770142, 2.360439, -1.504155
221.477554, 1.622586, 0.019767
226.194962, 1.171368, -1.916118
230.902374, 2.589263, 0.447852
235.619781, 2.250286, -1.555764
240.327194, 1.719796, 0.057820
245.044601, 1.141405, -1.938339
249.752014, 2.618536, 0.466359
254.469421, 2.359125, -1.504644
259.181671, 1.620826, 0.016353
263.896271, 1.185173, -1.910166
268.610870, 2.571035, 0.430401
273.315460, 2.199000, -1.582283
278.030060, 1.765301, 0.074079
282.744659, 1.150705, -1.940854
287.459259, 2.607990, 0.455242
292.163849, 2.334996, -1.519476
296.878448, 1.646375, 0.029410
301.593048, 1.180296, -1.916701
306.307648, 2.579010, 0.437741
311.022247, 2.217979, -1.567850
315.726837, 1.737657, 0.065966
320.441437, 1.158816, -1.936315
325.156036, 2.602576, 0.454002
329.870636, 2.306822, -1.526973
334.575226, 1.660825, 0.037490
339.289825, 1.179858, -1.920287
344.004425, 2.582758, 0.442475
348.719025, 2.238409, -1.559956
353.433624, 1.723216, 0.052512
358.138214, 1.165979, -1.933647
362.852814, 2.598607, 0.453798
367.567413, 2.299480, -1.532148
372.282013, 1.670675, 0.033502
376.986603, 1.181323, -1.922598
381.701202, 2.584692, 0.446084
386.415802, 2.252580, -1.555001
391.130402, 1.713750, 0.051296
395.845001, 1.153067, -1.931509
400.549591, 2.595516, 0.454190
405.264191, 2.295490, -1.535736
409.978790, 1.677286, 0.038451
414.693390, 1.164577, -1.923883
419.397980, 2.585624, 0.449062
424.112579, 2.263209, -1.551721
428.827179, 1.707426, 0.051283
433.541779, 1.158956, -1.930370
438.256378, 2.597501, 0.447555
442.960968, 2.293771, -1.538260
447.675568, 1.681897, 0.042634
452.390167, 1.167711, -1.925015
457.104767, 2.590358, 0.444181
461.809357, 2.271626, -1.549486
466.523956, 1.703066, 0.052008
471.238556, 1.164446, -1.929596
475.953156, 2.595431, 0.448627
480.667755, 2.278208, -1.539909
485.372345, 1.685132, 0.046281
490.086945, 1.171281, -1.925825
494.801544, 2.590247, 0.446509
499.516144, 2.263051, -1.547887
504.220734, 1.700034, 0.053244
508.935333, 1.169652, -1.929070
513.649902, 2.593690, 0.449931
518.364502, 2.279309, -1.541133
523.079102, 1.687659, 0.039413
527.783691, 1.175223, -1.926386
532.498291, 2.589815, 0.448663
537.212891, 2.268935, -1.546860
541.927490, 1.698402, 0.044749
546.642090, 1.155399, -1.928363
551.346680, 2.592123, 0.451341
556.061279, 2.281006, -1.542053
560.775879, 1.689255, 0.042428
565.490479, 1.160005, -1.926483
570.195068, 2.589224, 0.450689
574.909668, 2.274176, -1.546113
579.624268, 1.696854, 0.046556
584.338867, 1.160268, -1.928159
589.053467, 2.595148, 0.445384
593.758057, 2.283215, -1.542733
598.472656, 1.690398, 0.045263
603.187256, 1.164165, -1.926842
607.901855, 2.592962, 0.445183
612.606445, 2.278957, -1.545582
617.321045, 1.695712, 0.048517
622.035645, 1.165026, -1.928029
626.750244, 2.593862, 0.446955
631.464844, 2.270450, -1.543082
636.169434, 1.691126, 0.047944
640.884033, 1.168436, -1.927107
645.598633, 2.592167, 0.447071
650.313232, 2.267976, -1.545105
655.017822, 1.694844, 0.050581
659.732422, 1.169708, -1.927951
664.447021, 2.592629, 0.448569
669.161621, 2.273333, -1.543446
673.876221, 1.692058, 0.040419
678.580811, 1.172774, -1.927315
683.295410, 2.591283, 0.448910
688.010010, 2.272131, -1.544868
692.724609, 1.694676, 0.042627
697.429199, 1.174336, -1.927917
702.143799, 2.591457, 0.450223
706.858398, 2.276467, -1.543689
711.572998, 1.692381, 0.042942
716.287598, 1.157885, -1.927120
720.992188, 2.590358, 0.450719
725.706787, 2.276155, -1.544691
730.421387, 1.694213, 0.044847
735.135986, 1.159642, -1.927569
739.840576, 2.590325, 0.451901
744.555176, 2.279731, -1.543875
749.269775, 1.692593, 0.045421
753.984375, 1.162297, -1.927283
758.698975, 2.593839, 0.445053
763.403564, 2.280032, -1.544587
768.118164, 1.693872, 0.047115
772.832764, 1.164188, -1.927605
777.547363, 2.593668, 0.446127
782.251953, 2.283032, -1.544027
786.966553, 1.692738, 0.047862
791.681152, 1.166707, -1.927421
796.395752, 2.592880, 0.446822
801.110352, 2.268400, -1.544401
805.814941, 1.693564, 0.049381
810.529541, 1.168727, -1.927647
815.244141, 2.592587, 0.447837
819.958740, 2.271021, -1.544026
824.663330, 1.692792, 0.050280
829.377930, 1.171155, -1.927532
834.092529, 2.591888, 0.448588
838.807129, 2.272153, -1.544352
843.521729, 1.693743, 0.041561
848.226318, 1.173254, -1.927694
852.940918, 2.591519, 0.449553
857.655518, 2.274503, -1.544107
862.370117, 1.693208, 0.042555
867.074707, 1.175629, -1.927622
871.789307, 2.590873, 0.450342
876.503906, 2.275845, -1.544334
881.218506, 1.693576, 0.043893
885.933105, 1.158490, -1.927398
890.637695, 2.590457, 0.451278
895.352295, 2.278038, -1.544161
900.066895, 1.693182, 0.044942
904.781494, 1.160836, -1.927373
909.486084, 2.589840, 0.452087
914.200684, 2.279490, -1.544338
918.915283, 1.693442, 0.046244
