time,theta,omega
202.627914, 2.736910, 0.541525
207.345322, 2.749495, -1.362691
212.052734, 1.402095, -0.136546
216.770142, 1.091612, -1.935119
221.477554, 2.737442, 0.541806
226.194962, 2.751792, -1.361679
230.902374, 1.401081, -0.138035
235.619781, 1.091652, -1.934898
240.327194, 2.737246, 0.541585
245.044601, 2.750492, -1.362140
249.752014, 1.401561, -0.137416
254.469421, 1.091388, -1.934998
259.181671, 2.734239, 0.536845
263.896271, 2.739127, -1.365381
268.610870, 1.400800, -0.140384
273.315460, 1.116419, -1.929947
278.030060, 2.715845, 0.527083
282.744659, 2.659609, -1.399823
287.459259, 1.445780, -0.095242
292.163849, 1.100747, -1.942100
296.878448, 2.732784, 0.539471
301.593048, 2.744414, -1.365183
306.307648, 1.400206, -0.139476
311.022247, 1.101838, -1.929272
315.726837, 2.714389, 0.528498
320.441437, 2.661768, -1.400854
325.156036, 1.446723, -0.092474
329.870636, 1.085525, -1.941740
334.575226, 2.731848, 0.541228
339.289825, 2.749108, -1.365260
344.004425, 1.399887, -0.138221
348.719025, 1.106502, -1.929275
353.433624, 2.718226, 0.523203
358.138214, 2.664218, -1.401763
362.852814, 1.447476, -0.089854
367.567413, 1.089804, -1.942073
372.282013, 2.736189, 0.536287
376.986603, 2.753413, -1.365504
381.701202, 1.399735, -0.136748
386.415802, 1.111119, -1.929303
391.130402, 2.716874, 0.524676
395.845001, 2.652828, -1.400211
400.549591, 1.448108, -0.087330
405.264191, 1.094120, -1.942366
409.978790, 2.735138, 0.537957
414.693390, 2.743858, -1.362827
419.397980, 1.399679, -0.135159
424.112579, 1.115671, -1.929362
428.827179, 2.715584, 0.526201
433.541779, 2.655736, -1.400917
438.256378, 1.447608, -0.094394
442.960968, 1.098531, -1.942598
447.675568, 2.734000, 0.539578
452.390167, 2.747569, -1.363306
457.104767, 1.398358, -0.142468
461.809357, 1.120221, -1.929436
466.523956, 2.714307, 0.527738
471.238556, 2.658741, -1.401583
475.953156, 1.447998, -0.092056
480.667755, 1.083559, -1.942070
485.372345, 2.732819, 0.541174
490.086945, 2.751085, -1.363871
494.801544, 1.398558, -0.140533
499.516144, 1.105447, -1.928966
504.220734, 2.713067, 0.529298
508.935333, 2.661937, -1.402169
