time,theta,omega
202.627914, 2.557766, 0.428896
207.345322, 2.108000, -1.630467
212.052734, 1.865391, 0.113753
216.770142, 1.094799, -1.977330
221.477554, 2.688058, 0.512371
226.194962, 2.616612, -1.395440
230.902374, 1.430450, -0.079289
235.619781, 1.227212, -1.877141
240.327194, 2.556473, 0.427950
245.044601, 2.103135, -1.632608
249.752014, 1.869494, 0.115193
254.469421, 1.095140, -1.977615
259.181671, 2.684729, 0.507467
263.896271, 2.606919, -1.398196
268.610870, 1.430777, -0.084183
273.315460, 1.250034, -1.871704
278.030060, 2.537025, 0.415610
282.744659, 2.053782, -1.654680
287.459259, 1.907215, 0.124306
292.163849, 1.131468, -1.974630
296.878448, 2.661325, 0.496702
301.593048, 2.520363, -1.438718
306.307648, 1.500015, -0.042354
311.022247, 1.194591, -1.895678
315.726837, 2.573834, 0.440150
320.441437, 2.183966, -1.595896
325.156036, 1.794738, 0.082655
329.870636, 1.102098, -1.964554
334.575226, 2.665701, 0.500017
339.289825, 2.542514, -1.430613
344.004425, 1.485049, -0.047976
348.719025, 1.207676, -1.890667
353.433624, 2.569155, 0.429499
358.138214, 2.160228, -1.608659
362.852814, 1.819030, 0.094540
367.567413, 1.107013, -1.967696
372.282013, 2.670501, 0.495593
376.986603, 2.550808, -1.428737
381.701202, 1.481233, -0.047843
386.415802, 1.214397, -1.889323
391.130402, 2.566014, 0.429963
395.845001, 2.140558, -1.612309
400.549591, 1.825310, 0.099425
405.264191, 1.111930, -1.968585
409.978790, 2.669428, 0.497368
414.693390, 2.540375, -1.427322
419.397980, 1.480940, -0.045820
424.112579, 1.219018, -1.889185
428.827179, 2.564818, 0.431614
433.541779, 2.143624, -1.612557
438.256378, 1.826619, 0.091893
442.960968, 1.116559, -1.968825
447.675568, 2.668268, 0.499016
452.390167, 2.543710, -1.427676
457.104767, 1.480518, -0.053246
461.809357, 1.223422, -1.889170
466.523956, 2.563819, 0.433386
471.238556, 2.147390, -1.612477
475.953156, 1.826409, 0.094257
480.667755, 1.101467, -1.968211
485.372345, 2.667108, 0.500653
490.086945, 2.547026, -1.428038
494.801544, 1.480663, -0.050979
499.516144, 1.208935, -1.889190
504.220734, 2.562822, 0.435160
508.935333, 2.151181, -1.612387
513.649902, 1.826194, 0.096641
518.364502, 1.106111, -1.968412
523.079102, 2.670893, 0.495286
527.783691, 2.550434, -1.428387
532.498291, 1.480765, -0.048706
537.212891, 1.213422, -1.889181
541.927490, 2.566068, 0.429344
546.642090, 2.138771, -1.612680
551.346680, 1.826031, 0.099036
556.061279, 1.110705, -1.968605
560.775879, 2.669749, 0.496929
565.490479, 2.539507, -1.427203
570.195068, 1.480878, -0.046458
574.909668, 1.217821, -1.889179
579.624268, 2.565078, 0.431118
584.338867, 2.142552, -1.612596
589.053467, 1.826708, 0.091257
593.758057, 1.115305, -1.968781
598.472656, 2.668579, 0.498562
603.187256, 2.542754, -1.427596
607.901855, 1.480515, -0.053850
612.606445, 1.222193, -1.889186
617.321045, 2.564113, 0.432910
622.035645, 2.146425, -1.612468
626.750244, 1.826402, 0.093585
631.464844, 1.100200, -1.968149
636.169434, 2.667432, 0.500205
640.884033, 2.546121, -1.427936
645.598633, 1.480616, -0.051604
650.313232, 1.207730, -1.889183
655.017822, 2.563096, 0.434672
659.732422, 2.150138, -1.612413
664.447021, 1.826237, 0.095967
669.161621, 1.104799, -1.968350
673.876221, 2.671211, 0.494806
678.580811, 2.549433, -1.428303
683.295410, 1.480760, -0.049339
688.010010, 1.212127, -1.889195
692.724609, 2.566386, 0.428850
697.429199, 2.153938, -1.612317
702.143799, 1.825988, 0.098316
706.858398, 1.109379, -1.968542
711.572998, 2.670073, 0.496453
716.287598, 2.538514, -1.427117
720.992188, 1.480869, -0.047092
725.706787, 1.216538, -1.889191
730.421387, 2.565387, 0.430621
735.135986, 2.141541, -1.612585
739.840576, 1.825804, 0.100687
744.555176, 1.113980, -1.968723
749.269775, 2.668911, 0.498088
753.984375, 2.541799, -1.427492
758.698975, 1.480470, -0.054502
763.403564, 1.220936, -1.889188
768.118164, 2.564395, 0.432395
772.832764, 2.145308, -1.612493
777.547363, 1.826474, 0.092890
782.251953, 1.118546, -1.968890
786.966553, 2.667760, 0.499715
791.681152, 2.545100, -1.427849
796.395752, 1.480609, -0.052251
801.110352, 1.206414, -1.889190
805.814941, 2.563403, 0.434158
810.529541, 2.149089, -1.612409
815.244141, 1.826253, 0.095252
