time,theta,omega
202.627914, 1.473837, -0.050999
207.345322, 1.216130, -1.885258
212.052734, 2.560901, 0.430674
216.770142, 2.128841, -1.618237
221.477554, 1.840800, 0.104109
226.194962, 1.104689, -1.969317
230.902374, 2.671142, 0.501057
235.619781, 2.552188, -1.421485
240.327194, 1.473281, -0.051461
245.044601, 1.216146, -1.885066
249.752014, 2.560669, 0.430363
254.469421, 2.127550, -1.618719
259.181671, 1.838940, 0.100438
263.896271, 1.118391, -1.963726
268.610870, 2.653217, 0.483411
273.315460, 2.485403, -1.454629
278.030060, 1.527305, -0.024514
282.744659, 1.200473, -1.897578
287.459259, 2.571076, 0.431560
292.163849, 2.179859, -1.597641
296.878448, 1.796836, 0.087020
301.593048, 1.121747, -1.959068
306.307648, 2.650870, 0.483729
311.022247, 2.468053, -1.456615
315.726837, 1.532548, -0.019772
320.441437, 1.202122, -1.899249
325.156036, 2.572638, 0.434889
329.870636, 2.176450, -1.593700
334.575226, 1.788808, 0.086354
339.289825, 1.126499, -1.958182
344.004425, 2.649185, 0.484939
348.719025, 2.468949, -1.458021
353.433624, 1.534427, -0.026351
358.138214, 1.205437, -1.899928
362.852814, 2.572665, 0.437280
367.567413, 2.183727, -1.591983
372.282013, 1.786228, 0.077351
376.986603, 1.131186, -1.957892
381.701202, 2.647797, 0.486401
386.415802, 2.471216, -1.458789
391.130402, 1.535445, -0.023619
395.845001, 1.190355, -1.900141
400.549591, 2.572111, 0.439314
405.264191, 2.189001, -1.591198
409.978790, 1.784660, 0.079174
414.693390, 1.116216, -1.957182
419.397980, 2.646555, 0.487969
424.112579, 2.474085, -1.459291
428.827179, 1.535953, -0.021107
433.541779, 1.194565, -1.900313
438.256378, 2.575639, 0.433652
442.960968, 2.193426, -1.590814
447.675568, 1.783851, 0.081294
452.390167, 1.120822, -1.957258
457.104767, 2.650180, 0.482442
461.809357, 2.477192, -1.459680
466.523956, 1.536260, -0.018693
471.238556, 1.198868, -1.900417
475.953156, 2.574755, 0.435487
480.667755, 2.181664, -1.590767
485.372345, 1.783281, 0.083508
490.086945, 1.125401, -1.957363
494.801544, 2.649023, 0.484082
499.516144, 2.465864, -1.458911
504.220734, 1.536428, -0.016341
508.935333, 1.203226, -1.900478
513.649902, 2.573838, 0.437322
518.364502, 2.185747, -1.590571
523.079102, 1.783561, 0.075647
527.783691, 1.130040, -1.957472
532.498291, 2.647875, 0.485756
537.212891, 2.469240, -1.459200
541.927490, 1.536294, -0.023843
546.642090, 1.188687, -1.900400
551.346680, 2.572806, 0.439083
556.061279, 2.189420, -1.590538
560.775879, 1.783429, 0.078029
565.490479, 1.115034, -1.956952
570.195068, 2.646746, 0.487420
574.909668, 2.472645, -1.459451
579.624268, 1.536359, -0.021541
584.338867, 1.193118, -1.900437
589.053467, 2.576129, 0.433296
593.758057, 2.193159, -1.590478
598.472656, 1.783227, 0.080386
603.187256, 1.119594, -1.957119
607.901855, 2.650432, 0.481942
612.606445, 2.476043, -1.459708
617.321045, 1.536423, -0.019240
622.035645, 1.197553, -1.900468
626.750244, 2.575118, 0.435056
631.464844, 2.180936, -1.590644
636.169434, 1.783079, 0.082762
640.884033, 1.124162, -1.957283
645.598633, 2.649318, 0.483610
650.313232, 2.464851, -1.458879
655.017822, 1.536479, -0.016938
659.732422, 1.201977, -1.900493
664.447021, 2.574118, 0.436823
669.161621, 2.184673, -1.590585
673.876221, 1.783614, 0.074965
678.580811, 1.128731, -1.957430
683.295410, 2.648185, 0.485271
688.010010, 2.468217, -1.459148
692.724609, 1.536319, -0.024488
697.429199, 1.206395, -1.900515
702.143799, 2.573126, 0.438591
706.858398, 2.188443, -1.590509
711.572998, 1.783396, 0.077316
716.287598, 1.113723, -1.956891
720.992188, 2.647062, 0.486936
725.706787, 2.471636, -1.459393
730.421387, 1.536368, -0.022192
735.135986, 1.191826, -1.900440
739.840576, 2.572098, 0.440346
744.555176, 2.192112, -1.590481
749.269775, 1.783263, 0.079698
753.984375, 1.118288, -1.957068
758.698975, 2.650744, 0.481455
763.403564, 2.475012, -1.459659
768.118164, 1.536449, -0.019885
772.832764, 1.196228, -1.900473
777.547363, 2.575434, 0.434551
782.251953, 2.195814, -1.590427
786.966553, 1.783071, 0.082042
791.681152, 1.122819, -1.957230
796.395752, 2.649637, 0.483113
801.110352, 2.463809, -1.458825
805.814941, 1.536503, -0.017599
810.529541, 1.200654, -1.900500
815.244141, 2.574428, 0.436312
819.958740, 2.183624, -1.590579
824.663330, 1.782881, 0.084404
829.377930, 1.127385, -1.957383
834.092529, 2.648521, 0.484782
838.807129, 2.467231, -1.459065
843.521729, 1.536285, -0.025174
848.226318, 1.205095, -1.900509
852.940918, 2.573416, 0.438071
857.655518, 2.187331, -1.590533
862.370117, 1.783465, 0.076626
867.074707, 1.131947, -1.957528
871.789307, 2.647393, 0.486447
876.503906, 2.470628, -1.459321
881.218506, 1.536356, -0.022867
885.933105, 1.190528, -1.900425
890.637695, 2.572391, 0.439827
895.352295, 2.191010, -1.590500
900.066895, 1.783320, 0.079005
