time,theta,omega
202.627914, 1.776049, 0.079319
207.345322, 1.120264, -1.954173
212.052734, 2.646222, 0.484435
216.770142, 2.459278, -1.460801
221.477554, 1.542832, -0.015155
226.194962, 1.194369, -1.899774
230.902374, 2.573636, 0.438230
235.619781, 2.184675, -1.589072
240.327194, 1.783934, 0.082172
245.044601, 1.119434, -1.955304
249.752014, 2.647117, 0.484918
254.469421, 2.462510, -1.459182
259.181671, 1.537226, -0.020214
263.896271, 1.210112, -1.892518
268.610870, 2.553480, 0.419667
273.315460, 2.129852, -1.617066
278.030060, 1.832518, 0.099684
282.744659, 1.136304, -1.955814
287.459259, 2.630678, 0.470271
292.163849, 2.412133, -1.486140
296.878448, 1.584546, 0.003433
301.593048, 1.191365, -1.906792
306.307648, 2.574076, 0.434588
311.022247, 2.190270, -1.583367
315.726837, 1.767975, 0.077334
320.441437, 1.141546, -1.947664
325.156036, 2.625619, 0.468659
329.870636, 2.383709, -1.493531
334.575226, 1.599273, 0.011980
339.289825, 1.189235, -1.911006
344.004425, 2.579242, 0.440142
348.719025, 2.215441, -1.573259
353.433624, 1.749418, 0.062250
358.138214, 1.148175, -1.944703
362.852814, 2.621842, 0.468482
367.567413, 2.376485, -1.498670
372.282013, 1.608634, 0.008170
376.986603, 1.189728, -1.913611
381.701202, 2.581957, 0.444201
386.415802, 2.232266, -1.567062
391.130402, 1.737587, 0.060127
395.845001, 1.134958, -1.942264
400.549591, 2.618781, 0.468832
405.264191, 2.372190, -1.502430
409.978790, 1.615421, 0.013296
414.693390, 1.172240, -1.915262
419.397980, 2.583569, 0.447575
424.112579, 2.245252, -1.562678
428.827179, 1.729160, 0.059308
433.541779, 1.140891, -1.940898
438.256378, 2.620750, 0.462182
442.960968, 2.369620, -1.505386
447.675568, 1.620720, 0.017810
452.390167, 1.174580, -1.916734
457.104767, 2.588969, 0.443090
461.809357, 2.256048, -1.559326
466.523956, 1.722668, 0.059222
471.238556, 1.146590, -1.939835
475.953156, 2.618400, 0.463037
480.667755, 2.353125, -1.507307
485.372345, 1.625007, 0.021917
490.086945, 1.177353, -1.917928
494.801544, 2.589553, 0.445838
499.516144, 2.249863, -1.556611
504.220734, 1.717440, 0.059613
508.935333, 1.152108, -1.938971
513.649902, 2.616270, 0.464066
